Date,RH_AVG,RH_AVG_SMA30,RH_AVG_EWMA30
2021-05-24,67.0,75.86666666666666,73.52898434506335
2021-05-25,68.0,75.43333333333334,73.1722756776399
2021-05-25,68.0,75.0,72.83858047263088
2021-05-26,83.0,75.23333333333333,73.49415592600954
2021-05-26,83.0,75.46666666666667,74.10743618884764
2021-05-27,74.0,75.3,74.10050482182521
2021-05-27,74.0,75.13333333333334,74.09402063977197
2021-05-28,72.0,74.83333333333333,73.95892253398023
2021-05-29,68.0,74.4,73.57447591888473
2021-05-29,68.0,73.86666666666666,73.21483231121475
2021-05-30,71.0,73.43333333333334,73.0719399040396
2021-05-30,71.0,73.0,72.93826636184349
2021-05-31,83.0,72.96666666666667,73.587410467531
2021-05-31,83.0,73.1,74.19467430833545
2021-06-01,84.0,73.26666666666667,74.8272759658622
2021-06-01,84.0,73.4,75.41906461322593
2021-06-02,89.0,73.7,76.29525399301781
2021-06-02,89.0,73.76666666666667,77.11491502572635
2021-06-03,84.0,73.66666666666667,77.55911405632465
2021-06-03,84.0,73.93333333333334,77.97465508494886
2021-06-04,86.0,74.26666666666667,78.49241927301668
2021-06-04,86.0,74.86666666666666,78.97677931991883
2021-06-05,74.0,75.06666666666666,78.65569678314988
2021-06-05,74.0,75.33333333333333,78.35532924875311
2021-06-06,68.0,75.4,77.68724349076903
2021-06-06,68.0,75.53333333333333,77.06226003975168
2021-06-07,67.0,75.63333333333334,76.41308197267092
2021-06-07,67.0,75.66666666666667,75.80578636153086
2021-06-08,65.0,75.63333333333334,75.10863885433533
2021-06-08,65.0,75.56666666666666,74.45646860566852
2021-06-09,60.0,75.33333333333333,73.52379321175442
2021-06-10,77.0,75.63333333333334,73.74806461744768
2021-06-10,77.0,75.93333333333334,73.957866900193
2021-06-11,63.0,75.26666666666667,73.25090774534183
2021-06-11,63.0,74.6,72.58955885854559
2021-06-12,75.0,74.63333333333334,72.74507119025233
2021-06-12,75.0,74.66666666666667,72.89055046830057
2021-06-13,74.0,74.73333333333333,72.96212785744247
2021-06-13,74.0,74.93333333333334,73.0290873505107
2021-06-14,78.0,75.26666666666667,73.34979139241324
2021-06-14,78.0,75.5,73.64980485096721
2021-06-15,60.0,75.13333333333334,72.76917227993708
2021-06-15,60.0,74.36666666666666,71.94535471348952
2021-06-16,60.0,73.6,71.17468666745795
2021-06-16,60.0,72.8,70.45373914052517
2021-06-17,60.0,72.0,69.77930435726549
2021-06-17,60.0,71.03333333333333,69.14838149550641
2021-06-18,63.0,70.16666666666667,68.75171172160279
2021-06-18,63.0,69.46666666666667,68.38063354601552
2021-06-19,73.0,69.1,68.67865718820806
2021-06-19,73.0,68.66666666666667,68.95745349864626
2021-06-20,69.0,68.1,68.96019843421747
2021-06-20,69.0,67.93333333333334,68.96276627717118
2021-06-21,69.0,67.76666666666667,68.96516845283756
2021-06-21,69.0,67.8,68.96741564942869
2021-06-22,62.0,67.6,68.51790496236877
2021-06-22,62.0,67.43333333333334,68.09739496479659
2021-06-23,66.0,67.4,67.96207916061617
2021-06-23,66.0,67.43333333333334,67.83549340831834
2021-06-24,63.0,67.36666666666666,67.52352609165263
2021-06-24,63.0,67.46666666666667,67.23168569864278
2021-06-25,90.0,67.9,68.70060920195614
2021-06-26,79.0,67.96666666666667,69.3650860276364
2021-06-26,79.0,68.5,69.9866933806921
2021-06-27,64.0,68.53333333333333,69.60045509806682
2021-06-27,64.0,68.16666666666667,69.23913541432057
2021-06-28,83.0,68.43333333333334,70.1269331295257
2021-06-28,83.0,68.73333333333333,70.9574535727821
2021-06-29,75.0,68.76666666666667,71.21826301969938
2021-06-29,75.0,68.66666666666667,71.46224605068652
2021-06-30,71.0,68.43333333333334,71.43242372483577
2021-06-30,71.0,68.8,71.40452542000766
2021-07-01,71.0,69.16666666666667,71.37842700581362
2021-07-01,71.0,69.53333333333333,71.35401236027727
2021-07-02,74.0,70.0,71.52472124025937
2021-07-02,74.0,70.46666666666667,71.68441664411361
2021-07-03,82.0,71.2,72.349938150945
2021-07-03,82.0,71.83333333333333,72.97252278636789
2021-07-04,72.0,72.13333333333334,72.90977938079577
2021-07-05,73.0,72.13333333333334,72.91560006590572
2021-07-06,70.0,72.03333333333333,72.72749683584729
2021-07-06,70.0,72.06666666666666,72.5515292980507
2021-07-07,73.0,72.2,72.58046289172485
2021-07-07,73.0,72.33333333333333,72.60752980193614
2021-07-08,77.0,72.6,72.89091497600478
2021-07-08,77.0,73.1,73.15601723561738
2021-07-09,96.0,74.23333333333333,74.62982257525496
2021-07-09,96.0,75.23333333333333,76.00854369943207
2021-07-10,90.0,76.03333333333333,76.9112182994687
2021-07-10,90.0,76.93333333333334,77.75565582853523
2021-07-11,84.0,77.63333333333334,78.15851674282328
2021-07-11,84.0,77.43333333333334,78.53538663038307
2021-07-12,65.0,76.96666666666667,77.66213588003578
2021-07-13,73.0,76.76666666666667,77.36135292003347
2021-07-13,73.0,77.06666666666666,77.07997531228936
2021-07-14,74.0,77.4,76.88126722762553
2021-07-14,74.0,77.1,76.69537901939162
2021-07-15,78.0,76.93333333333334,76.77954811491475
2021-07-15,78.0,77.03333333333333,76.85828694621057
2021-07-16,74.0,77.0,76.67388133677763
2021-07-16,74.0,77.1,76.50137286343714
2021-07-17,68.0,77.0,75.9528971948283
2021-07-17,68.0,76.9,75.43980705322647
2021-07-18,54.0,76.33333333333333,74.0565936949538
2021-07-18,54.0,75.66666666666667,72.76261990818259
2021-07-19,57.0,75.1,71.74567668829984
2021-07-19,57.0,74.26666666666667,70.79434270840953
2021-07-20,61.0,73.56666666666666,70.16244963044763
2021-07-21,63.0,73.26666666666667,69.70035610590261
2021-07-21,63.0,72.93333333333334,69.26807506681213
2021-07-22,63.0,72.7,68.8636831270178
2021-07-23,60.0,72.36666666666666,68.29183260269407
2021-07-23,60.0,71.93333333333334,67.75687566058478
2021-07-24,56.0,71.36666666666666,66.9983675534503
2021-07-24,56.0,70.66666666666667,66.28879545322769
2021-07-25,62.0,70.16666666666667,66.01209897237429
2021-07-25,62.0,69.03333333333333,65.7532538773824
2021-07-26,61.0,67.86666666666666,65.44659233690612
2021-07-27,61.0,66.9,65.15971541194443
2021-07-27,61.0,65.93333333333334,64.89134667568996
