Date,Year,Month,Day,SWRad,StDev,Max
2011-09-13,2011,9,13,1213.03,2,5
2011-09-14,2011,9,14,608.04,2,5
2011-09-15,2011,9,15,1128.85,2,5
2011-09-16,2011,9,16,424.38,2,5
2011-09-17,2011,9,17,301.94,2,5
2011-09-18,2011,9,18,505.41,2,5
2011-09-19,2011,9,19,732.73,2,5
2011-09-20,2011,9,20,960.05,2,5
2011-09-21,2011,9,21,242.52,2,5
2011-09-22,2011,9,22,1205.83,2,5
2011-09-23,2011,9,23,1124.8,2,5
2011-09-24,2011,9,24,1339.52,2,5
2011-09-25,2011,9,25,1280.1,2,5
2011-09-26,2011,9,26,1244.54,2,5
2011-09-27,2011,9,27,1219.33,2,5
2011-09-28,2011,9,28,1151.36,2,5
2011-09-29,2011,9,29,1244.99,2,5
2011-09-30,2011,9,30,770.54,2,5
2011-10-01,2011,10,1,1232.84,2,5
2011-10-02,2011,10,2,1187.82,2,5
2011-10-03,2011,10,3,1392.19,2,5
2011-10-04,2011,10,4,1393.54,2,5
2011-10-05,2011,10,5,1093.29,2,5
2011-10-06,2011,10,6,1174.32,2,5
2011-10-07,2011,10,7,1164.42,2,5
2011-10-08,2011,10,8,1201.78,2,5
2011-10-09,2011,10,9,1134.71,2,5
2011-10-10,2011,10,10,1118.5,2,5
2011-10-11,2011,10,11,1138.76,2,5
2011-10-12,2011,10,12,1181.07,2,5
2011-10-13,2011,10,13,1232.84,2,5
2011-10-14,2011,10,14,1326.47,2,5
2011-10-15,2011,10,15,1190.97,2,5
2011-10-16,2011,10,16,1216.18,2,5
2011-10-17,2011,10,17,1111.3,2,5
2011-10-18,2011,10,18,1215.28,2,5
2011-10-19,2011,10,19,1300.36,2,5
2011-10-20,2011,10,20,1350.32,2,5
2011-10-21,2011,10,21,704.82,2,5
2011-10-22,2011,10,22,1134.71,2,5
2011-10-23,2011,10,23,1240.94,2,5
2011-10-24,2011,10,24,1076.19,2,5
2011-10-25,2011,10,25,1157.66,2,5
2011-10-26,2011,10,26,1304.41,2,5
2011-10-27,2011,10,27,1195.93,2,5
2011-10-28,2011,10,28,1299.46,2,5
2011-10-29,2011,10,29,1195.02,2,5
2011-10-30,2011,10,30,1189.62,2,5
2011-10-31,2011,10,31,1222.48,2,5
2011-11-01,2011,11,1,1282.35,2,5
2011-11-02,2011,11,2,582.38,2,5
2011-11-03,2011,11,3,606.24,2,5
2011-11-04,2011,11,4,296.54,2,5
2011-11-05,2011,11,5,1012.27,2,5
2011-11-06,2011,11,6,1180.62,2,5
2011-11-07,2011,11,7,1103.65,2,5
2011-11-08,2011,11,8,960.5,2,5
2011-11-09,2011,11,9,1212.13,2,5
2011-11-10,2011,11,10,1153.61,2,5
2011-11-11,2011,11,11,1063.13,2,5
2011-11-12,2011,11,12,1159.46,2,5
2011-11-13,2011,11,13,1159.91,2,5
2011-11-14,2011,11,14,1082.04,2,5
2011-11-15,2011,11,15,1196.38,2,5
2011-11-16,2011,11,16,1076.64,2,5
2011-11-17,2011,11,17,1091.49,2,5
2011-11-18,2011,11,18,1190.52,2,5
2011-11-19,2011,11,19,1169.37,2,5
2011-11-20,2011,11,20,1063.58,2,5
2011-11-21,2011,11,21,1038.38,2,5
2011-11-22,2011,11,22,1174.77,2,5
2011-11-23,2011,11,23,1127.05,2,5
2011-11-24,2011,11,24,1100.95,2,5
2011-11-25,2011,11,25,1193.67,2,5
2011-11-26,2011,11,26,1051.43,2,5
2011-11-27,2011,11,27,854.72,2,5
2011-11-28,2011,11,28,1176.57,2,5
2011-11-29,2011,11,29,407.28,2,5
2011-11-30,2011,11,30,800.25,2,5
2011-12-01,2011,12,1,1126.15,2,5
2011-12-02,2011,12,2,680.96,2,5
2011-12-03,2011,12,3,1155.86,2,5
2011-12-04,2011,12,4,1266.15,2,5
2011-12-05,2011,12,5,1126.6,2,5
2011-12-06,2011,12,6,1086.54,2,5
2011-12-07,2011,12,7,1174.77,2,5
2011-12-08,2011,12,8,1070.79,2,5
2011-12-09,2011,12,9,1064.03,2,5
2011-12-10,2011,12,10,1097.34,2,5
2011-12-11,2011,12,11,1041.08,2,5
2011-12-12,2011,12,12,1063.58,2,5
2011-12-13,2011,12,13,1402.09,2,5
2011-12-14,2011,12,14,1349.87,2,5
2011-12-15,2011,12,15,989.31,2,5
2011-12-16,2011,12,16,1120.75,2,5
2011-12-17,2011,12,17,932.14,2,5
2011-12-18,2011,12,18,639.55,2,5
2011-12-19,2011,12,19,966.35,2,5
2011-12-20,2011,12,20,1106.8,2,5
2011-12-21,2011,12,21,1008.22,2,5
2011-12-22,2011,12,22,564.38,2,5
2011-12-23,2011,12,23,175.0,2,5
2011-12-24,2011,12,24,493.25,2,5
2011-12-25,2011,12,25,1144.61,2,5
2011-12-26,2011,12,26,822.31,2,5
2011-12-27,2011,12,27,1076.64,2,5
2011-12-28,2011,12,28,1039.28,2,5
2011-12-29,2011,12,29,1033.87,2,5
2011-12-30,2011,12,30,1137.41,2,5
2011-12-31,2011,12,31,1080.69,2,5
2012-01-01,2012,1,1,1100.95,2,5
2012-01-02,2012,1,2,1107.7,2,5
2012-01-03,2012,1,3,1172.97,2,5
2012-01-04,2012,1,4,1134.26,2,5
2012-01-05,2012,1,5,1163.51,2,5
2012-01-06,2012,1,6,1109.05,2,5
2012-01-07,2012,1,7,1212.13,2,5
2012-01-08,2012,1,8,1187.37,2,5
2012-01-09,2012,1,9,1172.97,2,5
2012-01-10,2012,1,10,380.27,2,5
2012-01-11,2012,1,11,1181.97,2,5
2012-01-12,2012,1,12,1035.67,2,5
2012-01-13,2012,1,13,1092.39,2,5
2012-01-14,2012,1,14,1213.93,2,5
2012-01-15,2012,1,15,1092.39,2,5
2012-01-16,2012,1,16,963.2,2,5
2012-01-17,2012,1,17,1088.34,2,5
2012-01-18,2012,1,18,1100.95,2,5
2012-01-19,2012,1,19,1055.48,2,5
2012-01-20,2012,1,20,1086.09,2,5
2012-01-21,2012,1,21,1141.46,2,5
2012-01-22,2012,1,22,1106.35,2,5
2012-01-23,2012,1,23,1062.23,2,5
2012-01-24,2012,1,24,1067.18,2,5
2012-01-25,2012,1,25,1043.33,2,5
2012-01-26,2012,1,26,972.65,2,5
2012-01-27,2012,1,27,1054.58,2,5
2012-01-28,2012,1,28,1147.76,2,5
2012-01-29,2012,1,29,1103.2,2,5
2012-01-30,2012,1,30,1146.41,2,5
2012-01-31,2012,1,31,1090.14,2,5
2012-02-01,2012,2,1,1231.49,2,5
2012-02-02,2012,2,2,1224.28,2,5
2012-02-03,2012,2,3,1110.85,2,5
2012-02-04,2012,2,4,1140.56,2,5
2012-02-05,2012,2,5,1126.6,2,5
2012-02-06,2012,2,6,1184.22,2,5
2012-02-07,2012,2,7,1036.57,2,5
2012-02-08,2012,2,8,1281.9,2,5
2012-02-09,2012,2,9,1118.05,2,5
2012-02-10,2012,2,10,1261.2,2,5
2012-02-11,2012,2,11,1191.42,2,5
2012-02-12,2012,2,12,1306.21,2,5
2012-02-13,2012,2,13,1410.64,2,5
2012-02-14,2012,2,14,1183.32,2,5
2012-02-15,2012,2,15,1111.3,2,5
2012-02-16,2012,2,16,1303.06,2,5
2012-02-17,2012,2,17,1378.68,2,5
2012-02-18,2012,2,18,1190.07,2,5
2012-02-19,2012,2,19,1357.08,2,5
2012-02-20,2012,2,20,,0,0
2012-02-21,2012,2,21,1159.01,2,5
2012-02-22,2012,2,22,1121.65,2,5
2012-02-23,2012,2,23,626.95,2,5
2012-02-24,2012,2,24,1213.48,2,5
2012-02-25,2012,2,25,1109.95,2,5
2012-02-26,2012,2,26,1259.85,2,5
2012-02-27,2012,2,27,1161.71,2,5
2012-02-28,2012,2,28,974.01,2,5
2012-02-29,2012,2,29,1248.59,2,5
2012-03-01,2012,3,1,945.2,2,5
2012-03-02,2012,3,2,1209.88,2,5
2012-03-03,2012,3,3,1239.59,2,5
2012-03-04,2012,3,4,947.0,2,5
2012-03-05,2012,3,5,652.15,2,5
2012-03-06,2012,3,6,1010.47,2,5
2012-03-07,2012,3,7,1201.33,2,5
2012-03-08,2012,3,8,1123.9,2,5
2012-03-09,2012,3,9,540.97,2,5
2012-03-10,2012,3,10,1000.56,2,5
2012-03-11,2012,3,11,1073.04,2,5
2012-03-12,2012,3,12,1198.63,2,5
2012-03-13,2012,3,13,1189.62,2,5
2012-03-14,2012,3,14,1050.53,2,5
2012-03-15,2012,3,15,1104.55,2,5
2012-03-16,2012,3,16,1261.65,2,5
2012-03-17,2012,3,17,1180.17,2,5
2012-03-18,2012,3,18,1064.93,2,5
2012-03-19,2012,3,19,1149.11,2,5
2012-03-20,2012,3,20,1117.15,2,5
2012-03-21,2012,3,21,1160.81,2,5
2012-03-22,2012,3,22,1315.66,2,5
2012-03-23,2012,3,23,1281.9,2,5
2012-03-24,2012,3,24,1223.83,2,5
2012-03-25,2012,3,25,1152.71,2,5
2012-03-26,2012,3,26,1278.3,2,5
2012-03-27,2012,3,27,1128.85,2,5
2012-03-28,2012,3,28,1115.35,2,5
2012-03-29,2012,3,29,1261.2,2,5
2012-03-30,2012,3,30,1065.38,2,5
2012-03-31,2012,3,31,594.09,2,5
2012-04-01,2012,4,1,1167.12,2,5
2012-04-02,2012,4,2,1302.16,2,5
2012-04-03,2012,4,3,1205.38,2,5
2012-04-04,2012,4,4,1171.62,2,5
2012-04-05,2012,4,5,1150.46,2,5
2012-04-06,2012,4,6,1120.75,2,5
2012-04-07,2012,4,7,1001.01,2,5
2012-04-08,2012,4,8,1029.82,2,5
2012-04-09,2012,4,9,,0,0
2012-04-10,2012,4,10,1261.2,2,5
2012-04-11,2012,4,11,1158.56,2,5
2012-04-12,2012,4,12,1242.29,2,5
2012-04-13,2012,4,13,1127.05,2,5
2012-04-14,2012,4,14,1191.42,2,5
2012-04-15,2012,4,15,1239.59,2,5
2012-04-16,2012,4,16,1274.7,2,5
2012-04-17,2012,4,17,1185.12,2,5
2012-04-18,2012,4,18,963.2,2,5
2012-04-19,2012,4,19,1448.45,2,5
2012-04-20,2012,4,20,1304.86,2,5
2012-04-21,2012,4,21,1213.93,2,5
2012-04-22,2012,4,22,1416.49,2,5
2012-04-23,2012,4,23,1123.0,2,5
2012-04-24,2012,4,24,1199.53,2,5
2012-04-25,2012,4,25,1160.81,2,5
2012-04-26,2012,4,26,1069.89,2,5
2012-04-27,2012,4,27,1115.8,2,5
2012-04-28,2012,4,28,625.6,2,5
2012-04-29,2012,4,29,1164.87,2,5
2012-04-30,2012,4,30,1117.6,2,5
2012-05-01,2012,5,1,1059.53,2,5
2012-05-02,2012,5,2,1030.28,1,5
2012-05-03,2012,5,3,1097.29,1,5
2012-05-04,2012,5,4,1121.53,1,5
2012-05-05,2012,5,5,1157.65,1,5
2012-05-06,2012,5,6,1104.9,1,5
2012-05-07,2012,5,7,1247.48,1,5
2012-05-08,2012,5,8,1073.06,1,5
2012-05-09,2012,5,9,1221.34,1,5
2012-05-10,2012,5,10,1097.77,1,5
2012-05-11,2012,5,11,1051.19,1,5
2012-05-12,2012,5,12,1207.08,1,5
2012-05-13,2012,5,13,1096.34,1,5
2012-05-14,2012,5,14,1025.53,1,5
2012-05-15,2012,5,15,1245.58,1,5
2012-05-16,2012,5,16,1033.61,1,5
2012-05-17,2012,5,17,1090.64,1,5
2012-05-18,2012,5,18,1046.92,1,5
2012-05-19,2012,5,19,1142.45,1,5
2012-05-20,2012,5,20,1078.76,1,5
2012-05-21,2012,5,21,237.52,1,5
2012-05-22,2012,5,22,686.66,1,5
2012-05-23,2012,5,23,1062.12,1,5
2012-05-24,2012,5,24,1049.29,1,5
2012-05-25,2012,5,25,1137.22,1,5
2012-05-26,2012,5,26,1059.27,1,5
2012-05-27,2012,5,27,1068.78,1,5
2012-05-28,2012,5,28,708.52,1,5
2012-05-29,2012,5,29,1042.64,1,5
2012-05-30,2012,5,30,952.81,1,5
2012-05-31,2012,5,31,899.58,1,5
2012-06-01,2012,6,1,998.91,1,5
2012-06-02,2012,6,2,1090.17,1,5
2012-06-03,2012,6,3,935.7,1,5
2012-06-04,2012,6,4,1035.98,1,5
2012-06-05,2012,6,5,602.06,1,5
2012-06-06,2012,6,6,1131.99,1,5
2012-06-07,2012,6,7,1126.29,1,5
2012-06-08,2012,6,8,803.1,1,5
2012-06-09,2012,6,9,777.43,1,5
2012-06-10,2012,6,10,774.11,1,5
2012-06-11,2012,6,11,984.65,1,5
2012-06-12,2012,6,12,979.9,1,5
2012-06-13,2012,6,13,1005.57,1,5
2012-06-14,2012,6,14,1004.14,1,5
2012-06-15,2012,6,15,1066.4,1,5
2012-06-16,2012,6,16,964.69,1,5
2012-06-17,2012,6,17,1005.09,1,5
2012-06-18,2012,6,18,1074.96,1,5
2012-06-19,2012,6,19,1062.6,1,5
2012-06-20,2012,6,20,1269.34,1,5
2012-06-21,2012,6,21,906.23,1,5
2012-06-22,2012,6,22,955.66,1,5
2012-06-23,2012,6,23,950.91,1,5
2012-06-24,2012,6,24,968.97,1,5
2012-06-25,2012,6,25,1078.76,1,5
2012-06-26,2012,6,26,946.63,1,5
2012-06-27,2012,6,27,1121.53,1,5
2012-06-28,2012,6,28,1224.67,1,5
2012-06-29,2012,6,29,1060.22,1,5
2012-06-30,2012,6,30,1038.84,1,5
2012-07-01,2012,7,1,705.19,1,5
2012-07-02,2012,7,2,661.47,1,5
2012-07-03,2012,7,3,1074.01,1,5
2012-07-04,2012,7,4,878.19,1,5
2012-07-05,2012,7,5,1065.93,1,5
2012-07-06,2012,7,6,1155.75,1,5
2012-07-07,2012,7,7,933.32,1,5
2012-07-08,2012,7,8,1098.72,1,5
2012-07-09,2012,7,9,1101.1,1,5
2012-07-10,2012,7,10,1084.46,1,5
2012-07-11,2012,7,11,1048.82,1,5
2012-07-12,2012,7,12,1074.48,1,5
2012-07-13,2012,7,13,987.51,1,5
2012-07-14,2012,7,14,1069.73,1,5
2012-07-15,2012,7,15,1109.18,1,5
2012-07-16,2012,7,16,918.12,1,5
2012-07-17,2012,7,17,932.37,1,5
2012-07-18,2012,7,18,1232.75,1,5
2012-07-19,2012,7,19,1032.18,1,5
2012-07-20,2012,7,20,1154.8,1,5
2012-07-21,2012,7,21,533.14,1,5
2012-07-22,2012,7,22,552.15,1,5
2012-07-23,2012,7,23,401.02,1,5
2012-07-24,2012,7,24,1231.32,1,5
2012-07-25,2012,7,25,992.26,1,5
2012-07-26,2012,7,26,1049.29,1,5
2012-07-27,2012,7,27,1116.78,1,5
2012-07-28,2012,7,28,990.83,1,5
2012-07-29,2012,7,29,1064.03,1,5
2012-07-30,2012,7,30,545.98,1,5
2012-07-31,2012,7,31,1143.4,1,5
2012-08-01,2012,8,1,1209.46,1,5
2012-08-02,2012,8,2,1291.21,1,5
2012-08-03,2012,8,3,1079.23,1,5
2012-08-04,2012,8,4,1083.04,1,5
2012-08-05,2012,8,5,1078.28,1,5
2012-08-06,2012,8,6,1136.74,1,5
2012-08-07,2012,8,7,1201.38,1,5
2012-08-08,2012,8,8,1170.96,1,5
2012-08-09,2012,8,9,1069.25,1,5
2012-08-10,2012,8,10,1028.86,1,5
2012-08-11,2012,8,11,1072.11,1,5
2012-08-12,2012,8,12,1154.33,1,5
2012-08-13,2012,8,13,1155.28,1,5
2012-08-14,2012,8,14,1020.3,1,5
2012-08-15,2012,8,15,1153.85,1,5
2012-08-16,2012,8,16,509.85,1,5
2012-08-17,2012,8,17,1172.86,1,5
2012-08-18,2012,8,18,971.35,1,5
2012-08-19,2012,8,19,1012.7,1,5
2012-08-20,2012,8,20,1109.65,1,5
2012-08-21,2012,8,21,1052.14,1,5
2012-08-22,2012,8,22,1219.44,1,5
2012-08-23,2012,8,23,329.25,1,5
2012-08-24,2012,8,24,1280.75,1,5
2012-08-25,2012,8,25,1207.08,1,5
2012-08-26,2012,8,26,681.43,1,5
2012-08-27,2012,8,27,856.81,1,5
2012-08-28,2012,8,28,1132.94,1,5
2012-08-29,2012,8,29,1124.39,1,5
2012-08-30,2012,8,30,1176.19,1,5
2012-08-31,2012,8,31,1137.69,1,5
2012-09-01,2012,9,1,1114.88,1,5
2012-09-02,2012,9,2,1088.26,1,5
2012-09-03,2012,9,3,1181.89,1,5
2012-09-04,2012,9,4,440.94,1,5
2012-09-05,2012,9,5,1397.67,1,5
2012-09-06,2012,9,6,1360.12,1,5
2012-09-07,2012,9,7,1152.9,1,5
2012-09-08,2012,9,8,861.56,1,5
2012-09-09,2012,9,9,1205.66,1,5
2012-09-10,2012,9,10,1055.47,1,5
2012-09-11,2012,9,11,673.82,1,5
2012-09-12,2012,9,12,1273.62,1,5
2012-09-13,2012,9,13,1253.18,1,5
2012-09-14,2012,9,14,1076.38,1,5
2012-09-15,2012,9,15,1106.8,1,5
2012-09-16,2012,9,16,1105.37,1,5
2012-09-17,2012,9,17,1232.27,1,5
2012-09-18,2012,9,18,1178.09,1,5
2012-09-19,2012,9,19,1097.29,1,5
2012-09-20,2012,9,20,1307.84,1,5
2012-09-21,2012,9,21,1072.11,1,5
2012-09-22,2012,9,22,1084.46,1,5
2012-09-23,2012,9,23,1235.12,1,5
2012-09-24,2012,9,24,1115.83,1,5
2012-09-25,2012,9,25,1221.82,1,5
2012-09-26,2012,9,26,1142.45,1,5
2012-09-27,2012,9,27,1150.53,1,5
2012-09-28,2012,9,28,1285.5,1,5
2012-09-29,2012,9,29,1115.36,1,5
2012-09-30,2012,9,30,1037.89,1,5
2012-10-01,2012,10,1,1150.05,1,5
2012-10-02,2012,10,2,1234.17,1,5
2012-10-03,2012,10,3,1223.72,1,5
2012-10-04,2012,10,4,1249.38,1,5
2012-10-05,2012,10,5,1088.74,1,5
2012-10-06,2012,10,6,1166.21,1,5
2012-10-07,2012,10,7,1069.73,1,5
2012-10-08,2012,10,8,1160.03,1,5
2012-10-09,2012,10,9,1075.91,1,5
2012-10-10,2012,10,10,1217.54,1,5
2012-10-11,2012,10,11,1169.54,1,5
2012-10-12,2012,10,12,992.26,1,5
2012-10-13,2012,10,13,1140.54,1,5
2012-10-14,2012,10,14,1241.3,1,5
2012-10-15,2012,10,15,1389.11,1,5
2012-10-16,2012,10,16,1255.56,1,5
2012-10-17,2012,10,17,826.86,1,5
2012-10-18,2012,10,18,985.13,1,5
2012-10-19,2012,10,19,1386.26,1,5
2012-10-20,2012,10,20,1294.06,1,5
2012-10-21,2012,10,21,1271.25,1,5
2012-10-22,2012,10,22,1335.41,1,5
2012-10-23,2012,10,23,1341.11,1,5
2012-10-24,2012,10,24,1250.33,1,5
2012-10-25,2012,10,25,776.48,1,5
2012-10-26,2012,10,26,1136.74,1,5
2012-10-27,2012,10,27,1075.91,1,5
2012-10-28,2012,10,28,1267.92,1,5
2012-10-29,2012,10,29,1255.56,1,5
2012-10-30,2012,10,30,1230.85,1,5
2012-10-31,2012,10,31,1099.2,1,5
2012-11-01,2012,11,1,486.57,1,5
2012-11-02,2012,11,2,194.27,1,5
2012-11-03,2012,11,3,410.52,1,5
2012-11-04,2012,11,4,876.29,1,5
2012-11-05,2012,11,5,1103.47,1,5
2012-11-06,2012,11,6,1352.99,1,5
2012-11-07,2012,11,7,1130.56,1,5
2012-11-08,2012,11,8,1035.51,1,5
2012-11-09,2012,11,9,1228.47,1,5
2012-11-10,2012,11,10,1058.32,1,5
2012-11-11,2012,11,11,1245.58,1,5
2012-11-12,2012,11,12,1276.0,1,5
2012-11-13,2012,11,13,571.64,1,5
2012-11-14,2012,11,14,1287.4,1,5
2012-11-15,2012,11,15,1283.13,1,5
2012-11-16,2012,11,16,1124.86,1,5
2012-11-17,2012,11,17,249.88,1,5
2012-11-18,2012,11,18,1157.65,1,5
2012-11-19,2012,11,19,1090.64,1,5
2012-11-20,2012,11,20,1168.59,1,5
2012-11-21,2012,11,21,1042.16,1,5
2012-11-22,2012,11,22,1265.07,1,5
2012-11-23,2012,11,23,1164.31,1,5
2012-11-24,2012,11,24,1137.22,1,5
2012-11-25,2012,11,25,1125.34,1,5
2012-11-26,2012,11,26,415.28,1,5
2012-11-27,2012,11,27,1225.14,1,5
2012-11-28,2012,11,28,1038.84,1,5
2012-11-29,2012,11,29,793.59,1,5
2012-11-30,2012,11,30,1067.35,1,5
2012-12-01,2012,12,1,720.88,1,5
2012-12-02,2012,12,2,1081.61,1,5
2012-12-03,2012,12,3,1047.87,1,5
2012-12-04,2012,12,4,1039.79,1,5
2012-12-05,2012,12,5,1087.79,1,5
2012-12-06,2012,12,6,1073.53,1,5
2012-12-07,2012,12,7,996.54,1,5
2012-12-08,2012,12,8,1129.14,1,5
2012-12-09,2012,12,9,1087.31,1,5
2012-12-10,2012,12,10,1194.25,1,5
2012-12-11,2012,12,11,1323.05,1,5
2012-12-12,2012,12,12,1178.57,1,5
2012-12-13,2012,12,13,1088.74,1,5
2012-12-14,2012,12,14,1051.67,1,5
2012-12-15,2012,12,15,420.5,1,5
2012-12-16,2012,12,16,679.05,1,5
2012-12-17,2012,12,17,1352.52,1,5
2012-12-18,2012,12,18,944.26,1,5
2012-12-19,2012,12,19,1400.52,1,5
2012-12-20,2012,12,20,1080.18,1,5
2012-12-21,2012,12,21,1016.97,1,5
2012-12-22,2012,12,22,838.75,1,5
2012-12-23,2012,12,23,655.76,1,5
2012-12-24,2012,12,24,817.83,1,5
2012-12-25,2012,12,25,1277.9,1,5
2012-12-26,2012,12,26,414.8,1,5
2012-12-27,2012,12,27,178.59,1,5
2012-12-28,2012,12,28,1053.57,1,5
2012-12-29,2012,12,29,1117.73,1,5
2012-12-30,2012,12,30,878.19,1,5
2012-12-31,2012,12,31,1182.37,1,5
2013-01-01,2013,1,1,1108.23,1,5
2013-01-02,2013,1,2,1160.03,1,5
2013-01-03,2013,1,3,274.59,1,5
2013-01-04,2013,1,4,1225.62,1,5
2013-01-05,2013,1,5,1198.05,1,5
2013-01-06,2013,1,6,1019.82,1,5
2013-01-07,2013,1,7,1059.75,1,5
2013-01-08,2013,1,8,1041.21,1,5
2013-01-09,2013,1,9,1001.76,1,5
2013-01-10,2013,1,10,1065.93,1,5
2013-01-11,2013,1,11,1045.01,1,5
2013-01-12,2013,1,12,1168.11,1,5
2013-01-13,2013,1,13,1013.17,1,5
2013-01-14,2013,1,14,1123.43,1,5
2013-01-15,2013,1,15,1171.91,1,5
2013-01-16,2013,1,16,1088.74,1,5
2013-01-17,2013,1,17,1132.46,1,5
2013-01-18,2013,1,18,1120.11,1,5
2013-01-19,2013,1,19,1164.78,1,5
2013-01-20,2013,1,20,1160.03,1,5
2013-01-21,2013,1,21,1146.72,1,5
2013-01-22,2013,1,22,1111.08,1,5
2013-01-23,2013,1,23,1083.04,1,5
2013-01-24,2013,1,24,491.79,1,5
2013-01-25,2013,1,25,1191.87,1,5
2013-01-26,2013,1,26,1200.9,1,5
2013-01-27,2013,1,27,1205.18,1,5
2013-01-28,2013,1,28,1145.3,1,5
2013-01-29,2013,1,29,1296.91,1,5
2013-01-30,2013,1,30,1139.59,1,5
2013-01-31,2013,1,31,1081.61,1,5
2013-02-01,2013,2,1,1023.63,1,5
2013-02-02,2013,2,2,1131.04,1,5
2013-02-03,2013,2,3,89.24,1,5
2013-02-04,2013,2,4,1209.93,1,5
2013-02-05,2013,2,5,1029.33,1,5
2013-02-06,2013,2,6,633.43,1,5
2013-02-07,2013,2,7,391.99,1,5
2013-02-08,2013,2,8,1037.41,1,5
2013-02-09,2013,2,9,1135.32,1,5
2013-02-10,2013,2,10,1209.46,1,5
2013-02-11,2013,2,11,1213.74,1,5
2013-02-12,2013,2,12,1152.43,1,5
2013-02-13,2013,2,13,1168.11,1,5
2013-02-14,2013,2,14,1199.0,1,5
2013-02-15,2013,2,15,1411.93,1,5
2013-02-16,2013,2,16,1138.64,1,5
2013-02-17,2013,2,17,1254.14,1,5
2013-02-18,2013,2,18,1136.27,1,5
2013-02-19,2013,2,19,484.19,1,5
2013-02-20,2013,2,20,987.98,1,5
2013-02-21,2013,2,21,1065.93,1,5
2013-02-22,2013,2,22,1113.93,1,5
2013-02-23,2013,2,23,363.95,1,5
2013-02-24,2013,2,24,1304.04,1,5
2013-02-25,2013,2,25,1108.23,1,5
2013-02-26,2013,2,26,1110.6,1,5
2013-02-27,2013,2,27,1129.61,1,5
2013-02-28,2013,2,28,1027.9,1,5
2013-03-01,2013,3,1,1109.18,1,5
2013-03-02,2013,3,2,1103.0,1,5
2013-03-03,2013,3,3,1063.55,1,5
2013-03-04,2013,3,4,1202.33,1,5
2013-03-05,2013,3,5,1143.4,1,5
2013-03-06,2013,3,6,1152.43,1,5
2013-03-07,2013,3,7,1067.83,1,5
2013-03-08,2013,3,8,1133.89,1,5
2013-03-09,2013,3,9,1145.3,1,5
2013-03-10,2013,3,10,1171.44,1,5
2013-03-11,2013,3,11,1208.98,1,5
2013-03-12,2013,3,12,1074.96,1,5
2013-03-13,2013,3,13,1232.27,1,5
2013-03-14,2013,3,14,1215.16,1,5
2013-03-15,2013,3,15,1182.37,1,5
2013-03-16,2013,3,16,1196.63,1,5
2013-03-17,2013,3,17,1117.73,1,5
2013-03-18,2013,3,18,1190.45,1,5
2013-03-19,2013,3,19,1117.26,1,5
2013-03-20,2013,3,20,1114.88,1,5
2013-03-21,2013,3,21,1081.61,1,5
2013-03-22,2013,3,22,1141.5,1,5
2013-03-23,2013,3,23,1361.07,1,5
2013-03-24,2013,3,24,1129.61,1,5
2013-03-25,2013,3,25,1067.35,1,5
2013-03-26,2013,3,26,1196.63,1,5
2013-03-27,2013,3,27,1259.36,1,5
2013-03-28,2013,3,28,1201.86,1,5
2013-03-29,2013,3,29,1170.49,1,5
2013-03-30,2013,3,30,1363.45,1,5
2013-03-31,2013,3,31,1341.59,1,5
2013-04-01,2013,4,1,1063.07,1,5
2013-04-02,2013,4,2,181.92,1,5
2013-04-03,2013,4,3,788.37,1,5
2013-04-04,2013,4,4,1283.13,1,5
2013-04-05,2013,4,5,848.73,1,5
2013-04-06,2013,4,6,526.96,1,5
2013-04-07,2013,4,7,1221.34,1,5
2013-04-08,2013,4,8,1131.99,1,5
2013-04-09,2013,4,9,1114.4,1,5
2013-04-10,2013,4,10,1168.11,1,5
2013-04-11,2013,4,11,1157.65,1,5
2013-04-12,2013,4,12,1148.62,1,5
2013-04-13,2013,4,13,1142.45,1,5
2013-04-14,2013,4,14,1177.62,1,5
2013-04-15,2013,4,15,1169.54,1,5
2013-04-16,2013,4,16,590.65,1,5
2013-04-17,2013,4,17,1156.7,1,5
2013-04-18,2013,4,18,1193.3,1,5
2013-04-19,2013,4,19,1229.9,1,5
2013-04-20,2013,4,20,1190.45,1,5
2013-04-21,2013,4,21,1131.99,1,5
2013-04-22,2013,4,22,1042.16,1,5
2013-04-23,2013,4,23,1036.93,1,5
2013-04-24,2013,4,24,913.36,1,5
2013-04-25,2013,4,25,1167.64,1,5
2013-04-26,2013,4,26,1016.5,1,5
2013-04-27,2013,4,27,963.27,1,5
2013-04-28,2013,4,28,1004.14,1,5
2013-04-29,2013,4,29,1094.92,1,5
2013-04-30,2013,4,30,1249.38,1,5
2013-05-01,2013,5,1,1151.0,1,5
2013-05-02,2013,5,2,1056.9,1,5
2013-05-03,2013,5,3,821.64,1,5
2013-05-04,2013,5,4,1178.09,1,5
2013-05-05,2013,5,5,278.87,1,5
2013-05-06,2013,5,6,1084.94,1,5
2013-05-07,2013,5,7,1001.29,1,1
2013-05-08,2013,5,8,525.06,2,1
2013-05-09,2013,5,9,301.6,2,1
2013-05-10,2013,5,10,877.95,2,1
2013-05-11,2013,5,11,879.62,2,1
2013-05-12,2013,5,12,1095.59,2,1
2013-05-13,2013,5,13,1014.86,2,1
2013-05-14,2013,5,14,1056.48,2,1
2013-05-15,2013,5,15,950.36,2,1
2013-05-16,2013,5,16,,0,0
2013-05-17,2013,5,17,1049.82,2,1
