city,lat,lon,temperature,feels_like,humidity,pressure,wind_speed,wind_gust,wind_deg,visibility,cloud_coverage,weather_main,weather_description,rain_1h,sunrise,sunset,timestamp
Bungcala,5.2971,95.6109,29.46,32.75,65,1009,2.67,2.71,42,10000,87,Clouds,overcast clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 09:30:09.726860
Bungcala,5.2971,95.6109,29.46,32.75,65,1009,2.67,2.71,42,10000,87,Clouds,overcast clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 10:00:11.942640
Bungcala,5.2971,95.6109,27.63,30.68,76,1009,2.41,3.32,47,10000,88,Clouds,overcast clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 10:30:08.894903
Bungcala,5.2971,95.6109,27.63,30.68,76,1009,2.41,3.32,47,10000,88,Clouds,overcast clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 11:00:13.024620
Bungcala,5.2971,95.6109,24.75,25.63,90,1010,1.69,2.57,67,10000,85,Clouds,overcast clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 11:30:09.625719
Bungcala,5.2971,95.6109,24.75,25.63,90,1010,1.69,2.57,67,10000,85,Clouds,overcast clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 12:00:11.957085
Bungcala,5.2971,95.6109,23.72,24.65,96,1011,1.39,2.84,97,10000,62,Clouds,broken clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 12:30:09.349105
Bungcala,5.2971,95.6109,23.72,24.65,96,1011,1.39,2.84,97,10000,62,Clouds,broken clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 13:00:12.856108
Bungcala,5.2971,95.6109,23.34,24.29,98,1012,1.07,1.99,111,10000,64,Clouds,broken clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 13:30:09.520576
Bungcala,5.2971,95.6109,23.34,24.29,98,1012,1.07,1.99,111,10000,64,Clouds,broken clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 14:00:11.645836
Bungcala,5.2971,95.6109,23.14,24.09,99,1013,1.23,2.06,116,10000,70,Clouds,broken clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 14:30:09.107551
Bungcala,5.2971,95.6109,23.14,24.09,99,1013,1.23,2.06,116,10000,70,Clouds,broken clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 15:00:12.471718
Bungcala,5.2971,95.6109,23.01,23.95,99,1013,1.17,1.58,123,10000,71,Clouds,broken clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 15:30:09.271240
Bungcala,5.2971,95.6109,23.01,23.95,99,1013,1.17,1.58,123,10000,71,Clouds,broken clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 16:00:12.716921
Bungcala,5.2971,95.6109,22.92,23.88,100,1013,1.04,1.19,127,10000,76,Clouds,broken clouds,0,2025-02-09 23:53:51+00:00,2025-02-10 11:49:51+00:00,2025-02-10 16:30:09.791900
Bungcala,5.2971,95.6109,22.92,23.88,100,1013,1.04,1.19,127,10000,76,Clouds,broken clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 17:00:13.316310
Bungcala,5.2971,95.6109,22.87,23.82,100,1013,1.32,1.65,141,10000,80,Clouds,broken clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 17:30:10.243906
Bungcala,5.2971,95.6109,22.87,23.82,100,1013,1.32,1.65,141,10000,80,Clouds,broken clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 18:00:11.845106
Bungcala,5.2971,95.6109,22.81,23.73,99,1012,0.94,0.86,142,10000,34,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 18:30:08.955329
Bungcala,5.2971,95.6109,22.81,23.73,99,1012,0.94,0.86,142,10000,34,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 19:00:13.579930
Bungcala,5.2971,95.6109,22.63,23.53,99,1011,0.93,0.79,164,10000,33,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 19:30:09.241626
Bungcala,5.2971,95.6109,22.63,23.53,99,1011,0.93,0.79,164,10000,33,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 20:00:11.516731
Bungcala,5.2971,95.6109,22.63,23.51,98,1011,1.05,0.98,152,10000,20,Clouds,few clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 20:30:10.838814
Bungcala,5.2971,95.6109,22.68,23.54,97,1011,1.19,1.09,147,10000,27,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 21:00:14.169354
Bungcala,5.2971,95.6109,22.62,23.47,97,1011,1.08,0.92,128,10000,23,Clouds,few clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 21:30:10.512739
Bungcala,5.2971,95.6109,22.62,23.47,97,1011,1.08,0.92,128,10000,23,Clouds,few clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 22:00:12.085887
Bungcala,5.2971,95.6109,22.61,23.46,97,1012,1.35,1.2,124,10000,25,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 22:30:16.257120
Bungcala,5.2971,95.6109,22.61,23.46,97,1012,1.35,1.2,124,10000,25,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 23:00:12.642553
Bungcala,5.2971,95.6109,22.59,23.44,97,1013,1.53,1.95,121,10000,25,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-10 23:30:09.213021
Bungcala,5.2971,95.6109,22.59,23.44,97,1013,1.53,1.95,121,10000,25,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 00:00:13.760529
Bungcala,5.2971,95.6109,24.79,25.54,85,1013,1.31,2.21,95,10000,47,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 00:30:08.750843
Bungcala,5.2971,95.6109,24.79,25.54,85,1013,1.31,2.21,95,10000,47,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 01:00:11.091581
Bungcala,5.2971,95.6109,27.43,29.92,73,1014,1.69,2.69,61,10000,26,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 01:30:08.724655
Bungcala,5.2971,95.6109,27.43,29.92,73,1014,1.69,2.69,61,10000,26,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 02:00:10.982873
Bungcala,5.2971,95.6109,29.24,31.95,63,1014,2.24,2.88,57,10000,21,Clouds,few clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 02:30:09.205020
Bungcala,5.2971,95.6109,29.24,31.95,63,1014,2.24,2.88,57,10000,21,Clouds,few clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 03:00:12.943290
Bungcala,5.2971,95.6109,30.92,33.96,57,1013,2.43,2.1,52,10000,26,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 03:30:09.108470
Bungcala,5.2971,95.6109,30.92,33.96,57,1013,2.43,2.1,52,10000,26,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 04:00:11.873381
Bungcala,5.2971,95.6109,30.92,33.96,57,1013,2.43,2.1,52,10000,26,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 04:17:25.482257
Bungcala,5.2971,95.6109,30.92,33.96,57,1013,2.43,2.1,52,10000,26,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 04:18:14.677053
Bungcala,5.2971,95.6109,31.48,34.59,55,1012,2.56,1.68,49,10000,37,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 04:30:09.495120
Bungcala,5.2971,95.6109,31.48,34.59,55,1012,2.56,1.68,49,10000,37,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 05:00:12.088447
Bungcala,5.2971,95.6109,30.64,33.64,58,1011,2.23,1.17,58,10000,47,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 05:30:09.365320
Bungcala,5.2971,95.6109,30.64,33.64,58,1011,2.23,1.17,58,10000,47,Clouds,scattered clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 06:00:11.995898
Bungcala,5.2971,95.6109,31.27,34.66,57,1010,2,1.2,57,10000,90,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 06:30:08.968725
Bungcala,5.2971,95.6109,31.27,34.66,57,1010,2,1.2,57,10000,90,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 07:00:11.634913
Bungcala,5.2971,95.6109,29.81,33.69,66,1010,1.69,1.94,43,10000,92,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 07:30:08.941942
Bungcala,5.2971,95.6109,29.81,33.69,66,1010,1.69,1.94,43,10000,92,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 08:00:11.481969
Bungcala,5.2971,95.6109,28.74,32.34,71,1009,1.89,2.5,44,10000,97,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 08:30:09.421922
Bungcala,5.2971,95.6109,28.74,32.34,71,1009,1.89,2.5,44,10000,97,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 09:00:11.685349
Bungcala,5.2971,95.6109,28.38,31.57,71,1009,1.93,2.27,62,10000,94,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 09:30:09.306365
Bungcala,5.2971,95.6109,28.38,31.57,71,1009,1.93,2.27,62,10000,94,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 10:00:10.964673
Bungcala,5.2971,95.6109,27.17,29.92,78,1010,1.7,2.58,66,10000,95,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 10:30:08.908191
Bungcala,5.2971,95.6109,27.17,29.92,78,1010,1.7,2.58,66,10000,95,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 11:00:12.310518
Bungcala,5.2971,95.6109,25.04,25.9,88,1011,1.46,2.26,60,10000,96,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 11:30:09.505276
Bungcala,5.2971,95.6109,25.04,25.9,88,1011,1.46,2.26,60,10000,96,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 12:00:11.819779
Bungcala,5.2971,95.6109,24.39,25.29,92,1012,1.28,2.14,73,10000,100,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 12:30:08.785537
Bungcala,5.2971,95.6109,24.58,25.44,90,1012,1.33,2.66,68,10000,99,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 13:00:12.744026
Bungcala,5.2971,95.6109,24.33,25.25,93,1013,1.03,2.08,74,10000,100,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 13:30:09.040986
Bungcala,5.2971,95.6109,24.33,25.25,93,1013,1.03,2.08,74,10000,100,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 14:00:12.560717
Bungcala,5.2971,95.6109,24.14,25.09,95,1014,1.07,2.1,98,10000,100,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 14:30:09.160690
Bungcala,5.2971,95.6109,24.14,25.09,95,1014,1.07,2.1,98,10000,100,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 15:00:12.706472
Bungcala,5.2971,95.6109,23.73,24.72,98,1014,1.03,1.75,91,10000,98,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 15:30:09.595251
Bungcala,5.2971,95.6109,23.73,24.72,98,1014,1.03,1.75,91,10000,98,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 16:00:12.573880
Bungcala,5.2971,95.6109,23.76,24.75,98,1013,1.04,1.44,111,10000,94,Clouds,overcast clouds,0,2025-02-10 23:53:45+00:00,2025-02-11 11:50:00+00:00,2025-02-11 16:30:09.520057
Bungcala,5.2971,95.6109,23.76,24.75,98,1013,1.04,1.44,111,10000,94,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 17:00:12.526741
Bungcala,5.2971,95.6109,23.19,24.18,100,1013,1.23,1.49,133,10000,86,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 17:30:09.502771
Bungcala,5.2971,95.6109,23.19,24.18,100,1013,1.23,1.49,133,10000,86,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 18:00:11.507023
Bungcala,5.2971,95.6109,23.29,24.29,100,1012,0.94,0.91,112,10000,53,Clouds,broken clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 18:30:09.059049
Bungcala,5.2971,95.6109,23.29,24.29,100,1012,0.94,0.91,112,10000,53,Clouds,broken clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 19:00:12.581452
Bungcala,5.2971,95.6109,23.04,23.98,99,1011,0.97,0.93,124,10000,50,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 19:30:09.502838
Bungcala,5.2971,95.6109,23.04,23.98,99,1011,0.97,0.93,124,10000,50,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 20:00:11.319661
Bungcala,5.2971,95.6109,22.75,23.69,100,1011,1.35,1.39,124,10000,38,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 20:30:12.384988
Bungcala,5.2971,95.6109,22.75,23.69,100,1011,1.35,1.39,124,10000,38,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 21:00:12.272830
Bungcala,5.2971,95.6109,22.63,23.56,100,1011,1.45,1.44,129,10000,33,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 21:30:09.413511
Bungcala,5.2971,95.6109,22.63,23.56,100,1011,1.45,1.44,129,10000,33,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 22:00:12.644572
Bungcala,5.2971,95.6109,22.54,23.43,99,1012,1.37,1.45,128,10000,29,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 22:30:09.862683
Bungcala,5.2971,95.6109,22.54,23.43,99,1012,1.37,1.45,128,10000,29,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 23:00:12.753585
Bungcala,5.2971,95.6109,22.54,23.41,98,1012,1.29,1.19,141,10000,25,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-11 23:30:08.925970
Bungcala,5.2971,95.6109,22.54,23.41,98,1012,1.29,1.19,141,10000,25,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 00:00:13.166165
Bungcala,5.2971,95.6109,24.68,25.55,90,1013,1.25,2.31,92,10000,24,Clouds,few clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 00:30:08.901797
Bungcala,5.2971,95.6109,24.82,25.66,88,1013,1.09,2.03,94,10000,9,Clear,clear sky,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 01:00:11.484363
Bungcala,5.2971,95.6109,27.25,30.09,78,1014,1.73,2.35,65,10000,7,Clear,clear sky,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 01:30:08.825444
Bungcala,5.2971,95.6109,27.25,30.09,78,1014,1.73,2.35,65,10000,7,Clear,clear sky,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 02:00:11.754932
Bungcala,5.2971,95.6109,29.12,32.8,69,1014,2.2,2.25,56,10000,21,Clouds,few clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 02:30:09.356831
Bungcala,5.2971,95.6109,29.12,32.8,69,1014,2.2,2.25,56,10000,21,Clouds,few clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 03:00:13.085793
Bungcala,5.2971,95.6109,30.84,35,62,1013,2.28,1.74,56,10000,42,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 03:30:08.974239
Bungcala,5.2971,95.6109,30.84,35,62,1013,2.28,1.74,56,10000,42,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 04:00:11.373205
Bungcala,5.2971,95.6109,32.41,36.51,55,1012,2.39,1.53,50,10000,44,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 04:30:09.464799
Bungcala,5.2971,95.6109,32.41,36.51,55,1012,2.39,1.53,50,10000,44,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 05:00:12.893861
Bungcala,5.2971,95.6109,33.46,37.23,50,1011,2.32,1.8,39,10000,40,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 05:30:09.199382
Bungcala,5.2971,95.6109,33.46,37.23,50,1011,2.32,1.8,39,10000,40,Clouds,scattered clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 06:00:11.228490
Bungcala,5.2971,95.6109,33.29,37.5,52,1009,1.63,1.98,27,10000,65,Clouds,broken clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 06:30:16.304492
Bungcala,5.2971,95.6109,33.29,37.5,52,1009,1.63,1.98,27,10000,65,Clouds,broken clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 07:00:11.276066
Bungcala,5.2971,95.6109,31.13,35.91,63,1009,1.18,1.94,30,10000,80,Clouds,broken clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 07:30:08.118441
Bungcala,5.2971,95.6109,31.13,35.91,63,1009,1.18,1.94,30,10000,80,Clouds,broken clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 08:00:10.509217
Bungcala,5.2971,95.6109,29.13,33.81,74,1009,1.37,1.87,40,10000,86,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 08:30:07.717164
Bungcala,5.2971,95.6109,29.13,33.81,74,1009,1.37,1.87,40,10000,86,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 09:00:11.290808
Bungcala,5.2971,95.6109,27,30.22,85,1009,1.33,2.07,49,10000,89,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 09:30:08.628626
Bungcala,5.2971,95.6109,27,30.22,85,1009,1.33,2.07,49,10000,89,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 10:00:10.234720
Bungcala,5.2971,95.6109,25.51,26.52,92,1011,1.22,2.24,40,10000,91,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 10:30:07.547677
Bungcala,5.2971,95.6109,25.51,26.52,92,1011,1.22,2.24,40,10000,91,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 11:00:10.108610
Bungcala,5.2971,95.6109,24.88,25.88,94,1011,1.3,2.31,38,10000,93,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 11:30:08.011465
Bungcala,5.2971,95.6109,24.88,25.88,94,1011,1.3,2.31,38,10000,93,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 12:00:12.155891
Bungcala,5.2971,95.6109,24.48,25.46,95,1012,1.08,2.08,42,10000,100,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 12:30:07.191961
Bungcala,5.2971,95.6109,24.08,25.05,96,1013,1.04,2.22,62,10000,100,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 13:00:10.752269
Bungcala,5.2971,95.6109,23.9,24.88,97,1014,1,2.24,81,10000,100,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 13:30:08.130487
Bungcala,5.2971,95.6109,23.9,24.88,97,1014,1,2.24,81,10000,100,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 14:00:10.866951
Bungcala,5.2971,95.6109,23.7,24.68,98,1014,1.04,2.36,96,10000,100,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 14:30:08.347188
Bungcala,5.2971,95.6109,23.7,24.68,98,1014,1.04,2.36,96,10000,100,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 15:00:10.706114
Bungcala,5.2971,95.6109,23.65,24.63,98,1014,0.88,1.61,112,7115,99,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 15:30:08.789270
Bungcala,5.2971,95.6109,23.65,24.63,98,1014,0.88,1.61,112,7115,99,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 16:00:21.772358
Bungcala,5.2971,95.6109,23.5,24.46,98,1014,0.85,1.21,132,6451,97,Clouds,overcast clouds,0,2025-02-11 23:53:38+00:00,2025-02-12 11:50:08+00:00,2025-02-12 16:30:08.616426
Bungcala,5.2971,95.6109,23.5,24.46,98,1014,0.85,1.21,132,6451,97,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 17:00:11.661042
Bungcala,5.2971,95.6109,23.05,24,99,1013,0.9,0.98,128,10000,95,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 17:30:07.924771
Bungcala,5.2971,95.6109,23.05,24,99,1013,0.9,0.98,128,10000,95,Clouds,overcast clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 18:00:11.077005
Bungcala,5.2971,95.6109,23.3,24.27,99,1012,1.04,1,100,10000,56,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 18:30:08.640783
Bungcala,5.2971,95.6109,23.3,24.27,99,1012,1.04,1,100,10000,56,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 19:00:11.570584
Bungcala,5.2971,95.6109,23.09,24.07,100,1012,0.82,0.85,109,10000,67,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 19:30:09.239163
Bungcala,5.2971,95.6109,23.09,24.07,100,1012,0.82,0.85,109,10000,67,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 20:00:11.738195
Bungcala,5.2971,95.6109,23.03,24,100,1011,0.89,0.86,130,10000,64,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 20:30:11.859372
Bungcala,5.2971,95.6109,23.03,24,100,1011,0.89,0.86,130,10000,64,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 21:00:11.162041
Bungcala,5.2971,95.6109,23.02,23.99,100,1011,1.16,1.13,117,10000,59,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 21:30:08.869006
Bungcala,5.2971,95.6109,23.02,23.99,100,1011,1.16,1.13,117,10000,59,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 22:00:11.076583
Bungcala,5.2971,95.6109,22.85,23.78,99,1011,0.88,0.81,132,10000,57,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 22:30:09.025968
Bungcala,5.2971,95.6109,22.85,23.78,99,1011,0.88,0.81,132,10000,57,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 23:00:10.885672
Bungcala,5.2971,95.6109,22.83,23.75,99,1012,1.1,0.99,128,10000,53,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-12 23:30:08.088636
Bungcala,5.2971,95.6109,22.83,23.75,99,1012,1.1,0.99,128,10000,53,Clouds,broken clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 00:00:11.334464
Bungcala,5.2971,95.6109,24.67,25.62,93,1013,0.87,1.57,123,10000,43,Clouds,scattered clouds,0,2025-02-12 23:53:30+00:00,2025-02-13 11:50:15+00:00,2025-02-13 00:30:07.906020
