Date,Year,Month,Day,SWRad,StDev,Max
2013-01-10,2013,1,10,1088.0,2,1
2013-01-11,2013,1,11,959.4,2,1
2013-01-12,2013,1,12,986.4,2,1
2013-01-13,2013,1,13,992.9,2,1
2013-01-14,2013,1,14,1022.4,2,1
2013-01-15,2013,1,15,939.4,2,1
2013-01-16,2013,1,16,1028.9,2,1
2013-01-17,2013,1,17,1050.9,2,1
2013-01-18,2013,1,18,1129.5,2,1
2013-01-19,2013,1,19,942.9,2,1
2013-01-20,2013,1,20,1119.0,2,1
2013-01-21,2013,1,21,895.4,2,1
2013-01-22,2013,1,22,985.9,2,1
2013-01-23,2013,1,23,1076.0,2,1
2013-01-24,2013,1,24,1224.5,2,1
2013-01-25,2013,1,25,1338.5,2,1
2013-01-26,2013,1,26,1062.4,2,1
2013-01-27,2013,1,27,836.4,2,1
2013-01-28,2013,1,28,1130.0,2,1
2013-01-29,2013,1,29,1123.0,2,1
2013-01-30,2013,1,30,1082.0,2,1
2013-01-31,2013,1,31,1062.9,2,1
2013-02-01,2013,2,1,986.4,2,1
2013-02-02,2013,2,2,1216.0,2,1
2013-02-03,2013,2,3,988.4,2,1
2013-02-04,2013,2,4,986.9,2,1
2013-02-05,2013,2,5,1006.4,2,1
2013-02-06,2013,2,6,758.9,2,1
2013-02-07,2013,2,7,1035.4,2,1
2013-02-08,2013,2,8,591.9,2,1
2013-02-09,2013,2,9,991.4,2,1
2013-02-10,2013,2,10,474.4,2,1
2013-02-11,2013,2,11,1112.0,2,1
2013-02-12,2013,2,12,1016.9,2,1
2013-02-13,2013,2,13,996.4,2,1
2013-02-14,2013,2,14,1056.9,2,1
2013-02-15,2013,2,15,1124.5,2,1
2013-02-16,2013,2,16,1037.9,2,1
2013-02-17,2013,2,17,1002.4,2,1
2013-02-18,2013,2,18,1081.0,2,1
2013-02-19,2013,2,19,1151.0,2,1
2013-02-20,2013,2,20,1079.0,2,1
2013-02-21,2013,2,21,1026.9,2,1
2013-02-22,2013,2,22,1077.0,2,1
2013-02-23,2013,2,23,988.9,2,1
2013-02-24,2013,2,24,1245.0,2,1
2013-02-25,2013,2,25,980.9,2,1
2013-02-26,2013,2,26,1282.0,2,1
2013-02-27,2013,2,27,1009.4,2,1
2013-02-28,2013,2,28,963.9,2,1
2013-03-01,2013,3,1,1022.9,2,1
2013-03-02,2013,3,2,1192.5,2,1
2013-03-03,2013,3,3,1197.5,2,1
2013-03-04,2013,3,4,1220.5,2,1
2013-03-05,2013,3,5,1167.5,2,1
2013-03-06,2013,3,6,1150.5,2,1
2013-03-07,2013,3,7,1054.4,2,1
2013-03-08,2013,3,8,1087.5,2,1
2013-03-09,2013,3,9,1067.9,2,1
2013-03-10,2013,3,10,1061.9,2,1
2013-03-11,2013,3,11,1111.0,2,1
2013-03-12,2013,3,12,1064.9,2,1
2013-03-13,2013,3,13,1110.0,2,1
2013-03-14,2013,3,14,1153.0,2,1
2013-03-15,2013,3,15,1050.4,2,1
2013-03-16,2013,3,16,1136.5,2,1
2013-03-17,2013,3,17,1172.5,2,1
2013-03-18,2013,3,18,1103.5,2,1
2013-03-19,2013,3,19,1179.0,2,1
2013-03-20,2013,3,20,1309.0,2,1
2013-03-21,2013,3,21,1134.5,2,1
2013-03-22,2013,3,22,1220.0,2,1
2013-03-23,2013,3,23,1070.9,2,1
2013-03-24,2013,3,24,913.9,2,1
2013-03-25,2013,3,25,1212.5,2,1
2013-03-26,2013,3,26,1244.0,2,1
2013-03-27,2013,3,27,1202.5,2,1
2013-03-28,2013,3,28,1068.4,2,1
2013-03-29,2013,3,29,1141.5,2,1
2013-03-30,2013,3,30,1102.0,2,1
2013-03-31,2013,3,31,1106.0,2,1
2013-04-01,2013,4,1,1096.0,2,1
2013-04-02,2013,4,2,1123.0,2,1
2013-04-03,2013,4,3,1058.9,2,1
2013-04-04,2013,4,4,868.9,2,1
2013-04-05,2013,4,5,1071.9,2,1
2013-04-06,2013,4,6,1211.5,2,1
2013-04-07,2013,4,7,1041.4,2,1
2013-04-08,2013,4,8,1354.5,2,1
2013-04-09,2013,4,9,1053.4,2,1
2013-04-10,2013,4,10,1078.5,2,1
2013-04-11,2013,4,11,1123.0,2,1
2013-04-12,2013,4,12,1096.5,2,1
2013-04-13,2013,4,13,1045.9,2,1
2013-04-14,2013,4,14,1288.5,2,1
2013-04-15,2013,4,15,1110.5,2,1
2013-04-16,2013,4,16,1217.5,2,1
2013-04-17,2013,4,17,1108.5,2,1
2013-04-18,2013,4,18,1141.5,2,1
2013-04-19,2013,4,19,1125.0,2,1
2013-04-20,2013,4,20,1092.0,2,1
2013-04-21,2013,4,21,1139.0,2,1
2013-04-22,2013,4,22,1054.4,2,1
2013-04-23,2013,4,23,1205.5,2,1
2013-04-24,2013,4,24,1106.5,2,1
2013-04-25,2013,4,25,1202.5,2,1
2013-04-26,2013,4,26,1031.9,2,1
2013-04-27,2013,4,27,1068.4,2,1
2013-04-28,2013,4,28,1080.0,2,1
2013-04-29,2013,4,29,1186.0,2,1
2013-04-30,2013,4,30,1038.4,2,1
2013-05-01,2013,5,1,1021.4,2,1
2013-05-02,2013,5,2,1115.5,2,1
2013-05-03,2013,5,3,1234.5,2,1
2013-05-04,2013,5,4,1123.0,2,1
2013-05-05,2013,5,5,1161.0,2,1
2013-05-06,2013,5,6,1205.0,2,1
2013-05-07,2013,5,7,1255.5,2,1
2013-05-08,2013,5,8,1127.0,2,1
2013-05-09,2013,5,9,1085.5,2,1
2013-05-10,2013,5,10,632.4,2,1
2013-05-11,2013,5,11,42.3,2,1
2013-05-12,2013,5,12,991.9,2,1
2013-05-13,2013,5,13,1106.0,2,1
2013-05-14,2013,5,14,1116.5,2,1
2013-05-15,2013,5,15,1060.4,2,1
2013-05-16,2013,5,16,859.9,2,1
2013-05-17,2013,5,17,566.4,2,1
2013-05-18,2013,5,18,201.8,2,1
2013-05-19,2013,5,19,1095.0,2,1
2013-05-20,2013,5,20,1146.5,2,1
2013-05-21,2013,5,21,819.4,2,1
2013-05-22,2013,5,22,1036.4,2,1
2013-05-23,2013,5,23,1066.4,2,1
2013-05-24,2013,5,24,1049.4,2,1
2013-05-25,2013,5,25,1044.9,2,1
2013-05-26,2013,5,26,884.4,2,1
2013-05-27,2013,5,27,1023.4,2,1
2013-05-28,2013,5,28,1014.9,2,1
2013-05-29,2013,5,29,997.4,2,1
2013-05-30,2013,5,30,941.4,2,1
2013-05-31,2013,5,31,865.9,2,1
2013-06-01,2013,6,1,348.8,2,1
2013-06-02,2013,6,2,1173.5,2,1
2013-06-03,2013,6,3,1202.0,2,1
2013-06-04,2013,6,4,940.9,2,1
2013-06-05,2013,6,5,710.9,2,1
2013-06-06,2013,6,6,1092.0,2,1
2013-06-07,2013,6,7,1092.5,2,1
2013-06-08,2013,6,8,1047.9,2,1
2013-06-09,2013,6,9,1109.0,2,1
2013-06-10,2013,6,10,1081.0,2,1
2013-06-11,2013,6,11,602.4,2,1
2013-06-12,2013,6,12,684.9,2,1
2013-06-13,2013,6,13,992.4,2,1
2013-06-14,2013,6,14,1027.9,2,1
2013-06-15,2013,6,15,958.4,2,1
2013-06-16,2013,6,16,1016.9,2,1
2013-06-17,2013,6,17,542.4,2,1
2013-06-18,2013,6,18,373.8,2,1
2013-06-19,2013,6,19,601.4,2,1
2013-06-20,2013,6,20,1089.5,2,1
2013-06-21,2013,6,21,1011.4,2,1
2013-06-22,2013,6,22,1150.0,2,1
2013-06-23,2013,6,23,974.9,2,1
2014-12-04,2014,12,4,1202.7,2,1
2014-12-05,2014,12,5,926.5,2,1
2014-12-06,2014,12,6,444.3,2,1
2014-12-07,2014,12,7,773.7,2,1
2014-12-08,2014,12,8,959.0,2,1
2014-12-09,2014,12,9,1051.9,2,1
2014-12-10,2014,12,10,1041.4,2,1
2014-12-11,2014,12,11,1110.8,2,1
2014-12-12,2014,12,12,1042.8,2,1
2014-12-13,2014,12,13,1071.1,2,1
2014-12-14,2014,12,14,966.2,2,1
2014-12-15,2014,12,15,1002.1,2,1
2014-12-16,2014,12,16,966.7,2,1
2014-12-17,2014,12,17,1070.6,2,1
2014-12-18,2014,12,18,923.1,2,1
2014-12-19,2014,12,19,771.3,2,1
2014-12-20,2014,12,20,506.5,2,1
2014-12-21,2014,12,21,896.3,2,1
2014-12-22,2014,12,22,565.9,2,1
2014-12-23,2014,12,23,1011.7,2,1
2014-12-24,2014,12,24,935.6,2,1
2014-12-25,2014,12,25,292.0,2,1
2014-12-26,2014,12,26,796.2,2,1
2014-12-27,2014,12,27,1013.6,2,1
2014-12-28,2014,12,28,1065.3,2,1
2014-12-29,2014,12,29,1005.5,2,1
2014-12-30,2014,12,30,842.2,2,1
2014-12-31,2014,12,31,1040.4,2,1
2015-01-01,2015,1,1,1003.1,2,1
2015-01-02,2015,1,2,966.7,2,1
2015-01-03,2015,1,3,1015.0,2,1
2015-01-04,2015,1,4,953.8,2,1
2015-01-05,2015,1,5,1011.7,2,1
2015-01-06,2015,1,6,1011.7,2,1
2015-01-07,2015,1,7,974.8,2,1
2015-01-08,2015,1,8,1091.7,2,1
2015-01-09,2015,1,9,1173.5,2,1
2015-01-10,2015,1,10,1073.5,2,1
2015-01-11,2015,1,11,1010.3,2,1
2015-01-12,2015,1,12,956.1,2,1
2015-01-13,2015,1,13,951.8,2,1
2015-01-14,2015,1,14,1175.9,2,1
2015-01-15,2015,1,15,1022.7,2,1
2015-01-16,2015,1,16,978.6,2,1
2015-01-17,2015,1,17,1191.7,2,1
2015-01-18,2015,1,18,1299.5,2,1
2015-01-19,2015,1,19,975.8,2,1
2015-01-20,2015,1,20,1059.1,2,1
2015-01-21,2015,1,21,1016.5,2,1
2015-01-22,2015,1,22,1071.5,2,1
2015-01-23,2015,1,23,1088.8,2,1
2015-01-24,2015,1,24,1047.1,2,1
2015-01-25,2015,1,25,1118.5,2,1
2015-01-26,2015,1,26,1184.1,2,1
2015-01-27,2015,1,27,1123.7,2,1
2015-01-28,2015,1,28,1156.8,2,1
2015-01-29,2015,1,29,996.9,2,1
2015-01-30,2015,1,30,1007.4,2,1
2015-01-31,2015,1,31,1062.0,2,1
2015-02-01,2015,2,1,1174.0,2,1
2015-02-02,2015,2,2,882.4,2,1
2015-02-03,2015,2,3,1099.8,2,1
2015-02-04,2015,2,4,1064.8,2,1
2015-02-05,2015,2,5,1089.3,2,1
2015-02-06,2015,2,6,1013.1,2,1
2015-02-07,2015,2,7,1176.4,2,1
2015-02-08,2015,2,8,1040.4,2,1
2015-02-09,2015,2,9,996.9,2,1
2015-02-10,2015,2,10,698.5,2,1
2015-02-11,2015,2,11,185.3,2,1
2015-02-12,2015,2,12,1061.5,2,1
2015-02-13,2015,2,13,1144.3,2,1
2015-02-14,2015,2,14,1057.7,2,1
2015-02-15,2015,2,15,1159.2,2,1
2015-02-16,2015,2,16,1115.1,2,1
2015-02-17,2015,2,17,1096.4,2,1
2015-02-18,2015,2,18,899.6,2,1
2015-02-19,2015,2,19,1125.7,2,1
2015-02-20,2015,2,20,1103.6,2,1
2015-02-21,2015,2,21,1323.4,2,1
2015-02-22,2015,2,22,1217.1,2,1
2015-02-23,2015,2,23,1107.5,2,1
2015-02-24,2015,2,24,1273.6,2,1
2015-02-25,2015,2,25,1189.8,2,1
2015-02-26,2015,2,26,1124.7,2,1
2015-02-27,2015,2,27,1188.8,2,1
2015-02-28,2015,2,28,1204.7,2,1
2015-03-01,2015,3,1,1118.0,2,1
2015-03-02,2015,3,2,1223.3,2,1
2015-03-03,2015,3,3,1087.8,2,1
2015-03-04,2015,3,4,1195.1,2,1
2015-03-05,2015,3,5,1185.5,2,1
2015-03-06,2015,3,6,1125.2,2,1
2015-03-07,2015,3,7,1144.8,2,1
2015-03-08,2015,3,8,1138.1,2,1
2015-03-09,2015,3,9,1163.5,2,1
2015-03-10,2015,3,10,911.6,2,1
2015-03-11,2015,3,11,899.6,2,1
2015-03-12,2015,3,12,1181.7,2,1
2015-03-13,2015,3,13,1132.8,2,1
2015-03-14,2015,3,14,1107.9,2,1
2015-03-15,2015,3,15,1099.8,2,1
2015-03-16,2015,3,16,1096.4,2,1
2015-03-17,2015,3,17,1110.8,2,1
2015-03-18,2015,3,18,1094.5,2,1
2015-03-19,2015,3,19,1080.2,2,1
2015-03-20,2015,3,20,1025.1,2,1
2015-03-21,2015,3,21,1011.7,2,1
2015-03-22,2015,3,22,1182.6,2,1
2015-03-23,2015,3,23,1069.6,2,1
2015-03-24,2015,3,24,1072.0,2,1
2015-03-25,2015,3,25,1139.5,2,1
2015-03-26,2015,3,26,1119.0,2,1
2015-03-27,2015,3,27,1141.0,2,1
2015-03-28,2015,3,28,1170.7,2,1
2015-03-29,2015,3,29,1204.7,2,1
2015-03-30,2015,3,30,1145.8,2,1
2015-03-31,2015,3,31,1147.7,2,1
2015-04-01,2015,4,1,1293.2,2,1
2015-04-02,2015,4,2,1278.9,2,1
2015-04-03,2015,4,3,,2,1
2015-04-04,2015,4,4,1209.9,2,1
2015-04-05,2015,4,5,1102.2,2,1
2015-04-06,2015,4,6,1220.0,2,1
2015-04-07,2015,4,7,1168.3,2,1
2015-04-08,2015,4,8,1104.1,2,1
2015-04-09,2015,4,9,1048.1,2,1
2015-04-10,2015,4,10,1072.0,2,1
2015-04-11,2015,4,11,1147.2,2,1
2015-04-12,2015,4,12,848.4,2,1
2015-04-13,2015,4,13,880.5,2,1
2015-04-14,2015,4,14,1152.5,2,1
2015-04-15,2015,4,15,1277.4,2,1
2015-04-16,2015,4,16,1240.1,2,1
2015-04-17,2015,4,17,1229.1,2,1
2015-04-18,2015,4,18,1234.3,2,1
2015-04-19,2015,4,19,1091.2,2,1
2015-04-20,2015,4,20,1366.0,2,1
2015-04-21,2015,4,21,1226.7,2,1
2015-04-22,2015,4,22,1133.8,2,1
2015-04-23,2015,4,23,1080.6,2,1
2015-04-24,2015,4,24,1264.5,2,1
2015-04-25,2015,4,25,1099.8,2,1
2015-04-26,2015,4,26,1277.4,2,1
2015-04-27,2015,4,27,1105.5,2,1
2015-04-28,2015,4,28,1152.9,2,1
2015-04-29,2015,4,29,1096.9,2,1
2015-04-30,2015,4,30,1321.0,2,1
2015-05-01,2015,5,1,,2,1
2015-05-02,2015,5,2,1244.9,2,1
2015-05-03,2015,5,3,952.3,2,1
2015-05-04,2015,5,4,1183.6,2,1
2015-05-05,2015,5,5,1111.3,2,1
2015-05-06,2015,5,6,1215.2,2,1
2015-05-07,2015,5,7,1205.6,2,1
2015-05-08,2015,5,8,1038.5,2,1
2015-05-09,2015,5,9,1155.8,2,1
2015-05-10,2015,5,10,1042.8,2,1
2015-05-11,2015,5,11,1235.8,2,1
2015-05-12,2015,5,12,902.5,2,1
2015-05-13,2015,5,13,1109.4,2,1
2015-05-14,2015,5,14,972.9,2,1
2015-05-15,2015,5,15,1146.7,2,1
2015-05-16,2015,5,16,616.7,2,1
2015-05-17,2015,5,17,1184.5,2,1
2015-05-18,2015,5,18,1156.3,2,1
2015-05-19,2015,5,19,1029.4,2,1
2015-05-20,2015,5,20,580.3,2,1
2015-05-21,2015,5,21,798.6,2,1
2015-05-22,2015,5,22,532.4,2,1
2015-05-23,2015,5,23,1033.7,2,1
2015-05-24,2015,5,24,996.9,2,1
2015-05-25,2015,5,25,539.1,2,1
2015-05-26,2015,5,26,1088.8,2,1
2015-05-27,2015,5,27,191.0,2,1
2015-05-28,2015,5,28,635.3,2,1
2015-05-29,2015,5,29,1268.8,2,1
2015-05-30,2015,5,30,84.2,2,1
2015-05-31,2015,5,31,1192.2,2,1
2015-06-01,2015,6,1,1168.3,2,1
2015-06-02,2015,6,2,1135.2,2,1
2015-06-03,2015,6,3,1062.0,2,1
2015-06-04,2015,6,4,1038.0,2,1
2015-06-05,2015,6,5,1049.5,2,1
2015-06-06,2015,6,6,1015.0,2,1
2015-06-07,2015,6,7,1112.2,2,1
2015-06-08,2015,6,8,1034.7,2,1
2015-06-09,2015,6,9,811.1,2,1
2015-06-10,2015,6,10,1106.5,2,1
2015-06-11,2015,6,11,1127.6,2,1
2015-06-12,2015,6,12,1133.8,2,1
2015-06-13,2015,6,13,790.5,2,1
2015-06-14,2015,6,14,1119.9,2,1
2015-06-15,2015,6,15,649.2,2,1
2015-06-16,2015,6,16,493.6,2,1
2015-06-17,2015,6,17,1102.2,2,1
2015-06-18,2015,6,18,1097.4,2,1
2015-06-19,2015,6,19,815.4,2,1
2015-06-20,2015,6,20,1128.0,2,1
2015-06-21,2015,6,21,1034.7,2,1
2015-06-22,2015,6,22,1055.3,2,1
2015-06-23,2015,6,23,1038.5,2,1
2015-06-24,2015,6,24,1075.8,2,1
2015-06-25,2015,6,25,1073.9,2,1
2015-06-26,2015,6,26,1130.9,2,1
2015-06-27,2015,6,27,972.4,2,1
2015-06-28,2015,6,28,930.8,2,1
2015-06-29,2015,6,29,1122.8,2,1
2015-06-30,2015,6,30,457.7,2,1
2015-07-01,2015,7,1,1073.5,2,1
2015-07-02,2015,7,2,1220.5,2,1
2015-07-03,2015,7,3,1054.8,2,1
2015-07-04,2015,7,4,1104.1,2,1
2015-07-05,2015,7,5,823.5,2,1
2015-07-06,2015,7,6,1010.3,2,1
2015-07-07,2015,7,7,1051.0,2,1
2015-07-08,2015,7,8,1067.7,2,1
2015-07-09,2015,7,9,1028.0,2,1
2015-07-10,2015,7,10,1060.5,2,1
2015-07-11,2015,7,11,1087.3,2,1
2015-07-12,2015,7,12,1129.0,2,1
2015-07-13,2015,7,13,1044.2,2,1
2015-07-14,2015,7,14,1088.3,2,1
2015-07-15,2015,7,15,762.7,2,1
2015-07-16,2015,7,16,1095.0,2,1
2015-07-17,2015,7,17,1079.7,2,1
2015-07-18,2015,7,18,763.2,2,1
2015-07-19,2015,7,19,1180.7,2,1
2015-07-20,2015,7,20,500.3,2,1
2015-07-21,2015,7,21,714.8,2,1
2015-07-22,2015,7,22,371.0,2,1
2015-07-23,2015,7,23,847.9,2,1
2015-07-24,2015,7,24,1153.9,2,1
2015-07-25,2015,7,25,1085.0,2,1
2015-07-26,2015,7,26,1102.7,2,1
2015-07-27,2015,7,27,1136.7,2,1
2015-07-28,2015,7,28,1114.6,2,1
2015-07-29,2015,7,29,1168.7,2,1
2015-07-30,2015,7,30,1106.0,2,1
2015-07-31,2015,7,31,1084.5,2,1
2015-08-01,2015,8,1,1151.5,2,1
2015-08-02,2015,8,2,1090.7,2,1
2015-08-03,2015,8,3,1180.7,2,1
2015-08-04,2015,8,4,1105.5,2,1
2015-08-05,2015,8,5,972.0,2,1
2015-08-06,2015,8,6,1095.0,2,1
2015-08-07,2015,8,7,1146.7,2,1
2015-08-08,2015,8,8,1117.5,2,1
2015-08-09,2015,8,9,1207.0,2,1
2015-08-10,2015,8,10,1010.7,2,1
2015-08-11,2015,8,11,1157.7,2,1
2015-08-12,2015,8,12,1137.6,2,1
2015-08-13,2015,8,13,1063.9,2,1
2015-08-14,2015,8,14,1144.8,2,1
2015-08-15,2015,8,15,1055.7,2,1
2015-08-16,2015,8,16,1084.5,2,1
2015-08-17,2015,8,17,1143.8,2,1
2015-08-18,2015,8,18,1134.8,2,1
2015-08-19,2015,8,19,1154.4,2,1
2015-08-20,2015,8,20,1127.6,2,1
2015-08-21,2015,8,21,,2,1
2015-08-22,2015,8,22,1130.0,2,1
2015-08-23,2015,8,23,1134.3,2,1
2015-08-24,2015,8,24,1081.1,2,1
2015-08-25,2015,8,25,940.8,2,1
2015-08-26,2015,8,26,1170.2,2,1
2015-08-27,2015,8,27,1209.0,2,1
2015-08-28,2015,8,28,1301.8,2,1
2015-08-29,2015,8,29,1244.4,2,1
2015-08-30,2015,8,30,1213.3,2,1
2015-08-31,2015,8,31,1125.7,2,1
2015-09-01,2015,9,1,1172.6,2,1
2015-09-02,2015,9,2,1093.6,2,1
2015-09-03,2015,9,3,1230.0,2,1
2015-09-04,2015,9,4,919.3,2,1
2015-09-05,2015,9,5,1231.0,2,1
2015-09-06,2015,9,6,1214.2,2,1
2015-09-07,2015,9,7,1284.6,2,1
2015-09-08,2015,9,8,1120.4,2,1
2015-09-09,2015,9,9,1097.9,2,1
2015-09-10,2015,9,10,603.3,2,1
2015-09-11,2015,9,11,965.2,2,1
2015-09-12,2015,9,12,911.6,2,1
2015-09-13,2015,9,13,989.2,2,1
2015-09-14,2015,9,14,1161.6,2,1
2015-09-15,2015,9,15,1080.2,2,1
2015-09-16,2015,9,16,1155.8,2,1
2015-09-17,2015,9,17,1155.8,2,1
2015-09-18,2015,9,18,707.6,2,1
2015-09-19,2015,9,19,977.7,2,1
2015-09-20,2015,9,20,1107.9,2,1
2015-09-21,2015,9,21,1074.4,2,1
2015-09-22,2015,9,22,1241.0,2,1
2015-09-23,2015,9,23,1097.4,2,1
2015-09-24,2015,9,24,1162.0,2,1
2015-09-25,2015,9,25,272.9,2,1
2015-09-26,2015,9,26,492.7,2,1
2015-09-27,2015,9,27,945.1,2,1
2015-09-28,2015,9,28,1153.4,2,1
2015-09-29,2015,9,29,972.4,2,1
2015-09-30,2015,9,30,1195.1,2,1
2015-10-01,2015,10,1,1392.3,2,1
2015-10-02,2015,10,2,1137.1,2,1
2015-10-03,2015,10,3,1101.7,2,1
2015-10-04,2015,10,4,983.9,2,1
2015-10-05,2015,10,5,1167.8,2,1
2015-10-06,2015,10,6,1277.4,2,1
2015-10-07,2015,10,7,1137.6,2,1
2015-10-08,2015,10,8,1216.6,2,1
2015-10-09,2015,10,9,1159.7,2,1
2015-10-10,2015,10,10,1047.6,2,1
2015-10-11,2015,10,11,1162.5,2,1
2015-10-12,2015,10,12,1096.9,2,1
2015-10-13,2015,10,13,1171.1,2,1
2015-10-14,2015,10,14,1084.5,2,1
2015-10-15,2015,10,15,1196.5,2,1
2015-10-16,2015,10,16,1227.2,2,1
2015-10-17,2015,10,17,1067.2,2,1
2015-10-18,2015,10,18,1137.6,2,1
2015-10-19,2015,10,19,1183.1,2,1
2015-10-20,2015,10,20,1130.0,2,1
2015-10-21,2015,10,21,1021.3,2,1
2015-10-22,2015,10,22,1195.1,2,1
2015-10-23,2015,10,23,1060.5,2,1
2015-10-24,2015,10,24,1230.0,2,1
2015-10-25,2015,10,25,1161.1,2,1
2015-10-26,2015,10,26,831.7,2,1
2015-10-27,2015,10,27,630.6,2,1
2015-10-28,2015,10,28,1223.3,2,1
2015-10-29,2015,10,29,605.7,2,1
2015-10-30,2015,10,30,975.3,2,1
2015-10-31,2015,10,31,1035.2,2,1
2015-11-01,2015,11,1,1270.7,2,1
2015-11-02,2015,11,2,1267.4,2,1
2015-11-03,2015,11,3,1114.6,2,1
2015-11-04,2015,11,4,1217.6,2,1
2015-11-05,2015,11,5,1187.9,2,1
2015-11-06,2015,11,6,918.3,2,1
2015-11-07,2015,11,7,298.3,2,1
2015-11-08,2015,11,8,962.4,2,1
2015-11-09,2015,11,9,1154.4,2,1
2015-11-10,2015,11,10,1192.7,2,1
2015-11-11,2015,11,11,1045.2,2,1
2015-11-12,2015,11,12,1108.9,2,1
2015-11-13,2015,11,13,1045.2,2,1
2015-11-14,2015,11,14,987.3,2,1
2015-11-15,2015,11,15,928.4,2,1
2015-11-16,2015,11,16,1249.2,2,1
2015-11-17,2015,11,17,1088.3,2,1
2015-11-18,2015,11,18,1115.6,2,1
2015-11-19,2015,11,19,1017.4,2,1
2015-11-20,2015,11,20,365.8,2,1
2015-11-21,2015,11,21,1111.3,2,1
2015-11-22,2015,11,22,1063.4,2,1
2015-11-23,2015,11,23,1042.3,2,1
2015-11-24,2015,11,24,1213.8,2,1
2015-11-25,2015,11,25,424.2,2,1
2015-11-26,2015,11,26,530.0,2,1
2015-11-27,2015,11,27,802.0,2,1
2015-11-28,2015,11,28,825.0,2,1
2015-11-29,2015,11,29,1113.2,2,1
2015-11-30,2015,11,30,1115.6,2,1
2015-12-01,2015,12,1,1208.5,2,1
2015-12-02,2015,12,2,1107.9,2,1
2015-12-03,2015,12,3,974.8,2,1
2015-12-04,2015,12,4,1042.3,2,1
2015-12-05,2015,12,5,1080.6,2,1
2015-12-06,2015,12,6,396.4,2,1
2015-12-07,2015,12,7,1067.2,2,1
2015-12-08,2015,12,8,963.8,2,1
2015-12-09,2015,12,9,1051.4,2,1
2015-12-10,2015,12,10,767.5,2,1
2015-12-11,2015,12,11,1184.5,2,1
2015-12-12,2015,12,12,1060.5,2,1
2015-12-13,2015,12,13,1051.9,2,1
2015-12-14,2015,12,14,1027.0,2,1
2015-12-15,2015,12,15,1158.7,2,1
2015-12-16,2015,12,16,1211.4,2,1
2015-12-17,2015,12,17,1033.7,2,1
2015-12-18,2015,12,18,983.0,2,1
2015-12-19,2015,12,19,1026.5,2,1
2015-12-20,2015,12,20,996.9,2,1
2015-12-21,2015,12,21,1026.5,2,1
2015-12-22,2015,12,22,986.8,2,1
2015-12-23,2015,12,23,977.7,2,1
2015-12-24,2015,12,24,1079.2,2,1
2015-12-25,2015,12,25,1009.8,2,1
2015-12-26,2015,12,26,877.6,2,1
2015-12-27,2015,12,27,1015.0,2,1
2015-12-28,2015,12,28,1211.8,2,1
2015-12-29,2015,12,29,1010.7,2,1
2015-12-30,2015,12,30,1100.8,2,1
2015-12-31,2015,12,31,971.0,2,1
2016-01-01,2016,1,1,961.4,2,1
2016-01-02,2016,1,2,1058.1,2,1
2016-01-03,2016,1,3,1108.9,2,1
2016-01-04,2016,1,4,1027.0,2,1
2016-01-05,2016,1,5,1047.1,2,1
2016-01-06,2016,1,6,965.2,2,1
2016-01-07,2016,1,7,1007.4,2,1
2016-01-08,2016,1,8,1066.3,2,1
2016-01-09,2016,1,9,1124.2,2,1
2016-01-10,2016,1,10,1047.1,2,1
2016-01-11,2016,1,11,984.9,2,1
2016-01-12,2016,1,12,1034.7,2,1
2016-01-13,2016,1,13,942.3,2,1
2016-01-14,2016,1,14,1009.3,2,1
2016-01-15,2016,1,15,976.7,2,1
2016-01-16,2016,1,16,642.5,2,1
2016-01-17,2016,1,17,1164.4,2,1
2016-03-07,2016,3,7,1037.7,2,1
2016-03-08,2016,3,8,1112.5,2,1
2016-03-09,2016,3,9,1047.9,2,1
2016-03-10,2016,3,10,1076.6,2,1
2016-03-11,2016,3,11,,0,0
2016-03-12,2016,3,12,1043.1,2,5
2016-03-13,2016,3,13,1151.3,2,5
2016-03-14,2016,3,14,1146.0,2,5
2016-03-15,2016,3,15,1074.6,2,5
2016-03-16,2016,3,16,1140.2,2,5
2016-03-17,2016,3,17,1040.7,2,5
2016-03-18,2016,3,18,1168.3,2,5
2016-03-19,2016,3,19,1100.4,2,5
2016-03-20,2016,3,20,1083.9,2,5
2016-03-21,2016,3,21,1114.5,2,5
2016-03-22,2016,3,22,1084.3,2,5
2016-03-23,2016,3,23,1085.3,2,5
2016-03-24,2016,3,24,1177.1,2,5
2016-03-25,2016,3,25,1125.1,2,5
2016-03-26,2016,3,26,1070.3,2,5
2016-03-27,2016,3,27,1084.8,2,5
2016-03-28,2016,3,28,1038.2,2,5
2016-03-29,2016,3,29,1054.2,2,5
2016-03-30,2016,3,30,1037.2,2,5
2016-03-31,2016,3,31,1110.1,2,5
2016-04-01,2016,4,1,1146.0,2,5
2016-04-02,2016,4,2,1045.5,2,5
2016-04-03,2016,4,3,1054.2,2,5
2016-04-04,2016,4,4,1048.4,2,5
2016-04-05,2016,4,5,1132.4,2,5
2016-04-06,2016,4,6,1349.9,2,5
2016-04-07,2016,4,7,1131.9,2,5
2016-04-08,2016,4,8,1112.5,2,5
2016-04-09,2016,4,9,1098.4,2,5
2016-04-10,2016,4,10,1054.2,2,5
2016-04-11,2016,4,11,1105.2,2,5
2016-04-12,2016,4,12,1189.2,2,5
2016-04-13,2016,4,13,1065.9,2,5
2016-04-14,2016,4,14,1218.4,2,5
