Date,Year,Month,Day,Prec,StDev,%Time,Q,S,is_outlier_Prec
2015-07-08,2015,Juli,8,0.12,0.95,2.8,2,5,False
2015-07-09,2015,Juli,9,0.22,1.17,6.2,2,5,False
2015-07-10,2015,Juli,10,0.05,0.37,2.8,2,5,False
2015-07-11,2015,Juli,11,-0.03,0.03,0.0,2,5,False
2015-07-12,2015,Juli,12,0.45,3.34,3.5,2,5,False
2015-07-13,2015,Juli,13,0.08,0.57,4.2,2,5,False
2015-07-14,2015,Juli,14,0.15,1.29,2.1,2,5,False
2015-07-15,2015,Juli,15,0.41,1.72,8.3,2,5,False
2015-07-16,2015,Juli,16,0.37,2.06,6.2,2,5,False
2015-07-17,2015,Juli,17,0.04,0.38,2.1,2,5,False
2015-07-18,2015,Juli,18,0.15,0.88,3.5,2,5,False
2015-07-19,2015,Juli,19,-0.01,0.01,0.0,2,5,False
2015-07-20,2015,Juli,20,-0.01,0.01,0.0,2,5,False
2015-07-21,2015,Juli,21,-0.01,0.01,0.0,2,5,False
2015-07-22,2015,Juli,22,-0.01,0.01,0.0,2,5,False
2015-07-23,2015,Juli,23,0.0,0.01,0.0,2,5,False
2015-07-24,2015,Juli,24,-0.01,0.01,0.0,2,5,False
2015-07-25,2015,Juli,25,-0.01,0.01,0.0,2,5,False
2015-07-26,2015,Juli,26,-0.01,0.01,0.0,2,5,False
2015-07-27,2015,Juli,27,0.0,0.01,0.0,2,5,False
2015-07-28,2015,Juli,28,0.0,0.04,0.0,2,5,False
2015-07-29,2015,Juli,29,0.0,0.1,0.0,2,5,False
2015-07-30,2015,Juli,30,0.0,0.01,0.0,2,5,False
2015-07-31,2015,Juli,31,-0.01,0.01,0.0,2,5,False
2015-08-01,2015,Agustus,1,-0.01,0.01,0.0,2,5,False
2015-08-02,2015,Agustus,2,0.01,0.27,1.4,2,5,False
2015-08-03,2015,Agustus,3,0.01,0.2,0.7,2,5,False
2015-08-04,2015,Agustus,4,-0.01,0.08,0.0,2,5,False
2015-08-05,2015,Agustus,5,-0.01,0.03,0.0,2,5,False
2015-08-06,2015,Agustus,6,0.02,0.31,1.4,2,5,False
2015-08-07,2015,Agustus,7,-0.02,0.02,0.0,2,5,False
2015-08-08,2015,Agustus,8,0.05,0.41,1.4,2,5,False
2015-08-09,2015,Agustus,9,1.85,5.72,21.5,2,5,False
2015-08-10,2015,Agustus,10,0.22,0.56,8.3,2,5,False
2015-08-11,2015,Agustus,11,-0.01,0.01,0.0,2,5,False
2015-08-12,2015,Agustus,12,0.17,1.67,2.1,2,5,False
2015-08-13,2015,Agustus,13,-0.02,0.02,0.0,2,5,False
2015-08-14,2015,Agustus,14,0.0,0.1,0.0,2,5,False
2015-08-15,2015,Agustus,15,1.06,3.77,11.8,2,5,False
2015-08-16,2015,Agustus,16,0.04,0.24,1.5,2,5,False
2015-08-17,2015,Agustus,17,-0.01,0.01,0.0,2,5,False
2015-08-18,2015,Agustus,18,0.0,0.01,0.0,2,5,False
2015-08-19,2015,Agustus,19,0.0,0.01,0.0,2,5,False
2015-08-20,2015,Agustus,20,0.01,0.1,0.0,2,5,False
2015-08-21,2015,Agustus,21,0.0,0.01,0.0,2,5,False
2015-08-22,2015,Agustus,22,-0.01,0.01,0.0,2,5,False
2015-08-23,2015,Agustus,23,-0.01,0.01,0.0,2,5,False
2015-08-24,2015,Agustus,24,0.02,0.28,1.4,2,5,False
2015-08-25,2015,Agustus,25,0.0,0.06,0.0,2,5,False
2015-08-26,2015,Agustus,26,-0.01,0.01,0.0,2,5,False
2015-08-27,2015,Agustus,27,1.84,6.82,13.9,2,5,False
2015-08-28,2015,Agustus,28,0.7,2.6,13.5,2,5,False
2015-08-29,2015,Agustus,29,-0.01,0.03,0.0,2,5,False
2015-08-30,2015,Agustus,30,0.0,0.09,0.0,2,5,False
2015-08-31,2015,Agustus,31,0.0,0.05,0.0,2,5,False
2015-09-01,2015,September,1,0.0,0.05,0.0,2,5,False
2015-09-02,2015,September,2,-0.01,0.01,0.0,2,5,False
2015-09-03,2015,September,3,0.56,2.33,10.4,2,5,False
2015-09-04,2015,September,4,-0.01,0.01,0.0,2,5,False
2015-09-05,2015,September,5,0.08,0.6,2.1,2,5,False
2015-09-06,2015,September,6,-0.01,0.02,0.0,2,5,False
2015-09-07,2015,September,7,0.05,0.33,1.4,2,5,False
2015-09-08,2015,September,8,-0.01,0.05,0.0,2,5,False
2015-09-09,2015,September,9,-0.02,0.04,0.0,2,5,False
2015-09-10,2015,September,10,-0.02,0.06,0.0,2,5,False
2015-09-11,2015,September,11,-0.01,0.15,0.7,2,5,False
2015-09-12,2015,September,12,-0.01,0.06,0.0,2,5,False
2015-09-13,2015,September,13,0.77,5.56,3.6,2,5,False
2015-09-14,2015,September,14,0.0,0.01,0.0,2,5,False
2015-09-15,2015,September,15,0.0,0.01,0.0,2,5,False
2015-09-16,2015,September,16,1.05,4.59,8.3,2,5,False
2015-09-17,2015,September,17,0.02,0.21,1.4,2,5,False
2015-09-18,2015,September,18,-0.01,0.01,0.0,2,5,False
2015-09-19,2015,September,19,0.0,0.01,0.0,2,5,False
2015-09-20,2015,September,20,0.0,0.01,0.0,2,5,False
2015-09-21,2015,September,21,0.03,0.39,1.4,2,5,False
2015-09-22,2015,September,22,0.03,0.36,0.7,2,5,False
2015-09-23,2015,September,23,1.1,5.37,7.7,2,5,False
2015-09-24,2015,September,24,0.03,0.38,1.4,2,5,False
2015-09-25,2015,September,25,0.65,2.13,12.5,2,5,False
2015-09-26,2015,September,26,0.51,1.91,9.0,2,5,False
2015-09-27,2015,September,27,0.28,2.61,1.4,2,5,False
2015-09-28,2015,September,28,0.3,1.57,8.3,2,5,False
2015-09-29,2015,September,29,0.0,0.03,0.0,2,5,False
2015-09-30,2015,September,30,0.0,0.05,0.0,2,5,False
2015-10-01,2015,Oktober,1,0.0,0.01,0.0,2,5,False
2015-10-02,2015,Oktober,2,0.0,0.01,0.0,2,5,False
2015-10-03,2015,Oktober,3,0.0,0.01,0.0,2,5,False
2015-10-04,2015,Oktober,4,-0.01,0.01,0.0,2,5,False
2015-10-05,2015,Oktober,5,0.05,0.39,1.4,2,5,False
2015-10-06,2015,Oktober,6,0.09,0.47,4.2,2,5,False
2015-10-07,2015,Oktober,7,0.54,3.25,4.2,2,5,False
2015-10-08,2015,Oktober,8,0.54,4.58,3.5,2,5,False
2015-10-09,2015,Oktober,9,-0.01,0.01,0.0,2,5,False
2015-10-10,2015,Oktober,10,-0.01,0.01,0.0,2,5,False
2015-10-11,2015,Oktober,11,-0.01,0.01,0.0,2,5,False
2015-10-12,2015,Oktober,12,0.0,0.01,0.0,2,5,False
2015-10-13,2015,Oktober,13,-0.01,0.02,0.0,2,5,False
2015-10-14,2015,Oktober,14,0.98,3.63,12.0,2,5,False
2015-10-15,2015,Oktober,15,0.75,1.92,15.3,2,5,False
2015-10-16,2015,Oktober,16,0.0,0.01,0.0,2,5,False
2015-10-17,2015,Oktober,17,-0.01,0.02,0.0,2,5,False
2015-10-18,2015,Oktober,18,-0.01,0.02,0.0,2,5,False
2015-10-19,2015,Oktober,19,0.06,0.59,1.4,2,5,False
2015-10-20,2015,Oktober,20,0.13,0.43,6.9,2,5,False
2015-10-21,2015,Oktober,21,0.19,0.65,6.2,2,5,False
2015-10-22,2015,Oktober,22,0.62,2.18,9.0,2,5,False
2015-10-23,2015,Oktober,23,0.66,1.47,20.1,2,5,False
2015-10-24,2015,Oktober,24,0.09,0.83,1.4,2,5,False
2015-10-25,2015,Oktober,25,1.66,5.13,20.8,2,5,False
2015-10-26,2015,Oktober,26,0.12,0.74,2.8,2,5,False
2015-10-27,2015,Oktober,27,0.85,2.11,20.8,2,5,False
2015-10-28,2015,Oktober,28,0.56,1.43,15.3,2,5,False
2015-10-29,2015,Oktober,29,-0.01,0.02,0.0,2,5,False
2015-10-30,2015,Oktober,30,-0.01,0.01,0.0,2,5,False
2015-10-31,2015,Oktober,31,0.0,0.01,0.0,2,5,False
2015-11-01,2015,November,1,0.0,0.01,0.0,2,5,False
2015-11-02,2015,November,2,0.25,1.73,3.5,2,5,False
2015-11-03,2015,November,3,0.07,0.23,2.8,2,5,False
2015-11-04,2015,November,4,1.45,8.15,11.1,2,5,False
2015-11-05,2015,November,5,0.95,5.47,9.7,2,5,False
2015-11-06,2015,November,6,1.87,4.41,32.6,2,5,False
2015-11-07,2015,November,7,0.3,1.9,4.9,2,5,False
2015-11-08,2015,November,8,-0.01,0.01,0.0,2,5,False
2015-11-09,2015,November,9,0.08,0.36,3.5,2,5,False
2015-11-10,2015,November,10,0.26,0.73,9.7,2,5,False
2015-11-11,2015,November,11,0.16,1.25,3.5,2,5,False
2015-11-12,2015,November,12,0.71,2.71,16.0,2,5,False
2015-11-13,2015,November,13,0.11,0.67,2.8,2,5,False
2015-11-14,2015,November,14,0.24,0.81,6.9,2,5,False
2015-11-15,2015,November,15,0.06,0.42,2.1,2,5,False
2015-11-16,2015,November,16,0.28,1.53,3.5,2,5,False
2015-11-17,2015,November,17,0.0,0.01,0.0,2,5,False
2015-11-18,2015,November,18,0.57,3.27,4.3,2,5,False
2015-11-19,2015,November,19,1.25,4.98,13.9,2,5,False
2015-11-20,2015,November,20,0.11,0.32,3.5,2,5,False
2015-11-21,2015,November,21,0.0,0.01,0.0,2,5,False
2015-11-22,2015,November,22,0.0,0.01,0.0,2,5,False
2015-11-23,2015,November,23,0.0,0.04,0.0,2,5,False
2015-11-24,2015,November,24,0.03,0.28,1.4,2,5,False
2015-11-25,2015,November,25,-0.01,0.01,0.0,2,5,False
2015-11-26,2015,November,26,0.19,0.78,6.5,2,5,False
2015-11-27,2015,November,27,0.0,0.01,0.0,2,5,False
2015-11-28,2015,November,28,0.11,0.69,2.8,2,5,False
2015-11-29,2015,November,29,0.76,1.95,16.0,2,5,False
2015-11-30,2015,November,30,0.23,1.13,6.2,2,5,False
2015-12-01,2015,Desember,1,-0.05,4.9,4.0,2,1,False
2016-03-09,2016,Maret,9,1.56,10.25,13.2,3,5,False
2016-03-26,2016,Maret,26,0.42,1.6,6.6,2,5,False
2016-03-27,2016,Maret,27,0.01,0.12,0.0,2,5,False
2016-03-28,2016,Maret,28,0.02,0.19,0.7,2,5,False
2016-03-29,2016,Maret,29,0.0,0.14,0.0,2,5,False
2016-03-30,2016,Maret,30,0.28,2.23,2.8,2,5,False
2016-03-31,2016,Maret,31,0.01,0.17,0.0,2,5,False
2016-04-01,2016,April,1,0.0,0.17,0.0,2,5,False
2016-04-02,2016,April,2,0.32,2.55,2.8,2,5,False
2016-04-03,2016,April,3,0.06,0.4,1.4,2,5,False
2016-04-04,2016,April,4,0.01,0.18,0.7,2,5,False
2016-04-05,2016,April,5,0.01,0.09,0.0,2,5,False
2016-04-06,2016,April,6,1.99,9.41,13.9,2,5,False
2016-04-07,2016,April,7,0.13,1.09,2.1,2,5,False
2016-04-08,2016,April,8,0.0,0.03,0.0,2,5,False
2016-04-09,2016,April,9,0.9,4.16,9.0,2,5,False
2016-04-10,2016,April,10,0.34,1.78,4.9,2,5,False
2016-04-11,2016,April,11,0.39,1.37,11.1,2,5,False
2016-04-12,2016,April,12,-0.03,0.05,0.0,2,5,False
2016-04-13,2016,April,13,-0.01,0.12,0.0,2,5,False
2016-04-14,2016,April,14,0.31,2.48,2.8,2,5,False
2016-04-15,2016,April,15,-0.01,0.07,0.0,2,5,False
2016-04-16,2016,April,16,0.09,0.59,1.4,2,5,False
2016-04-17,2016,April,17,0.04,0.28,0.7,2,5,False
2016-04-18,2016,April,18,0.0,0.09,0.0,2,5,False
2016-04-19,2016,April,19,0.0,0.12,0.0,2,5,False
2016-04-20,2016,April,20,0.02,0.18,0.7,2,5,False
2018-06-05,2018,Juni,5,0.0,0.64,1.0,2,1,False
2018-06-07,2018,Juni,7,0.0,0.64,1.0,2,1,False
2018-06-08,2018,Juni,8,0.05,1.38,1.0,2,1,False
2018-06-09,2018,Juni,9,0.32,2.45,6.0,2,1,False
2018-06-10,2018,Juni,10,0.0,0.69,2.0,2,1,False
2018-06-11,2018,Juni,11,0.0,0.32,0.0,2,1,False
2018-06-12,2018,Juni,12,0.0,0.59,2.0,2,1,False
2018-06-14,2018,Juni,14,0.0,0.32,1.0,2,1,False
2018-06-16,2018,Juni,16,0.0,0.32,0.0,2,1,False
2018-06-17,2018,Juni,17,0.11,35.05,3.0,2,1,False
2018-06-18,2018,Juni,18,0.0,0.74,3.0,2,1,False
2018-06-19,2018,Juni,19,0.11,2.02,2.0,2,1,False
2018-06-20,2018,Juni,20,0.0,0.48,2.0,2,1,False
2018-06-21,2018,Juni,21,0.0,0.32,0.0,2,1,False
2018-06-22,2018,Juni,22,0.0,0.27,0.0,2,1,False
2018-06-23,2018,Juni,23,0.0,0.27,0.0,2,1,False
2018-06-24,2018,Juni,24,0.0,0.53,2.0,2,1,False
2018-06-25,2018,Juni,25,0.05,1.7,1.0,2,1,False
2018-06-26,2018,Juni,26,0.0,0.37,1.0,2,1,False
2018-06-27,2018,Juni,27,0.05,1.06,4.0,2,1,False
2018-06-28,2018,Juni,28,0.11,1.17,1.0,2,1,False
2018-06-29,2018,Juni,29,0.43,3.03,7.0,2,1,False
2018-06-30,2018,Juni,30,0.0,0.48,3.0,2,1,False
2018-07-01,2018,Juli,1,0.9,5.64,9.0,2,1,False
2018-07-02,2018,Juli,2,0.0,0.9,1.0,2,1,False
2018-07-03,2018,Juli,3,0.05,0.48,3.0,2,1,False
2018-07-04,2018,Juli,4,0.0,0.27,0.0,2,1,False
2018-07-05,2018,Juli,5,0.0,0.64,0.0,2,1,False
2018-07-06,2018,Juli,6,0.11,1.06,2.0,2,1,False
2018-07-07,2018,Juli,7,0.11,1.65,1.0,2,1,False
2018-07-08,2018,Juli,8,0.05,0.96,1.0,2,1,False
2018-07-09,2018,Juli,9,0.21,1.86,3.0,2,1,False
2018-07-10,2018,Juli,10,0.53,4.57,3.0,2,1,False
2018-07-11,2018,Juli,11,0.0,0.32,0.0,2,1,False
2018-07-13,2018,Juli,13,0.27,12.34,11.0,2,1,False
2018-07-14,2018,Juli,14,0.05,1.97,13.0,2,1,False
2018-07-15,2018,Juli,15,0.05,1.6,17.0,2,1,False
2018-07-16,2018,Juli,16,0.11,2.55,19.0,2,1,False
2018-07-17,2018,Juli,17,0.0,3.03,20.0,2,1,False
2018-07-19,2018,Juli,19,0.05,1.17,11.0,2,1,False
2018-07-21,2018,Juli,21,0.0,0.74,8.0,2,1,False
2018-07-24,2018,Juli,24,0.0,1.28,12.0,2,1,False
2018-07-25,2018,Juli,25,0.21,6.7,9.0,2,1,False
2018-07-26,2018,Juli,26,0.37,1.49,13.0,2,1,False
2018-07-27,2018,Juli,27,0.0,0.53,3.0,2,1,False
2018-07-28,2018,Juli,28,0.05,1.44,1.0,2,1,False
2018-07-29,2018,Juli,29,0.48,24.89,7.0,2,1,False
2018-07-30,2018,Juli,30,0.0,0.32,0.0,2,1,False
2018-07-31,2018,Juli,31,0.0,0.64,0.0,2,1,False
