_id,Date,Year,Month,Day,TN,TX,TAVG,__v
689175a03cfdbc8f3403c66f,2005-11-26,2005,11,26,21,33.4,27.2,0
689175a03cfdbc8f3403c670,2005-11-27,2005,11,27,21,32.4,26.7,0
689175a03cfdbc8f3403c671,2005-11-28,2005,11,28,23,33.9,28.45,0
689175a03cfdbc8f3403c672,2005-11-29,2005,11,29,23,31.8,27.4,0
689175a03cfdbc8f3403c673,2005-11-30,2005,11,30,23,31.6,27.3,0
689175a03cfdbc8f3403c674,2005-12-01,2005,12,1,22,32.8,27.4,0
689175a03cfdbc8f3403c675,2005-12-02,2005,12,2,22,31.6,26.8,0
689175a03cfdbc8f3403c676,2005-12-03,2005,12,3,21,32,26.5,0
689175a03cfdbc8f3403c677,2005-12-04,2005,12,4,21,33.2,27.1,0
689175a03cfdbc8f3403c678,2005-12-05,2005,12,5,21,33.2,27.1,0
689175a03cfdbc8f3403c679,2005-12-06,2005,12,6,21,33.2,27.1,0
689175a03cfdbc8f3403c67a,2005-12-07,2005,12,7,21,30.8,25.9,0
689175a03cfdbc8f3403c67b,2005-12-08,2005,12,8,23,31.6,27.3,0
689175a03cfdbc8f3403c67c,2005-12-09,2005,12,9,22,31.6,26.8,0
689175a03cfdbc8f3403c67d,2005-12-10,2005,12,10,23,31.9,27.45,0
689175a03cfdbc8f3403c67e,2005-12-11,2005,12,11,23,31.4,27.2,0
689175a03cfdbc8f3403c67f,2005-12-12,2005,12,12,23,31.9,27.45,0
689175a03cfdbc8f3403c680,2005-12-13,2005,12,13,23,31.4,27.2,0
689175a03cfdbc8f3403c681,2005-12-14,2005,12,14,23,31.9,27.45,0
689175a03cfdbc8f3403c682,2005-12-15,2005,12,15,23,31.9,27.45,0
689175a03cfdbc8f3403c683,2005-12-16,2005,12,16,23,32,27.5,0
689175a03cfdbc8f3403c684,2005-12-17,2005,12,17,23,32,27.5,0
689175a03cfdbc8f3403c685,2005-12-18,2005,12,18,23,32,27.5,0
689175a03cfdbc8f3403c686,2005-12-19,2005,12,19,23,32,27.5,0
689175a03cfdbc8f3403c687,2005-12-20,2005,12,20,23,32,27.5,0
689175a03cfdbc8f3403c688,2005-12-21,2005,12,21,23,32,27.5,0
689175a03cfdbc8f3403c689,2005-12-22,2005,12,22,23,32.9,27.95,0
689175a03cfdbc8f3403c68a,2005-12-23,2005,12,23,23,32.4,27.7,0
689175a03cfdbc8f3403c68b,2005-12-24,2005,12,24,23,32.9,27.95,0
689175a03cfdbc8f3403c68c,2005-12-25,2005,12,25,23,32.9,27.95,0
689175a03cfdbc8f3403c68d,2005-12-26,2005,12,26,22,32.9,27.45,0
689175a03cfdbc8f3403c68e,2005-12-27,2005,12,27,22,32.4,27.2,0
689175a03cfdbc8f3403c68f,2005-12-28,2005,12,28,22,33.6,27.8,0
689175a03cfdbc8f3403c690,2005-12-29,2005,12,29,22,33.6,27.8,0
689175a03cfdbc8f3403c691,2005-12-30,2005,12,30,22,33.6,27.8,0
689175a03cfdbc8f3403c692,2005-12-31,2005,12,31,22,33.6,27.8,0
689175a03cfdbc8f3403c693,2006-01-01,2006,1,1,22,33.6,27.8,0
689175a03cfdbc8f3403c694,2006-01-02,2006,1,2,22,33.6,27.8,0
689175a03cfdbc8f3403c695,2006-01-03,2006,1,3,22,33.6,27.8,0
689175a03cfdbc8f3403c696,2006-01-04,2006,1,4,22,33.6,27.8,0
689175a03cfdbc8f3403c697,2006-01-05,2006,1,5,22,33.6,27.8,0
689175a03cfdbc8f3403c698,2006-01-06,2006,1,6,22,33.6,27.8,0
689175a03cfdbc8f3403c699,2006-01-07,2006,1,7,22,33.6,27.8,0
689175a03cfdbc8f3403c69a,2006-01-08,2006,1,8,22,33.6,27.8,0
689175a03cfdbc8f3403c69b,2006-01-09,2006,1,9,22,33.6,27.8,0
689175a03cfdbc8f3403c69c,2006-01-10,2006,1,10,22,33.6,27.8,0
689175a03cfdbc8f3403c69d,2006-01-11,2006,1,11,22,33.6,27.8,0
689175a03cfdbc8f3403c69e,2006-01-12,2006,1,12,22,33.6,27.8,0
689175a03cfdbc8f3403c69f,2006-01-13,2006,1,13,22,33.6,27.8,0
689175a03cfdbc8f3403c6a0,2006-01-14,2006,1,14,22,33.6,27.8,0
689175a03cfdbc8f3403c6a1,2006-01-15,2006,1,15,22,33.6,27.8,0
689175a03cfdbc8f3403c6a2,2006-01-16,2006,1,16,22,33.6,27.8,0
689175a03cfdbc8f3403c6a3,2006-01-17,2006,1,17,22,33.6,27.8,0
689175a03cfdbc8f3403c6a4,2006-01-18,2006,1,18,22,33.6,27.8,0
689175a03cfdbc8f3403c6a5,2006-01-19,2006,1,19,22,33.6,27.8,0
689175a03cfdbc8f3403c6a6,2006-01-20,2006,1,20,22,33.6,27.8,0
689175a03cfdbc8f3403c6a7,2006-01-21,2006,1,21,20,33.6,26.8,0
689175a03cfdbc8f3403c6a8,2006-01-22,2006,1,22,20,33.6,26.8,0
689175a03cfdbc8f3403c6a9,2006-01-23,2006,1,23,20,33.6,26.8,0
689175a03cfdbc8f3403c6aa,2006-01-24,2006,1,24,20,32.6,26.3,0
689175a03cfdbc8f3403c6ab,2006-01-25,2006,1,25,20,32.6,26.3,0
689175a03cfdbc8f3403c6ac,2006-01-26,2006,1,26,20,32.6,26.3,0
689175a03cfdbc8f3403c6ad,2006-01-27,2006,1,27,20,33,26.5,0
689175a03cfdbc8f3403c6ae,2006-01-28,2006,1,28,20,33,26.5,0
689175a03cfdbc8f3403c6af,2006-01-29,2006,1,29,19,33,26,0
689175a03cfdbc8f3403c6b0,2006-01-30,2006,1,30,19,33,26,0
689175a03cfdbc8f3403c6b1,2006-01-31,2006,1,31,19,33,26,0
689175a03cfdbc8f3403c6b2,2006-02-01,2006,2,1,19,33.4,26.2,0
689175a03cfdbc8f3403c6b3,2006-02-02,2006,2,2,19,34,26.5,0
689175a03cfdbc8f3403c6b4,2006-02-03,2006,2,3,19,34.4,26.7,0
689175a03cfdbc8f3403c6b5,2006-02-04,2006,2,4,19,34,26.5,0
689175a03cfdbc8f3403c6b6,2006-02-05,2006,2,5,19,34,26.5,0
689175a03cfdbc8f3403c6b7,2006-02-06,2006,2,6,19,34.4,26.7,0
689175a03cfdbc8f3403c6b8,2006-02-07,2006,2,7,19,34,26.5,0
689175a03cfdbc8f3403c6b9,2006-02-08,2006,2,8,19,34,26.5,0
689175a03cfdbc8f3403c6ba,2006-02-09,2006,2,9,19,34.4,26.7,0
689175a03cfdbc8f3403c6bb,2006-02-10,2006,2,10,19,34.4,26.7,0
689175a03cfdbc8f3403c6bc,2006-02-11,2006,2,11,19,34.4,26.7,0
689175a03cfdbc8f3403c6bd,2006-02-12,2006,2,12,19,34.4,26.7,0
689175a03cfdbc8f3403c6be,2006-02-13,2006,2,13,19,32.2,25.6,0
689175a03cfdbc8f3403c6bf,2006-02-14,2006,2,14,19,32.2,25.6,0
689175a03cfdbc8f3403c6c0,2006-02-15,2006,2,15,19,32.2,25.6,0
689175a03cfdbc8f3403c6c1,2006-02-16,2006,2,16,19,33,26,0
689175a03cfdbc8f3403c6c2,2006-02-17,2006,2,17,19,33,26,0
689175a03cfdbc8f3403c6c3,2006-02-18,2006,2,18,19,33,26,0
689175a03cfdbc8f3403c6c4,2006-02-19,2006,2,19,19,33.8,26.4,0
689175a03cfdbc8f3403c6c5,2006-02-20,2006,2,20,19,34,26.5,0
689175a03cfdbc8f3403c6c6,2006-02-21,2006,2,21,19,34,26.5,0
689175a03cfdbc8f3403c6c7,2006-02-22,2006,2,22,19,33.8,26.4,0
689175a03cfdbc8f3403c6c8,2006-02-23,2006,2,23,19,33.8,26.4,0
689175a03cfdbc8f3403c6c9,2006-02-24,2006,2,24,19,33.8,26.4,0
689175a03cfdbc8f3403c6ca,2006-02-25,2006,2,25,19,33.8,26.4,0
689175a03cfdbc8f3403c6cb,2006-02-26,2006,2,26,19,33.8,26.4,0
689175a03cfdbc8f3403c6cc,2006-02-27,2006,2,27,19,33.8,26.4,0
689175a03cfdbc8f3403c6cd,2006-02-28,2006,2,28,19,33.8,26.4,0
689175a03cfdbc8f3403c6ce,2006-03-01,2006,3,1,19,33.8,26.4,0
689175a03cfdbc8f3403c6cf,2006-03-02,2006,3,2,19,33.8,26.4,0
689175a03cfdbc8f3403c6d0,2006-03-03,2006,3,3,19,33.8,26.4,0
689175a03cfdbc8f3403c6d1,2006-03-04,2006,3,4,19,33.8,26.4,0
689175a03cfdbc8f3403c6d2,2006-03-05,2006,3,5,19,34,26.5,0
689175a03cfdbc8f3403c6d3,2006-03-06,2006,3,6,19,34,26.5,0
689175a03cfdbc8f3403c6d4,2006-03-07,2006,3,7,19,34,26.5,0
689175a03cfdbc8f3403c6d5,2006-03-08,2006,3,8,19,34,26.5,0
689175a03cfdbc8f3403c6d6,2006-03-09,2006,3,9,19,34.2,26.6,0
689175a03cfdbc8f3403c6d7,2006-03-10,2006,3,10,19,34.2,26.6,0
689175a03cfdbc8f3403c6d8,2006-03-11,2006,3,11,20,34.2,27.1,0
689175a03cfdbc8f3403c6d9,2006-03-12,2006,3,12,19,34,26.5,0
689175a03cfdbc8f3403c6da,2006-03-13,2006,3,13,19,34.2,26.6,0
689175a03cfdbc8f3403c6db,2006-03-14,2006,3,14,19,34.2,26.6,0
689175a03cfdbc8f3403c6dc,2006-03-15,2006,3,15,19,34.2,26.6,0
689175a03cfdbc8f3403c6dd,2006-03-16,2006,3,16,19,34.2,26.6,0
689175a03cfdbc8f3403c6de,2006-03-17,2006,3,17,19,34.4,26.7,0
689175a03cfdbc8f3403c6df,2006-03-18,2006,3,18,19,34.6,26.8,0
689175a03cfdbc8f3403c6e0,2006-03-19,2006,3,19,19,34.6,26.8,0
689175a03cfdbc8f3403c6e1,2006-03-20,2006,3,20,19,33.6,26.3,0
689175a03cfdbc8f3403c6e2,2006-03-21,2006,3,21,19,34.6,26.8,0
689175a03cfdbc8f3403c6e3,2006-03-22,2006,3,22,19,34.4,26.7,0
689175a03cfdbc8f3403c6e4,2006-03-23,2006,3,23,19,34.4,26.7,0
689175a03cfdbc8f3403c6e5,2006-03-24,2006,3,24,19,34.4,26.7,0
689175a03cfdbc8f3403c6e6,2006-03-25,2006,3,25,19,34.4,26.7,0
689175a03cfdbc8f3403c6e7,2006-03-26,2006,3,26,19,34.4,26.7,0
689175a03cfdbc8f3403c6e8,2006-03-27,2006,3,27,19,34.4,26.7,0
689175a03cfdbc8f3403c6e9,2006-03-28,2006,3,28,18,34.4,26.2,0
689175a03cfdbc8f3403c6ea,2006-03-29,2006,3,29,18,34.6,26.3,0
689175a03cfdbc8f3403c6eb,2006-03-30,2006,3,30,19,34.6,26.8,0
689175a03cfdbc8f3403c6ec,2006-03-31,2006,3,31,18,34.6,26.3,0
689175a03cfdbc8f3403c6ed,2006-04-01,2006,4,1,18,34.6,26.3,0
689175a03cfdbc8f3403c6ee,2006-04-02,2006,4,2,18,34.4,26.2,0
689175a03cfdbc8f3403c6ef,2006-04-03,2006,4,3,18,34.4,26.2,0
689175a03cfdbc8f3403c6f0,2006-04-04,2006,4,4,18,34.4,26.2,0
689175a03cfdbc8f3403c6f1,2006-04-05,2006,4,5,18,34.6,26.3,0
689175a03cfdbc8f3403c6f2,2006-04-06,2006,4,6,18,34.6,26.3,0
689175a03cfdbc8f3403c6f3,2006-04-07,2006,4,7,18,34.4,26.2,0
689175a03cfdbc8f3403c6f4,2006-04-08,2006,4,8,18,34.4,26.2,0
689175a03cfdbc8f3403c6f5,2006-04-09,2006,4,9,18,34.6,26.3,0
689175a03cfdbc8f3403c6f6,2006-04-10,2006,4,10,18,34.4,26.2,0
689175a03cfdbc8f3403c6f7,2006-04-11,2006,4,11,18,34.4,26.2,0
689175a03cfdbc8f3403c6f8,2006-04-12,2006,4,12,18,30.6,24.3,0
689175a03cfdbc8f3403c6f9,2006-04-13,2006,4,13,18,33.6,25.8,0
689175a03cfdbc8f3403c6fa,2006-04-14,2006,4,14,18,34.2,26.1,0
689175a03cfdbc8f3403c6fb,2006-04-15,2006,4,15,18,34.4,26.2,0
689175a03cfdbc8f3403c6fc,2006-04-16,2006,4,16,18,34.2,26.1,0
689175a03cfdbc8f3403c6fd,2006-04-17,2006,4,17,18,32.6,25.3,0
689175a03cfdbc8f3403c6fe,2006-04-18,2006,4,18,18,32.6,25.3,0
689175a03cfdbc8f3403c6ff,2006-04-19,2006,4,19,18,32.6,25.3,0
689175a03cfdbc8f3403c700,2006-04-20,2006,4,20,18,32.4,25.2,0
689175a03cfdbc8f3403c701,2006-04-21,2006,4,21,18,32.4,25.2,0
689175a03cfdbc8f3403c702,2006-04-22,2006,4,22,18,32.4,25.2,0
689175a03cfdbc8f3403c703,2006-04-23,2006,4,23,18,33.4,25.7,0
689175a03cfdbc8f3403c704,2006-04-24,2006,4,24,18,33.4,25.7,0
689175a03cfdbc8f3403c705,2006-04-25,2006,4,25,18,33.2,25.6,0
689175a03cfdbc8f3403c706,2006-04-26,2006,4,26,17,33.4,25.2,0
689175a03cfdbc8f3403c707,2006-04-27,2006,4,27,18,34.6,26.3,0
689175a03cfdbc8f3403c708,2006-04-28,2006,4,28,18,33.8,25.9,0
689175a03cfdbc8f3403c709,2006-04-29,2006,4,29,23,34,28.5,0
689175a03cfdbc8f3403c70a,2006-04-30,2006,4,30,23,34.4,28.7,0
689175a03cfdbc8f3403c70b,2006-05-01,2006,5,1,23,32.6,27.8,0
689175a03cfdbc8f3403c70c,2006-05-02,2006,5,2,23,32.6,27.8,0
689175a03cfdbc8f3403c70d,2006-05-03,2006,5,3,23,34,28.5,0
689175a03cfdbc8f3403c70e,2006-05-04,2006,5,4,23,32.6,27.8,0
689175a03cfdbc8f3403c70f,2006-05-05,2006,5,5,22,33,27.5,0
689175a03cfdbc8f3403c710,2006-05-06,2006,5,6,22,32.6,27.3,0
689175a03cfdbc8f3403c711,2006-05-07,2006,5,7,22,33.6,27.8,0
689175a03cfdbc8f3403c712,2006-05-08,2006,5,8,22,33.6,27.8,0
689175a03cfdbc8f3403c713,2006-05-09,2006,5,9,22,32.8,27.4,0
689175a03cfdbc8f3403c714,2006-05-10,2006,5,10,22,33.6,27.8,0
689175a03cfdbc8f3403c715,2006-05-11,2006,5,11,22,34,28,0
689175a03cfdbc8f3403c716,2006-05-12,2006,5,12,22,33.4,27.7,0
689175a03cfdbc8f3403c717,2006-05-13,2006,5,13,21,33.4,27.2,0
689175a03cfdbc8f3403c718,2006-05-14,2006,5,14,21,33.4,27.2,0
689175a03cfdbc8f3403c719,2006-05-15,2006,5,15,21,34.6,27.8,0
689175a03cfdbc8f3403c71a,2006-05-16,2006,5,16,21,34.6,27.8,0
689175a03cfdbc8f3403c71b,2006-05-17,2006,5,17,21,30.8,25.9,0
689175a03cfdbc8f3403c71c,2006-05-18,2006,5,18,21,31,26,0
689175a03cfdbc8f3403c71d,2006-05-19,2006,5,19,21,33,27,0
689175a03cfdbc8f3403c71e,2006-05-20,2006,5,20,21,34,27.5,0
689175a03cfdbc8f3403c71f,2006-05-21,2006,5,21,23,34.2,28.6,0
689175a03cfdbc8f3403c720,2006-05-22,2006,5,22,23,32.6,27.8,0
689175a03cfdbc8f3403c721,2006-05-23,2006,5,23,23,31.6,27.3,0
689175a03cfdbc8f3403c722,2006-05-24,2006,5,24,23,32.2,27.6,0
689175a03cfdbc8f3403c723,2006-05-25,2006,5,25,22,33.8,27.9,0
689175a03cfdbc8f3403c724,2006-05-26,2006,5,26,22,32.6,27.3,0
689175a03cfdbc8f3403c725,2006-05-27,2006,5,27,22,32.8,27.4,0
689175a03cfdbc8f3403c726,2006-05-28,2006,5,28,22,33.6,27.8,0
689175a03cfdbc8f3403c727,2006-05-29,2006,5,29,22,33,27.5,0
689175a03cfdbc8f3403c728,2006-05-30,2006,5,30,20,33.4,26.7,0
689175a03cfdbc8f3403c729,2006-05-31,2006,5,31,23,33.6,28.3,0
689175a03cfdbc8f3403c72a,2006-06-01,2006,6,1,23,33.4,28.2,0
689175a03cfdbc8f3403c72b,2006-06-02,2006,6,2,22,33.6,27.8,0
689175a03cfdbc8f3403c72c,2006-06-03,2006,6,3,22,33.8,27.9,0
689175a03cfdbc8f3403c72d,2006-06-04,2006,6,4,22,34.8,28.4,0
689175a03cfdbc8f3403c72e,2006-06-05,2006,6,5,23,33.6,28.3,0
689175a03cfdbc8f3403c72f,2006-06-06,2006,6,6,23,33.6,28.3,0
689175a03cfdbc8f3403c730,2006-06-07,2006,6,7,23,33.2,28.1,0
689175a03cfdbc8f3403c731,2006-06-08,2006,6,8,22,33.4,27.7,0
689175a03cfdbc8f3403c732,2006-06-09,2006,6,9,22,32.2,27.1,0
689175a03cfdbc8f3403c733,2006-06-10,2006,6,10,22,33.8,27.9,0
689175a03cfdbc8f3403c734,2006-06-11,2006,6,11,22,33.4,27.7,0
689175a03cfdbc8f3403c735,2006-06-12,2006,6,12,22,33,27.5,0
689175a03cfdbc8f3403c736,2006-06-13,2006,6,13,22,33.6,27.8,0
689175a03cfdbc8f3403c737,2006-06-14,2006,6,14,22,34,28,0
689175a03cfdbc8f3403c738,2006-06-15,2006,6,15,21,33.6,27.3,0
689175a03cfdbc8f3403c739,2006-06-16,2006,6,16,22,33.6,27.8,0
689175a03cfdbc8f3403c73a,2006-06-17,2006,6,17,21,33.2,27.1,0
689175a03cfdbc8f3403c73b,2006-06-18,2006,6,18,21,29,25,0
689175a03cfdbc8f3403c73c,2006-06-19,2006,6,19,21,27,24,0
689175a03cfdbc8f3403c73d,2006-06-20,2006,6,20,21,32.6,26.8,0
689175a03cfdbc8f3403c73e,2006-06-21,2006,6,21,23,32.8,27.9,0
689175a03cfdbc8f3403c73f,2006-06-22,2006,6,22,23,31.2,27.1,0
689175a03cfdbc8f3403c740,2006-06-23,2006,6,23,20,34.2,27.1,0
689175a03cfdbc8f3403c741,2006-06-24,2006,6,24,23,33.2,28.1,0
689175a03cfdbc8f3403c742,2006-06-25,2006,6,25,21,33.2,27.1,0
689175a03cfdbc8f3403c743,2006-06-26,2006,6,26,23,34.2,28.6,0
689175a03cfdbc8f3403c744,2006-06-27,2006,6,27,22,33.4,27.7,0
689175a03cfdbc8f3403c745,2006-06-28,2006,6,28,21,33.8,27.4,0
689175a03cfdbc8f3403c746,2006-06-29,2006,6,29,17,33.2,25.1,0
689175a03cfdbc8f3403c747,2006-06-30,2006,6,30,25,34.6,29.8,0
689175a03cfdbc8f3403c748,2006-07-01,2006,7,1,26,34.8,30.4,0
689175a03cfdbc8f3403c749,2006-07-02,2006,7,2,26,34.2,30.1,0
689175a03cfdbc8f3403c74a,2006-07-03,2006,7,3,26,35.8,30.9,0
689175a03cfdbc8f3403c74b,2006-07-04,2006,7,4,21,35,28,0
689175a03cfdbc8f3403c74c,2006-07-05,2006,7,5,21,35.2,28.1,0
689175a03cfdbc8f3403c74d,2006-07-06,2006,7,6,21,34.8,27.9,0
689175a03cfdbc8f3403c74e,2006-07-07,2006,7,7,23,34.8,28.9,0
689175a03cfdbc8f3403c74f,2006-07-08,2006,7,8,22,33.4,27.7,0
689175a03cfdbc8f3403c750,2006-07-09,2006,7,9,23,32.6,27.8,0
689175a03cfdbc8f3403c751,2006-07-10,2006,7,10,23,32,27.5,0
689175a03cfdbc8f3403c752,2006-07-11,2006,7,11,23,34.4,28.7,0
689175a03cfdbc8f3403c753,2006-07-12,2006,7,12,24,33.2,28.6,0
689175a03cfdbc8f3403c754,2006-07-13,2006,7,13,24,33,28.5,0
689175a03cfdbc8f3403c755,2006-07-14,2006,7,14,23,31,27,0
689175a03cfdbc8f3403c756,2006-07-15,2006,7,15,23,33,28,0
689175a03cfdbc8f3403c757,2006-07-16,2006,7,16,23,33.8,28.4,0
689175a03cfdbc8f3403c758,2006-07-17,2006,7,17,22,32.6,27.3,0
689175a03cfdbc8f3403c759,2006-07-18,2006,7,18,22,31.4,26.7,0
689175a03cfdbc8f3403c75a,2006-07-19,2006,7,19,13,34.2,23.6,0
689175a03cfdbc8f3403c75b,2006-07-20,2006,7,20,22,34.2,28.1,0
689175a03cfdbc8f3403c75c,2006-07-21,2006,7,21,22,35.2,28.6,0
689175a03cfdbc8f3403c75d,2006-07-22,2006,7,22,22,35.2,28.6,0
689175a03cfdbc8f3403c75e,2006-07-23,2006,7,23,21,35,28,0
689175a03cfdbc8f3403c75f,2006-07-24,2006,7,24,21,34.2,27.6,0
689175a03cfdbc8f3403c760,2006-07-25,2006,7,25,21,33.8,27.4,0
689175a03cfdbc8f3403c761,2006-07-26,2006,7,26,21,33.2,27.1,0
689175a03cfdbc8f3403c762,2006-07-27,2006,7,27,21,34.2,27.6,0
689175a03cfdbc8f3403c763,2006-07-28,2006,7,28,22,33.2,27.6,0
689175a03cfdbc8f3403c764,2006-07-29,2006,7,29,23,35,29,0
689175a03cfdbc8f3403c765,2006-07-30,2006,7,30,22,34,28,0
689175a03cfdbc8f3403c766,2006-07-31,2006,7,31,22,34.2,28.1,0
689175a03cfdbc8f3403c767,2006-08-01,2006,8,1,22,32.6,27.3,0
689175a03cfdbc8f3403c768,2006-08-02,2006,8,2,19,36,27.5,0
689175a03cfdbc8f3403c769,2006-08-03,2006,8,3,22,35.6,28.8,0
689175a03cfdbc8f3403c76a,2006-08-04,2006,8,4,22,36.2,29.1,0
689175a03cfdbc8f3403c76b,2006-08-05,2006,8,5,22,36.4,29.2,0
689175a03cfdbc8f3403c76c,2006-08-06,2006,8,6,22,34.6,28.3,0
689175a03cfdbc8f3403c76d,2006-08-07,2006,8,7,22,35.4,28.7,0
689175a03cfdbc8f3403c76e,2006-08-08,2006,8,8,22,35,28.5,0
689175a03cfdbc8f3403c76f,2006-08-09,2006,8,9,25,36,30.5,0
689175a03cfdbc8f3403c770,2006-08-10,2006,8,10,25,36.2,30.6,0
689175a03cfdbc8f3403c771,2006-08-11,2006,8,11,25,36,30.5,0
689175a03cfdbc8f3403c772,2006-08-12,2006,8,12,21,36.2,28.6,0
689175a03cfdbc8f3403c773,2006-08-13,2006,8,13,20,36.4,28.2,0
689175a03cfdbc8f3403c774,2006-08-14,2006,8,14,22,36.2,29.1,0
689175a03cfdbc8f3403c775,2006-08-15,2006,8,15,25,33.2,29.1,0
689175a03cfdbc8f3403c776,2006-08-16,2006,8,16,25,35.8,30.4,0
689175a03cfdbc8f3403c777,2006-08-17,2006,8,17,25,36,30.5,0
689175a03cfdbc8f3403c778,2006-08-18,2006,8,18,24,36,30,0
689175a03cfdbc8f3403c779,2006-08-19,2006,8,19,23,36.4,29.7,0
689175a03cfdbc8f3403c77a,2006-08-20,2006,8,20,21,34,27.5,0
689175a03cfdbc8f3403c77b,2006-08-21,2006,8,21,21,35,28,0
689175a03cfdbc8f3403c77c,2006-08-22,2006,8,22,22,35.2,28.6,0
689175a03cfdbc8f3403c77d,2006-08-23,2006,8,23,22,35.2,28.6,0
689175a03cfdbc8f3403c77e,2006-08-24,2006,8,24,22,35.2,28.6,0
689175a03cfdbc8f3403c77f,2006-08-25,2006,8,25,21,35,28,0
689175a03cfdbc8f3403c780,2006-08-26,2006,8,26,21,34.6,27.8,0
689175a03cfdbc8f3403c781,2006-08-27,2006,8,27,21,33.8,27.4,0
689175a03cfdbc8f3403c782,2006-08-28,2006,8,28,23,35.2,29.1,0
689175a03cfdbc8f3403c783,2006-08-29,2006,8,29,23,33.2,28.1,0
689175a03cfdbc8f3403c784,2006-08-30,2006,8,30,22,32.8,27.4,0
689175a03cfdbc8f3403c785,2006-08-31,2006,8,31,23,33,28,0
689175a03cfdbc8f3403c786,2006-09-01,2006,9,1,22,33.8,27.9,0
689175a03cfdbc8f3403c787,2006-09-02,2006,9,2,22,33.6,27.8,0
689175a03cfdbc8f3403c788,2006-09-03,2006,9,3,22,33.2,27.6,0
689175a03cfdbc8f3403c789,2006-09-04,2006,9,4,22,34.4,28.2,0
689175a03cfdbc8f3403c78a,2006-09-05,2006,9,5,22,33.2,27.6,0
689175a03cfdbc8f3403c78b,2006-09-06,2006,9,6,22,33.4,27.7,0
689175a03cfdbc8f3403c78c,2006-09-07,2006,9,7,23,32.6,27.8,0
689175a03cfdbc8f3403c78d,2006-09-08,2006,9,8,23,27.8,25.4,0
689175a03cfdbc8f3403c78e,2006-09-09,2006,9,9,22,31.8,26.9,0
689175a03cfdbc8f3403c78f,2006-09-10,2006,9,10,22,33.2,27.6,0
689175a03cfdbc8f3403c790,2006-09-11,2006,9,11,23,33.2,28.1,0
689175a03cfdbc8f3403c791,2006-09-12,2006,9,12,22,31,26.5,0
689175a03cfdbc8f3403c792,2006-09-13,2006,9,13,23,31.2,27.1,0
689175a03cfdbc8f3403c793,2006-09-14,2006,9,14,22,32,27,0
689175a03cfdbc8f3403c794,2006-09-15,2006,9,15,23,32,27.5,0
689175a03cfdbc8f3403c795,2006-09-16,2006,9,16,23,33.2,28.1,0
689175a03cfdbc8f3403c796,2006-09-17,2006,9,17,23,33.2,28.1,0
689175a03cfdbc8f3403c797,2006-09-18,2006,9,18,23,33.2,28.1,0
689175a03cfdbc8f3403c798,2006-09-19,2006,9,19,23,33.8,28.4,0
689175a03cfdbc8f3403c799,2006-09-20,2006,9,20,22,32.4,27.2,0
689175a03cfdbc8f3403c79a,2006-09-21,2006,9,21,24,31.6,27.8,0
689175a03cfdbc8f3403c79b,2006-09-22,2006,9,22,22,33,27.5,0
689175a03cfdbc8f3403c79c,2006-09-23,2006,9,23,22,33.8,27.9,0
689175a03cfdbc8f3403c79d,2006-09-24,2006,9,24,22,34.2,28.1,0
689175a03cfdbc8f3403c79e,2006-09-25,2006,9,25,22,35,28.5,0
689175a03cfdbc8f3403c79f,2006-09-26,2006,9,26,22,35,28.5,0
689175a03cfdbc8f3403c7a0,2006-09-27,2006,9,27,23,35.2,29.1,0
689175a03cfdbc8f3403c7a1,2006-09-28,2006,9,28,24,35,29.5,0
689175a03cfdbc8f3403c7a2,2006-09-29,2006,9,29,22,35,28.5,0
689175a03cfdbc8f3403c7a3,2006-09-30,2006,9,30,23,35,29,0
689175a03cfdbc8f3403c7a4,2006-10-01,2006,10,1,21,33.2,27.1,0
689175a03cfdbc8f3403c7a5,2006-10-02,2006,10,2,22,31,26.5,0
689175a03cfdbc8f3403c7a6,2006-10-03,2006,10,3,24,35.2,29.6,0
689175a03cfdbc8f3403c7a7,2006-10-04,2006,10,4,24,33.8,28.9,0
689175a03cfdbc8f3403c7a8,2006-10-05,2006,10,5,23,32.8,27.9,0
689175a03cfdbc8f3403c7a9,2006-10-06,2006,10,6,22,30.6,26.3,0
689175a03cfdbc8f3403c7aa,2006-10-07,2006,10,7,22,34.2,28.1,0
689175a03cfdbc8f3403c7ab,2006-10-08,2006,10,8,20,34.8,27.4,0
689175a03cfdbc8f3403c7ac,2006-10-09,2006,10,9,20,33.6,26.8,0
689175a03cfdbc8f3403c7ad,2006-10-10,2006,10,10,20,34.4,27.2,0
689175a03cfdbc8f3403c7ae,2006-10-11,2006,10,11,20,35.2,27.6,0
689175a03cfdbc8f3403c7af,2006-10-12,2006,10,12,20,35,27.5,0
689175a03cfdbc8f3403c7b0,2006-10-13,2006,10,13,20,33.6,26.8,0
689175a03cfdbc8f3403c7b1,2006-10-14,2006,10,14,22,33.8,27.9,0
689175a03cfdbc8f3403c7b2,2006-10-15,2006,10,15,22,31.6,26.8,0
689175a03cfdbc8f3403c7b3,2006-10-16,2006,10,16,22,32.6,27.3,0
689175a03cfdbc8f3403c7b4,2006-10-17,2006,10,17,22,32,27,0
689175a03cfdbc8f3403c7b5,2006-10-18,2006,10,18,22,32,27,0
689175a03cfdbc8f3403c7b6,2006-10-19,2006,10,19,23,32,27.5,0
689175a03cfdbc8f3403c7b7,2006-10-20,2006,10,20,24,34,29,0
