_id,forecast_date,split_ratio,config_id,timestamp,parameters.RR_imputed.forecast_value,parameters.RR_imputed.model_metadata.alpha,parameters.RR_imputed.model_metadata.beta,parameters.RR_imputed.model_metadata.gamma,parameters.RR_imputed.model_metadata.use_seasonal,parameters.RR_imputed.model_metadata.seasonal_periods,parameters.RR_imputed.model_metadata.lambda_boxcox,parameters.TAVG.forecast_value,parameters.TAVG.model_metadata.alpha,parameters.TAVG.model_metadata.beta,parameters.TAVG.model_metadata.gamma,parameters.TAVG.model_metadata.use_seasonal,parameters.TAVG.model_metadata.seasonal_periods,parameters.TAVG.model_metadata.lambda_boxcox,parameters.RH_AVG_preprocessed.forecast_value,parameters.RH_AVG_preprocessed.model_metadata.alpha,parameters.RH_AVG_preprocessed.model_metadata.beta,parameters.RH_AVG_preprocessed.model_metadata.gamma,parameters.RH_AVG_preprocessed.model_metadata.use_seasonal,parameters.RH_AVG_preprocessed.model_metadata.seasonal_periods,parameters.RH_AVG_preprocessed.model_metadata.lambda_boxcox,parameters.ALLSKY_SFC_SW_DWN.forecast_value,parameters.ALLSKY_SFC_SW_DWN.model_metadata.alpha,parameters.ALLSKY_SFC_SW_DWN.model_metadata.beta,parameters.ALLSKY_SFC_SW_DWN.model_metadata.gamma,parameters.ALLSKY_SFC_SW_DWN.model_metadata.use_seasonal,parameters.ALLSKY_SFC_SW_DWN.model_metadata.seasonal_periods,parameters.ALLSKY_SFC_SW_DWN.model_metadata.lambda_boxcox
696216e2aea0d23a7f0be7db,2026-06-23,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.919843,4.536395347925685,0.3,0.1,0.3,true,182,,28.976679255926523,0.5,0.1,0.5,true,730,,76.50850165801091,0.5,0.3,0.5,true,365,,17.792410471063704,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7dc,2026-06-24,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.919866,5.59309656568086,0.3,0.1,0.3,true,182,,29.174811615034844,0.5,0.1,0.5,true,730,,78.67084374925396,0.5,0.3,0.5,true,365,,19.215507965310128,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7dd,2026-06-25,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.919889,3.784428237419865,0.3,0.1,0.3,true,182,,29.187295930569057,0.5,0.1,0.5,true,730,,79.43897558451818,0.5,0.3,0.5,true,365,,20.6668674201993,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7de,2026-06-26,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.919912,2.435433134070416,0.3,0.1,0.3,true,182,,29.047231151386725,0.5,0.1,0.5,true,730,,78.57873760622537,0.5,0.3,0.5,true,365,,20.78509209051616,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7df,2026-06-27,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.919935,3.329777149537862,0.3,0.1,0.3,true,182,,29.062232981801404,0.5,0.1,0.5,true,730,,78.01223111622522,0.5,0.3,0.5,true,365,,20.04360453630239,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7e0,2026-06-28,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.919956,2.0328479013647898,0.3,0.1,0.3,true,182,,29.21200734827095,0.5,0.1,0.5,true,730,,77.20744376557232,0.5,0.3,0.5,true,365,,20.617307591251084,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7e1,2026-06-29,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.919977,4.070927906357358,0.3,0.1,0.3,true,182,,28.806149799424116,0.5,0.1,0.5,true,730,,77.21179763082664,0.5,0.3,0.5,true,365,,19.49383422013594,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7e2,2026-06-30,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920002,4.447535233830026,0.3,0.1,0.3,true,182,,28.651735351708737,0.5,0.1,0.5,true,730,,79.3098541955702,0.5,0.3,0.5,true,365,,19.90068562115881,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7e3,2026-07-01,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920023,1.3421738760839237,0.3,0.1,0.3,true,182,,28.93671288223625,0.5,0.1,0.5,true,730,,76.23229945300267,0.5,0.3,0.5,true,365,,19.483220451651466,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7e4,2026-07-02,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920045,5.376916145839303,0.3,0.1,0.3,true,182,,28.886652036199138,0.5,0.1,0.5,true,730,,77.71067268436272,0.5,0.3,0.5,true,365,,19.094926455904975,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7e5,2026-07-03,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920066,6.192867431679916,0.3,0.1,0.3,true,182,,28.801427907894038,0.5,0.1,0.5,true,730,,79.12169315432729,0.5,0.3,0.5,true,365,,18.236577910404527,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7e6,2026-07-04,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920087,4.78875501939884,0.3,0.1,0.3,true,182,,28.71183409982741,0.5,0.1,0.5,true,730,,76.54976181787966,0.5,0.3,0.5,true,365,,18.199241895709267,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7e7,2026-07-05,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920108,4.651107056172415,0.3,0.1,0.3,true,182,,28.570739429236554,0.5,0.1,0.5,true,730,,76.45329583707662,0.5,0.3,0.5,true,365,,16.998889361778936,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7e8,2026-07-06,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920130,2.3296196430552962,0.3,0.1,0.3,true,182,,28.625435739292218,0.5,0.1,0.5,true,730,,78.38461889001502,0.5,0.3,0.5,true,365,,19.19968794049668,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7e9,2026-07-07,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920151,1.153573784450891,0.3,0.1,0.3,true,182,,28.710175308482476,0.5,0.1,0.5,true,730,,76.16681246422516,0.5,0.3,0.5,true,365,,15.963676024919952,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7ea,2026-07-08,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920172,1.8300081282880076,0.3,0.1,0.3,true,182,,28.70988347795693,0.5,0.1,0.5,true,730,,77.04162783423438,0.5,0.3,0.5,true,365,,15.370413471791752,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7eb,2026-07-09,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920193,5.271381193503778,0.3,0.1,0.3,true,182,,28.769672134189474,0.5,0.1,0.5,true,730,,76.46083703713256,0.5,0.3,0.5,true,365,,17.07655770097976,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7ec,2026-07-10,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920215,4.1462072060963635,0.3,0.1,0.3,true,182,,28.929430394014354,0.5,0.1,0.5,true,730,,77.83268667877307,0.5,0.3,0.5,true,365,,16.69633131452747,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7ed,2026-07-11,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920236,1.8019180808868858,0.3,0.1,0.3,true,182,,28.93422247949482,0.5,0.1,0.5,true,730,,77.51502295550031,0.5,0.3,0.5,true,365,,17.911542493807307,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7ee,2026-07-12,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920257,8.507837812165606,0.3,0.1,0.3,true,182,,29.259061751195027,0.5,0.1,0.5,true,730,,77.12143554859101,0.5,0.3,0.5,true,365,,16.047200087394362,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7ef,2026-07-13,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920279,2.1073919381096067,0.3,0.1,0.3,true,182,,28.859000010903006,0.5,0.1,0.5,true,730,,78.15631303898178,0.5,0.3,0.5,true,365,,18.709249565249767,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7f0,2026-07-14,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920299,2.6734116733685656,0.3,0.1,0.3,true,182,,28.853937065087706,0.5,0.1,0.5,true,730,,76.52856851108217,0.5,0.3,0.5,true,365,,19.018139792818726,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7f1,2026-07-15,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920320,2.6333313047676157,0.3,0.1,0.3,true,182,,29.033885978676647,0.5,0.1,0.5,true,730,,75.72586488811623,0.5,0.3,0.5,true,365,,18.458165411615163,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7f2,2026-07-16,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920355,3.2081855732626847,0.3,0.1,0.3,true,182,,29.25891458813965,0.5,0.1,0.5,true,730,,76.07756473484199,0.5,0.3,0.5,true,365,,18.161983687792414,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7f3,2026-07-17,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920376,7.746875376132579,0.3,0.1,0.3,true,182,,29.1088739694808,0.5,0.1,0.5,true,730,,75.8018095309461,0.5,0.3,0.5,true,365,,17.895370903771344,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7f4,2026-07-18,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920396,3.836399530988858,0.3,0.1,0.3,true,182,,29.318976606527436,0.5,0.1,0.5,true,730,,74.53236035200659,0.5,0.3,0.5,true,365,,17.76621761385304,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7f5,2026-07-19,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920417,7.554759278860693,0.3,0.1,0.3,true,182,,29.299087358435962,0.5,0.1,0.5,true,730,,76.18635625007879,0.5,0.3,0.5,true,365,,19.95624554327089,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7f6,2026-07-20,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920437,8.817954120229576,0.3,0.1,0.3,true,182,,29.454260883321293,0.5,0.1,0.5,true,730,,75.2328881817348,0.5,0.3,0.5,true,365,,18.13777249502742,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7f7,2026-07-21,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920458,6.69449684593442,0.3,0.1,0.3,true,182,,29.28442033922967,0.5,0.1,0.5,true,730,,75.1179212837348,0.5,0.3,0.5,true,365,,18.28611359945809,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7f8,2026-07-22,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920483,6.723355067842069,0.3,0.1,0.3,true,182,,29.339344783792853,0.5,0.1,0.5,true,730,,76.4616142355924,0.5,0.3,0.5,true,365,,19.22012940607559,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7f9,2026-07-23,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920504,3.3945314218851688,0.3,0.1,0.3,true,182,,29.449686973234453,0.5,0.1,0.5,true,730,,76.5586451678482,0.5,0.3,0.5,true,365,,18.226932034019466,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7fa,2026-07-24,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920524,4.08624580759262,0.3,0.1,0.3,true,182,,29.20421243993709,0.5,0.1,0.5,true,730,,76.30060078259514,0.5,0.3,0.5,true,365,,19.777875084286503,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7fb,2026-07-25,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920544,1.9820987028201555,0.3,0.1,0.3,true,182,,29.531236884854682,0.5,0.1,0.5,true,730,,77.40078968545777,0.5,0.3,0.5,true,365,,19.475977995586412,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7fc,2026-07-26,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920564,3.1246790136127167,0.3,0.1,0.3,true,182,,29.444063617848386,0.5,0.1,0.5,true,730,,77.1273073091047,0.5,0.3,0.5,true,365,,18.61145822940459,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7fd,2026-07-27,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920585,3.207350672991329,0.3,0.1,0.3,true,182,,28.98892393411916,0.5,0.1,0.5,true,730,,76.1249448539043,0.5,0.3,0.5,true,365,,18.010601164045127,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7fe,2026-07-28,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920605,4.2696722281545085,0.3,0.1,0.3,true,182,,29.588731694200487,0.5,0.1,0.5,true,730,,76.18996262548295,0.5,0.3,0.5,true,365,,19.017156177847063,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be7ff,2026-07-29,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920625,5.184877790417902,0.3,0.1,0.3,true,182,,29.62365824988963,0.5,0.1,0.5,true,730,,75.72695344432819,0.5,0.3,0.5,true,365,,18.25039757831295,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be800,2026-07-30,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920646,9.151962121385761,0.3,0.1,0.3,true,182,,29.848541348213608,0.5,0.1,0.5,true,730,,75.90645430779374,0.5,0.3,0.5,true,365,,18.313979391911037,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be801,2026-07-31,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920666,0.9602530401802998,0.3,0.1,0.3,true,182,,29.60858589040884,0.5,0.1,0.5,true,730,,75.36276455899969,0.5,0.3,0.5,true,365,,19.454193948074614,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be802,2026-08-01,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920687,11.1404942771847,0.3,0.1,0.3,true,182,,29.533535673522746,0.5,0.1,0.5,true,730,,75.70548188756591,0.5,0.3,0.5,true,365,,19.168375055147344,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be803,2026-08-02,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920707,5.310829459252065,0.3,0.1,0.3,true,182,,29.84325140986429,0.5,0.1,0.5,true,730,,75.5170440499331,0.5,0.3,0.5,true,365,,19.807286444728835,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be804,2026-08-03,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920727,5.851241037085254,0.3,0.1,0.3,true,182,,29.63294505652577,0.5,0.1,0.5,true,730,,77.62848660500005,0.5,0.3,0.5,true,365,,19.45430829033666,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be805,2026-08-04,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920747,4.653595494813349,0.3,0.1,0.3,true,182,,29.287790422376098,0.5,0.1,0.5,true,730,,75.66910348542365,0.5,0.3,0.5,true,365,,19.128234685186484,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be806,2026-08-05,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920768,7.981140346031781,0.3,0.1,0.3,true,182,,29.160453808985547,0.5,0.1,0.5,true,730,,76.0758544299569,0.5,0.3,0.5,true,365,,18.944710716804934,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be807,2026-08-06,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920788,4.817346318036254,0.3,0.1,0.3,true,182,,29.447763176299603,0.5,0.1,0.5,true,730,,76.43279291872139,0.5,0.3,0.5,true,365,,19.81967899090119,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be808,2026-08-07,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920809,4.721689781835284,0.3,0.1,0.3,true,182,,29.252684427303215,0.5,0.1,0.5,true,730,,77.04348421188932,0.5,0.3,0.5,true,365,,17.55609856494177,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be809,2026-08-08,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920830,5.288444048401979,0.3,0.1,0.3,true,182,,29.28762643984059,0.5,0.1,0.5,true,730,,76.02354862566558,0.5,0.3,0.5,true,365,,18.677121185103513,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be80a,2026-08-09,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920850,9.692552717180796,0.3,0.1,0.3,true,182,,29.742582375179104,0.5,0.1,0.5,true,730,,75.55486541873398,0.5,0.3,0.5,true,365,,18.38346799751667,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be80b,2026-08-10,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920871,3.9981025078675767,0.3,0.1,0.3,true,182,,29.522488837763834,0.5,0.1,0.5,true,730,,77.09266402813587,0.5,0.3,0.5,true,365,,18.197725324053707,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be80c,2026-08-11,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920892,2.3613337935602954,0.3,0.1,0.3,true,182,,29.547474697046333,0.5,0.1,0.5,true,730,,75.28192120084289,0.5,0.3,0.5,true,365,,18.267036557532766,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be80d,2026-08-12,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920912,2.677128033248351,0.3,0.1,0.3,true,182,,29.537341933257427,0.5,0.1,0.5,true,730,,75.30990690056741,0.5,0.3,0.5,true,365,,17.960847200827562,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be80e,2026-08-13,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920932,2.5971363137238654,0.3,0.1,0.3,true,182,,29.57210549772986,0.5,0.1,0.5,true,730,,75.91826372020783,0.5,0.3,0.5,true,365,,18.87880752984266,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be80f,2026-08-14,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920952,3.0012431465093075,0.3,0.1,0.3,true,182,,29.211694368463988,0.5,0.1,0.5,true,730,,75.8409509492278,0.5,0.3,0.5,true,365,,18.87061638450486,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be810,2026-08-15,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920979,1.0052122864867978,0.3,0.1,0.3,true,182,,29.691461828934678,0.5,0.1,0.5,true,730,,74.87636658673838,0.5,0.3,0.5,true,365,,18.645374440304423,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be811,2026-08-16,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.920999,8.042310796010021,0.3,0.1,0.3,true,182,,29.81645762792809,0.5,0.1,0.5,true,730,,75.00797161846441,0.5,0.3,0.5,true,365,,19.57464166297648,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be812,2026-08-17,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921019,5.455582806270266,0.3,0.1,0.3,true,182,,29.276482916038955,0.5,0.1,0.5,true,730,,73.63686825830423,0.5,0.3,0.5,true,365,,19.238732525438234,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be813,2026-08-18,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921039,4.000463946408598,0.3,0.1,0.3,true,182,,29.27141790327563,0.5,0.1,0.5,true,730,,73.27243378438403,0.5,0.3,0.5,true,365,,18.545672818062425,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be814,2026-08-19,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921059,3.014393849868703,0.3,0.1,0.3,true,182,,29.131240139334604,0.5,0.1,0.5,true,730,,73.51838777698242,0.5,0.3,0.5,true,365,,19.22482998713071,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be815,2026-08-20,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921080,3.121275028856152,0.3,0.1,0.3,true,182,,29.240968931195646,0.5,0.1,0.5,true,730,,72.51819102837477,0.5,0.3,0.5,true,365,,18.238989951655242,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be816,2026-08-21,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921100,6.370748725097506,0.3,0.1,0.3,true,182,,29.130823008696282,0.5,0.1,0.5,true,730,,72.36432412514266,0.5,0.3,0.5,true,365,,18.35480196542841,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be817,2026-08-22,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921120,5.00343162573801,0.3,0.1,0.3,true,182,,29.270716268319724,0.5,0.1,0.5,true,730,,72.70897935749805,0.5,0.3,0.5,true,365,,18.940284337856678,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be818,2026-08-23,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921141,8.464050773249802,0.3,0.1,0.3,true,182,,29.660477298461505,0.5,0.1,0.5,true,730,,72.58008971292021,0.5,0.3,0.5,true,365,,17.983329523023077,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be819,2026-08-24,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921162,9.28957790008991,0.3,0.1,0.3,true,182,,29.204996438668374,0.5,0.1,0.5,true,730,,71.82047167606432,0.5,0.3,0.5,true,365,,17.06718263693604,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be81a,2026-08-25,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921182,8.793940660689413,0.3,0.1,0.3,true,182,,29.20459611229149,0.5,0.1,0.5,true,730,,75.96350186512176,0.5,0.3,0.5,true,365,,17.05514234667574,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be81b,2026-08-26,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921203,16.98006291215159,0.3,0.1,0.3,true,182,,29.37437369758401,0.5,0.1,0.5,true,730,,74.09907630045896,0.5,0.3,0.5,true,365,,19.417597753877732,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be81c,2026-08-27,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921223,4.973400827630922,0.3,0.1,0.3,true,182,,29.494372681320776,0.5,0.1,0.5,true,730,,73.26112437973883,0.5,0.3,0.5,true,365,,19.126059558851882,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be81d,2026-08-28,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921252,2.144724210221616,0.3,0.1,0.3,true,182,,29.299488698899317,0.5,0.1,0.5,true,730,,76.00408847324134,0.5,0.3,0.5,true,365,,18.938235509682677,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be81e,2026-08-29,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921274,1.2766577663732797,0.3,0.1,0.3,true,182,,29.629373041080783,0.5,0.1,0.5,true,730,,74.4608859509057,0.5,0.3,0.5,true,365,,20.171800070125226,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be81f,2026-08-30,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921295,3.0059909083073526,0.3,0.1,0.3,true,182,,29.499255222682056,0.5,0.1,0.5,true,730,,77.05370617036009,0.5,0.3,0.5,true,365,,19.346554616448632,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be820,2026-08-31,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921315,1.339482325161244,0.3,0.1,0.3,true,182,,29.294163316248106,0.5,0.1,0.5,true,730,,75.33417551603083,0.5,0.3,0.5,true,365,,19.225735922711753,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be821,2026-09-01,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921336,0.6394487400438633,0.3,0.1,0.3,true,182,,29.2643103434173,0.5,0.1,0.5,true,730,,73.02299938267771,0.5,0.3,0.5,true,365,,16.91674485490203,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be822,2026-09-02,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921356,1.2704150186730723,0.3,0.1,0.3,true,182,,29.23440970776611,0.5,0.1,0.5,true,730,,74.69982292305085,0.5,0.3,0.5,true,365,,17.710822203933258,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be823,2026-09-03,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921377,0.04791213600944699,0.3,0.1,0.3,true,182,,29.569415025412862,0.5,0.1,0.5,true,730,,74.36079403321556,0.5,0.3,0.5,true,365,,17.48848668519495,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be824,2026-09-04,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921397,1.6631280651942535,0.3,0.1,0.3,true,182,,29.31929917231386,0.5,0.1,0.5,true,730,,73.57527691648912,0.5,0.3,0.5,true,365,,19.489501746255527,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be825,2026-09-05,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921417,6.29653751124028,0.3,0.1,0.3,true,182,,29.374332091002216,0.5,0.1,0.5,true,730,,73.62132837751655,0.5,0.3,0.5,true,365,,20.42570479398903,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be826,2026-09-06,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921438,1.5815545375419635,0.3,0.1,0.3,true,182,,29.999599707344967,0.5,0.1,0.5,true,730,,70.11380065585949,0.5,0.3,0.5,true,365,,18.843234335251744,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be827,2026-09-07,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921460,2.7309135889950165,0.3,0.1,0.3,true,182,,29.734861104224596,0.5,0.1,0.5,true,730,,69.60156508910887,0.5,0.3,0.5,true,365,,17.5274519029586,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be828,2026-09-08,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921488,5.829374756272033,0.3,0.1,0.3,true,182,,29.709830427490527,0.5,0.1,0.5,true,730,,70.3507361623025,0.5,0.3,0.5,true,365,,18.47346080211359,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be829,2026-09-09,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921509,2.892955053088083,0.3,0.1,0.3,true,182,,29.17464750415341,0.5,0.1,0.5,true,730,,72.35409028644355,0.5,0.3,0.5,true,365,,18.026274358187617,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be82a,2026-09-10,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921529,10.40834076561253,0.3,0.1,0.3,true,182,,29.4094170019372,0.5,0.1,0.5,true,730,,68.00503370668329,0.5,0.3,0.5,true,365,,18.30650797690719,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be82b,2026-09-11,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921549,4.54137561191336,0.3,0.1,0.3,true,182,,29.254468205846326,0.5,0.1,0.5,true,730,,67.8981794772448,0.5,0.3,0.5,true,365,,18.67382292504823,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be82c,2026-09-12,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921570,0.7597234501070083,0.3,0.1,0.3,true,182,,29.254534805577254,0.5,0.1,0.5,true,730,,70.57014249229724,0.5,0.3,0.5,true,365,,19.524628816579426,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be82d,2026-09-13,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921590,0,0.3,0.1,0.3,true,182,,28.944549420129196,0.5,0.1,0.5,true,730,,71.17784832612315,0.5,0.3,0.5,true,365,,18.877282084627478,0.3,0.1,0.5,true,365,
696216e2aea0d23a7f0be82e,2026-09-14,70:30,696214b20098e8183c290a34,2026-01-10T16:06:32.921611,5.081941649712819,0.3,0.1,0.3,true,182,,28.97445088369908,0.5,0.1,0.5,true,730,,72.94627667534749,0.5,0.3,0.5,true,365,,17.88846672390497,0.3,0.1,0.5,true,365,
