_id,Date,Year,month,day,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M,__v
6958bb42a2106ae9c65eeff9,2010-07-08T00:00:00.000Z,2010,7,8,27.93,30.91,25.72,71.38,1.44,22.81,1.33,2.09,317.4,0
6958bb42a2106ae9c65eeffa,2010-07-09T00:00:00.000Z,2010,7,9,27.26,28.55,26.25,77.11,4.68,13.46,2.07,2.45,254.1,0
6958bb42a2106ae9c65eeffb,2010-07-10T00:00:00.000Z,2010,7,10,27.06,28.89,25.73,78.55,2.35,21.27,2.65,3.08,255.8,0
6958bb42a2106ae9c65eeffc,2010-07-11T00:00:00.000Z,2010,7,11,25.96,26.81,25.42,84.72,1.12,9.26,2.65,3.26,293,0
6958bb42a2106ae9c65eeffd,2010-07-12T00:00:00.000Z,2010,7,12,26.22,27.25,25.11,83.46,2.58,19.12,2.27,3.25,314.5,0
6958bb42a2106ae9c65eeffe,2010-07-13T00:00:00.000Z,2010,7,13,26.09,27.14,25.28,85.26,6.27,19.34,3.32,4.37,318,0
6958bb42a2106ae9c65eefff,2010-07-14T00:00:00.000Z,2010,7,14,25.94,27.07,24.92,86.58,7.85,15.23,3.88,4.68,287.3,0
6958bb42a2106ae9c65ef000,2010-07-15T00:00:00.000Z,2010,7,15,26.2,27.2,25.56,86.6,10.82,13.41,6.36,7.66,262.7,0
6958bb42a2106ae9c65ef001,2010-07-16T00:00:00.000Z,2010,7,16,27.08,29.49,25.29,80.4,3.19,17.44,6.31,7.53,227.8,0
6958bb42a2106ae9c65ef002,2010-07-17T00:00:00.000Z,2010,7,17,26.75,28.2,25.73,82.71,2.75,14.56,6.85,9.28,234.2,0
6958bb42a2106ae9c65ef003,2010-07-18T00:00:00.000Z,2010,7,18,26.9,29.02,25.21,75.82,1.45,12.84,5.19,6.21,212.6,0
6958bb42a2106ae9c65ef004,2010-07-19T00:00:00.000Z,2010,7,19,26.5,28.52,24.72,78.1,1.44,13.58,5.1,5.86,205.9,0
6958bb42a2106ae9c65ef005,2010-07-20T00:00:00.000Z,2010,7,20,27.8,31.01,25.39,74.83,0.17,22.84,3.19,4.31,227.3,0
6958bb42a2106ae9c65ef006,2010-07-21T00:00:00.000Z,2010,7,21,27.94,30.31,26.02,71.61,0.15,18.71,2.56,3.29,207.9,0
6958bb42a2106ae9c65ef007,2010-07-22T00:00:00.000Z,2010,7,22,27.58,30.61,25.24,73.91,0.12,19.92,4.59,6.29,191.8,0
6958bb42a2106ae9c65ef008,2010-07-23T00:00:00.000Z,2010,7,23,26.83,29.25,25.3,77.41,0.25,19.3,5.62,7,208.6,0
6958bb42a2106ae9c65ef009,2010-07-24T00:00:00.000Z,2010,7,24,27.17,30.47,24.86,71.38,0.31,16.63,6.55,7.3,207.7,0
6958bb42a2106ae9c65ef00a,2010-07-25T00:00:00.000Z,2010,7,25,25.56,26.98,24.54,78.54,11.51,7.83,6.6,7.96,227.6,0
6958bb42a2106ae9c65ef00b,2010-07-26T00:00:00.000Z,2010,7,26,26.8,29.69,24.54,76.94,3.12,22.03,5.28,6.68,224.7,0
6958bb42a2106ae9c65ef00c,2010-07-27T00:00:00.000Z,2010,7,27,25.94,28.06,24.45,76.68,16.7,12.49,6.54,7.76,211,0
6958bb42a2106ae9c65ef00d,2010-07-28T00:00:00.000Z,2010,7,28,26.45,29.13,24.47,77.1,6.43,17.67,6.86,7.79,211.3,0
6958bb42a2106ae9c65ef00e,2010-07-29T00:00:00.000Z,2010,7,29,26.54,29.15,24.88,79.6,2.72,16.42,6.29,8.56,217.1,0
6958bb42a2106ae9c65ef00f,2010-07-30T00:00:00.000Z,2010,7,30,26.55,28.78,24.66,75.91,4.72,12.82,4.69,5.8,215.4,0
6958bb42a2106ae9c65ef010,2010-07-31T00:00:00.000Z,2010,7,31,27.66,30.76,25.27,68.49,0.24,13.23,3.78,4.78,210.2,0
6958bb42a2106ae9c65ef011,2010-08-01T00:00:00.000Z,2010,8,1,26.84,28.94,25.17,77.87,3.7,22.82,6.5,8.4,209.8,0
6958bb42a2106ae9c65ef012,2010-08-02T00:00:00.000Z,2010,8,2,26.11,27.58,24.91,77.74,1.95,18.67,6.7,8.85,207.1,0
6958bb42a2106ae9c65ef013,2010-08-03T00:00:00.000Z,2010,8,3,26.46,29,24.74,78.77,4.96,12.62,6.96,9.04,202.2,0
6958bb42a2106ae9c65ef014,2010-08-04T00:00:00.000Z,2010,8,4,26.67,28.92,25.28,76.07,0.79,18.19,6.04,7.81,211.7,0
6958bb42a2106ae9c65ef015,2010-08-05T00:00:00.000Z,2010,8,5,27.56,30.77,24.75,71.21,0,20.27,3.82,5.29,218.5,0
6958bb42a2106ae9c65ef016,2010-08-06T00:00:00.000Z,2010,8,6,26.56,28.25,25.13,80.89,0.02,17.97,3.68,5.12,244.1,0
6958bb42a2106ae9c65ef017,2010-08-07T00:00:00.000Z,2010,8,7,26.58,28.65,24.97,79.7,0.02,17.88,5.66,6.5,232.6,0
6958bb42a2106ae9c65ef018,2010-08-08T00:00:00.000Z,2010,8,8,26.93,29.98,24.69,77.23,0.03,22.21,6.31,7.43,219.4,0
6958bb42a2106ae9c65ef019,2010-08-09T00:00:00.000Z,2010,8,9,26.88,28.98,25.4,79.44,1.8,16.54,6.4,7.29,219.4,0
6958bb42a2106ae9c65ef01a,2010-08-10T00:00:00.000Z,2010,8,10,26.57,28.57,25,79.98,2.45,16.53,7.47,9.81,220.5,0
6958bb42a2106ae9c65ef01b,2010-08-11T00:00:00.000Z,2010,8,11,26.99,29.1,25.24,78.45,1.31,16.65,4.96,6.8,205.4,0
6958bb42a2106ae9c65ef01c,2010-08-12T00:00:00.000Z,2010,8,12,27.4,29.71,25.8,77.86,4.69,10.9,3.62,4.79,202.5,0
6958bb42a2106ae9c65ef01d,2010-08-13T00:00:00.000Z,2010,8,13,26.55,27.82,25.56,82.76,1.78,11.72,5.1,6.36,245.6,0
6958bb42a2106ae9c65ef01e,2010-08-14T00:00:00.000Z,2010,8,14,26.41,28.37,25.23,79.83,0.23,16.85,5.61,7.3,239.3,0
6958bb42a2106ae9c65ef01f,2010-08-15T00:00:00.000Z,2010,8,15,26.77,29.13,24.86,76.86,0.15,14.42,4.55,5.36,219.3,0
6958bb42a2106ae9c65ef020,2010-08-16T00:00:00.000Z,2010,8,16,26.94,29.91,24.96,78.37,0.43,20.36,5.19,6.5,239.8,0
6958bb42a2106ae9c65ef021,2010-08-17T00:00:00.000Z,2010,8,17,26.38,28.07,25.04,79.08,0.29,18.87,5.33,6.06,239.3,0
6958bb42a2106ae9c65ef022,2010-08-18T00:00:00.000Z,2010,8,18,26.9,29.79,24.92,74.79,0.56,18.14,5.11,6.24,208.7,0
6958bb42a2106ae9c65ef023,2010-08-19T00:00:00.000Z,2010,8,19,26.71,29.18,24.85,77.42,17.16,17.03,4.25,6.38,178.1,0
6958bb42a2106ae9c65ef024,2010-08-20T00:00:00.000Z,2010,8,20,26.43,28.37,25.18,78.26,7.57,14.26,6.58,8.8,195.6,0
6958bb42a2106ae9c65ef025,2010-08-21T00:00:00.000Z,2010,8,21,26.71,29.03,24.81,75.89,4.03,6.39,3.5,4.6,200,0
6958bb42a2106ae9c65ef026,2010-08-22T00:00:00.000Z,2010,8,22,26.72,28.67,25.14,75.45,1.86,18.07,4.26,6.67,225.8,0
6958bb42a2106ae9c65ef027,2010-08-23T00:00:00.000Z,2010,8,23,27.49,30.52,25.01,75.5,0.5,21.74,5.37,7.85,207.1,0
6958bb42a2106ae9c65ef028,2010-08-24T00:00:00.000Z,2010,8,24,27.97,31.3,25.17,73.65,0.14,19.09,3.91,5.1,187.5,0
6958bb42a2106ae9c65ef029,2010-08-25T00:00:00.000Z,2010,8,25,27.43,30.15,25.74,70.86,0.02,18.34,5.1,6.24,194.6,0
6958bb42a2106ae9c65ef02a,2010-08-26T00:00:00.000Z,2010,8,26,27.85,31.13,25.39,71.52,0.01,25.25,3.37,4.36,224.1,0
6958bb42a2106ae9c65ef02b,2010-08-27T00:00:00.000Z,2010,8,27,27.53,30.5,25.38,73.09,0.04,22.59,3.87,4.56,229.7,0
6958bb42a2106ae9c65ef02c,2010-08-28T00:00:00.000Z,2010,8,28,27.82,31.21,25.25,72.42,0.01,24.15,4.66,5.83,209.7,0
6958bb42a2106ae9c65ef02d,2010-08-29T00:00:00.000Z,2010,8,29,26.76,29.02,24.82,73.58,0.18,21.65,4.61,5.69,195.8,0
6958bb42a2106ae9c65ef02e,2010-08-30T00:00:00.000Z,2010,8,30,27.23,30.68,24.54,67.34,0.5,19.14,2.14,3.23,251.2,0
6958bb42a2106ae9c65ef02f,2010-08-31T00:00:00.000Z,2010,8,31,26.37,28.42,25.07,79.34,11.84,16.88,3.88,5.85,267.9,0
6958bb42a2106ae9c65ef030,2010-09-01T00:00:00.000Z,2010,9,1,27.13,29.81,25.04,76.18,3.59,20.67,4.99,6.35,228,0
6958bb42a2106ae9c65ef031,2010-09-02T00:00:00.000Z,2010,9,2,26.85,29.12,25.44,79.01,12.43,20.44,7.04,8.04,229.9,0
6958bb42a2106ae9c65ef032,2010-09-03T00:00:00.000Z,2010,9,3,26.02,27.52,25.28,81.2,2.64,12.24,8.81,10.98,226.7,0
6958bb42a2106ae9c65ef033,2010-09-04T00:00:00.000Z,2010,9,4,26.62,29,25.11,75.87,1.02,14.66,6.32,7.24,227.4,0
6958bb42a2106ae9c65ef034,2010-09-05T00:00:00.000Z,2010,9,5,27.13,30.17,24.88,75.55,0.21,19.41,4.97,6.38,230,0
6958bb42a2106ae9c65ef035,2010-09-06T00:00:00.000Z,2010,9,6,27.16,29.71,25.16,75.99,0.77,22.54,3.12,3.72,262.6,0
6958bb42a2106ae9c65ef036,2010-09-07T00:00:00.000Z,2010,9,7,27.03,29.31,25.41,78.68,0.72,21.26,2.89,3.88,269.1,0
6958bb42a2106ae9c65ef037,2010-09-08T00:00:00.000Z,2010,9,8,27.14,29.25,25.51,75.46,3.79,19.56,2.83,3.48,236.8,0
6958bb42a2106ae9c65ef038,2010-09-09T00:00:00.000Z,2010,9,9,27.58,30.32,25.42,71.33,1.25,21.13,3.43,3.72,231.9,0
6958bb42a2106ae9c65ef039,2010-09-10T00:00:00.000Z,2010,9,10,27.03,29.54,25.08,72.83,0.64,22.98,3.09,3.97,252.9,0
6958bb42a2106ae9c65ef03a,2010-09-11T00:00:00.000Z,2010,9,11,27.55,30.49,25.26,72.7,1.07,21.16,3.81,5.1,229.1,0
6958bb42a2106ae9c65ef03b,2010-09-12T00:00:00.000Z,2010,9,12,27.81,30.72,25.53,71.22,2.7,20.62,2.48,3.43,231.4,0
6958bb42a2106ae9c65ef03c,2010-09-13T00:00:00.000Z,2010,9,13,27.89,30.86,25.51,72.74,1.14,23.54,2.61,2.96,244.4,0
6958bb42a2106ae9c65ef03d,2010-09-14T00:00:00.000Z,2010,9,14,27.07,29.67,25.21,75.4,2.33,17.89,3.63,4.02,237.6,0
6958bb42a2106ae9c65ef03e,2010-09-15T00:00:00.000Z,2010,9,15,26.7,28.66,24.99,75.22,0.72,13.86,2.51,3.2,258.2,0
6958bb42a2106ae9c65ef03f,2010-09-16T00:00:00.000Z,2010,9,16,27.8,30.88,25.2,67.35,0.9,22.68,2.79,4.26,250.2,0
6958bb42a2106ae9c65ef040,2010-09-17T00:00:00.000Z,2010,9,17,27.04,29.1,25.44,73.62,1.34,21.01,4.83,6.68,221.1,0
6958bb42a2106ae9c65ef041,2010-09-18T00:00:00.000Z,2010,9,18,27.62,30.6,25.14,71.59,1.47,20.49,3.21,4.03,227.8,0
6958bb42a2106ae9c65ef042,2010-09-19T00:00:00.000Z,2010,9,19,27.56,30.77,25.05,72.19,8.39,17.52,2.56,3.98,222.7,0
6958bb42a2106ae9c65ef043,2010-09-20T00:00:00.000Z,2010,9,20,26.48,27.33,25.59,81.39,6.88,16.14,2.33,4.03,248.2,0
6958bb42a2106ae9c65ef044,2010-09-21T00:00:00.000Z,2010,9,21,27.37,29.73,25.45,76.36,4.14,19.1,2.73,3.52,251.9,0
6958bb42a2106ae9c65ef045,2010-09-22T00:00:00.000Z,2010,9,22,26.47,27.5,25.27,82.02,5.1,14.33,4.7,5.57,250.4,0
6958bb42a2106ae9c65ef046,2010-09-23T00:00:00.000Z,2010,9,23,25.96,27.91,24.94,82.94,16.69,14.95,4.38,5.51,236.1,0
6958bb42a2106ae9c65ef047,2010-09-24T00:00:00.000Z,2010,9,24,26.5,28.96,24.58,78.66,5.95,15.65,3.87,4.69,238.1,0
6958bb42a2106ae9c65ef048,2010-09-25T00:00:00.000Z,2010,9,25,26.95,29.93,24.81,76.39,8.38,19.95,2.72,3.66,262.2,0
6958bb42a2106ae9c65ef049,2010-09-26T00:00:00.000Z,2010,9,26,26.66,28.26,25.46,79.38,5.99,18.58,2.5,4.1,236.1,0
6958bb42a2106ae9c65ef04a,2010-09-27T00:00:00.000Z,2010,9,27,27.05,29,25.53,76.45,4.77,10.39,3.6,4.53,202.9,0
6958bb42a2106ae9c65ef04b,2010-09-28T00:00:00.000Z,2010,9,28,26.87,28.71,25.42,76.67,4.96,9.21,2.98,3.96,193,0
6958bb42a2106ae9c65ef04c,2010-09-29T00:00:00.000Z,2010,9,29,26.64,28.4,25.54,80.13,3.57,16.03,3.44,4.25,237.8,0
6958bb42a2106ae9c65ef04d,2010-09-30T00:00:00.000Z,2010,9,30,26.38,27.87,25.42,80.41,1.58,16.94,3.69,4.53,224.2,0
6958bb42a2106ae9c65ef04e,2010-10-01T00:00:00.000Z,2010,10,1,26.62,28.8,25.13,79.5,4.23,20.19,3.96,4.81,227.7,0
6958bb42a2106ae9c65ef04f,2010-10-02T00:00:00.000Z,2010,10,2,26.24,27.66,25.15,81.42,4.64,18.07,5.42,6.13,220.8,0
6958bb42a2106ae9c65ef050,2010-10-03T00:00:00.000Z,2010,10,3,26.59,28.89,24.75,80.97,12.34,15.63,6.9,10.12,209.7,0
6958bb42a2106ae9c65ef051,2010-10-04T00:00:00.000Z,2010,10,4,26.75,28.64,25.12,81.3,12.15,14.48,6.17,7.32,200.6,0
6958bb42a2106ae9c65ef052,2010-10-05T00:00:00.000Z,2010,10,5,26.47,28.18,25.16,82.49,40.76,6.45,6.25,7.72,195.7,0
6958bb42a2106ae9c65ef053,2010-10-06T00:00:00.000Z,2010,10,6,26.57,29.08,24.44,74.26,3.51,19.38,5.22,7.06,201.4,0
6958bb42a2106ae9c65ef054,2010-10-07T00:00:00.000Z,2010,10,7,27.04,29.21,25.25,70.25,0.41,19.1,3.6,5.16,196.5,0
6958bb42a2106ae9c65ef055,2010-10-08T00:00:00.000Z,2010,10,8,27.35,30.42,24.97,73.03,0,20.82,4.22,5.41,203.3,0
6958bb42a2106ae9c65ef056,2010-10-09T00:00:00.000Z,2010,10,9,27.18,30.14,25.11,77.44,0.06,22.3,5.72,7.22,215.2,0
6958bb42a2106ae9c65ef057,2010-10-10T00:00:00.000Z,2010,10,10,26.72,28.99,25.18,79.41,0.14,20.07,5.68,7.26,219.4,0
6958bb42a2106ae9c65ef058,2010-10-11T00:00:00.000Z,2010,10,11,27.27,30.52,25,71.17,0.2,19.38,5.32,6.92,233.9,0
6958bb42a2106ae9c65ef059,2010-10-12T00:00:00.000Z,2010,10,12,26.4,28.79,24.86,77.01,1.97,18.97,6.41,9.38,234.7,0
6958bb42a2106ae9c65ef05a,2010-10-13T00:00:00.000Z,2010,10,13,26.93,28.75,25.34,80.1,3.47,17.35,7.59,9.55,227.1,0
6958bb42a2106ae9c65ef05b,2010-10-14T00:00:00.000Z,2010,10,14,26.59,27.86,25.63,81.71,2.3,17.3,5.51,6.62,217,0
6958bb42a2106ae9c65ef05c,2010-10-15T00:00:00.000Z,2010,10,15,26.62,28.2,25.57,80.84,0.73,19.22,6.04,7.16,231.9,0
6958bb42a2106ae9c65ef05d,2010-10-16T00:00:00.000Z,2010,10,16,27.18,29.84,25.14,77.02,1.19,19.49,5.87,7.4,233.3,0
6958bb42a2106ae9c65ef05e,2010-10-17T00:00:00.000Z,2010,10,17,26.91,29.12,25.24,78.26,0.93,18.78,6.06,7.53,225.7,0
6958bb42a2106ae9c65ef05f,2010-10-18T00:00:00.000Z,2010,10,18,26.88,29.78,24.92,75.94,0.12,18.85,4.95,5.97,216.6,0
6958bb42a2106ae9c65ef060,2010-10-19T00:00:00.000Z,2010,10,19,27.21,30.76,24.56,74.32,0,24.52,4.26,4.96,219.8,0
6958bb42a2106ae9c65ef061,2010-10-20T00:00:00.000Z,2010,10,20,27.48,30.52,25.13,74.85,0,22.19,4.46,5.53,220.5,0
6958bb42a2106ae9c65ef062,2010-10-21T00:00:00.000Z,2010,10,21,27.07,29.62,25.09,76.65,0.01,20.75,4.68,5.21,223.1,0
6958bb42a2106ae9c65ef063,2010-10-22T00:00:00.000Z,2010,10,22,26.93,29.14,25.31,76.27,0,17.23,3.99,5.16,226,0
6958bb42a2106ae9c65ef064,2010-10-23T00:00:00.000Z,2010,10,23,26.94,29.75,24.92,76.82,0,21.43,4.5,5.8,241,0
6958bb42a2106ae9c65ef065,2010-10-24T00:00:00.000Z,2010,10,24,27.25,30.12,25.04,75.1,0.54,21.61,3.75,4.22,248.4,0
6958bb42a2106ae9c65ef066,2010-10-25T00:00:00.000Z,2010,10,25,26.62,28.88,25.11,77.59,1.12,18.85,3.85,5.01,242.2,0
6958bb42a2106ae9c65ef067,2010-10-26T00:00:00.000Z,2010,10,26,26.95,29.52,24.74,72.05,3.32,16.01,3.92,4.46,230.8,0
6958bb42a2106ae9c65ef068,2010-10-27T00:00:00.000Z,2010,10,27,26.6,28.57,24.97,73.23,6.93,13.79,3.66,4.94,214.4,0
6958bb42a2106ae9c65ef069,2010-10-28T00:00:00.000Z,2010,10,28,26.55,29.29,24.86,77.72,3.4,19.9,3.62,4.65,205.8,0
6958bb42a2106ae9c65ef06a,2010-10-29T00:00:00.000Z,2010,10,29,25.83,27.06,24.61,81.29,10.07,9.14,4.45,5.94,226.3,0
6958bb42a2106ae9c65ef06b,2010-10-30T00:00:00.000Z,2010,10,30,26,27.97,24.19,71.2,3.54,14.72,1.57,2.23,329.6,0
6958bb42a2106ae9c65ef06c,2010-10-31T00:00:00.000Z,2010,10,31,26.09,28.14,24.64,80.98,4.97,12.23,3.3,4.38,335.1,0
6958bb42a2106ae9c65ef06d,2010-11-01T00:00:00.000Z,2010,11,1,24.93,25.51,24.51,88.24,37.28,6.74,3.86,5.42,288.4,0
6958bb42a2106ae9c65ef06e,2010-11-02T00:00:00.000Z,2010,11,2,25.29,25.69,24.78,89.9,30.75,5.31,4.85,7.02,305.7,0
6958bb42a2106ae9c65ef06f,2010-11-03T00:00:00.000Z,2010,11,3,26.34,28.1,25.07,82.89,10.48,14.87,7.41,9.61,225.8,0
6958bb42a2106ae9c65ef070,2010-11-04T00:00:00.000Z,2010,11,4,26.77,28.67,25.39,81.59,6.43,7.96,4.95,7.16,189.3,0
6958bb42a2106ae9c65ef071,2010-11-05T00:00:00.000Z,2010,11,5,26.54,28.11,25.43,80.14,5.54,11.33,3.35,4.67,205.4,0
6958bb42a2106ae9c65ef072,2010-11-06T00:00:00.000Z,2010,11,6,26.88,29.48,24.93,73.32,0.74,17.81,2.33,2.97,176,0
6958bb42a2106ae9c65ef073,2010-11-07T00:00:00.000Z,2010,11,7,26.36,28.57,24.16,72.76,0.74,14.47,1.86,3.02,203.8,0
6958bb42a2106ae9c65ef074,2010-11-08T00:00:00.000Z,2010,11,8,26.47,28.98,25.05,75.72,3.8,17.92,1.84,3.2,316.7,0
6958bb42a2106ae9c65ef075,2010-11-09T00:00:00.000Z,2010,11,9,24.99,25.73,24.27,84.04,14.09,10.22,2.3,2.63,305.9,0
6958bb42a2106ae9c65ef076,2010-11-10T00:00:00.000Z,2010,11,10,25.47,26.77,24.21,85.31,17.7,13.8,5.1,7.08,225.3,0
6958bb42a2106ae9c65ef077,2010-11-11T00:00:00.000Z,2010,11,11,25.5,27.02,24.64,85.06,19.61,9.87,7.01,11.65,245.5,0
6958bb42a2106ae9c65ef078,2010-11-12T00:00:00.000Z,2010,11,12,25.54,26.56,24.61,86.44,13.38,10.36,7.17,8.23,250.1,0
6958bb42a2106ae9c65ef079,2010-11-13T00:00:00.000Z,2010,11,13,25.92,28.08,24.49,79.34,1.63,14.43,5.62,7.13,213.7,0
6958bb42a2106ae9c65ef07a,2010-11-14T00:00:00.000Z,2010,11,14,25.99,27.9,24.39,77.47,3.1,13.85,2.42,4.93,185.8,0
6958bb42a2106ae9c65ef07b,2010-11-15T00:00:00.000Z,2010,11,15,25.34,26.76,24.22,77.61,2.98,13.57,1.02,1.77,343.1,0
6958bb42a2106ae9c65ef07c,2010-11-16T00:00:00.000Z,2010,11,16,25.37,26.57,24.55,81.33,1.89,14.38,2.53,3.56,29.9,0
6958bb42a2106ae9c65ef07d,2010-11-17T00:00:00.000Z,2010,11,17,25.86,27.87,24.48,82.84,5.81,13.98,3.33,3.96,87.6,0
6958bb42a2106ae9c65ef07e,2010-11-18T00:00:00.000Z,2010,11,18,25.68,26.99,24.27,87.62,4.54,17.38,3.44,4.45,49.8,0
6958bb42a2106ae9c65ef07f,2010-11-19T00:00:00.000Z,2010,11,19,25.94,27.07,25.04,85.56,11,13.38,3.34,4.67,144.4,0
6958bb42a2106ae9c65ef080,2010-11-20T00:00:00.000Z,2010,11,20,26.05,27.35,24.9,77.73,14.5,11.59,1.67,3.29,143.7,0
6958bb42a2106ae9c65ef081,2010-11-21T00:00:00.000Z,2010,11,21,26.66,28.57,25.34,76.37,22.06,13.87,1.27,2.01,197.8,0
6958bb42a2106ae9c65ef082,2010-11-22T00:00:00.000Z,2010,11,22,26.52,27.85,25.32,77.06,9.25,16.8,1.28,2.03,132.3,0
6958bb42a2106ae9c65ef083,2010-11-23T00:00:00.000Z,2010,11,23,26.3,27.95,25.07,82.43,33.24,15.78,1.11,2.22,296.9,0
6958bb42a2106ae9c65ef084,2010-11-24T00:00:00.000Z,2010,11,24,26.06,27.67,24.84,83.38,5.12,15.67,2.79,3.79,203.7,0
6958bb42a2106ae9c65ef085,2010-11-25T00:00:00.000Z,2010,11,25,26.76,28.7,24.99,74.34,3.42,9.56,1.62,2.84,207.8,0
6958bb42a2106ae9c65ef086,2010-11-26T00:00:00.000Z,2010,11,26,26.43,27.82,25.4,81.15,3.53,16.72,2.1,3.82,34,0
6958bb42a2106ae9c65ef087,2010-11-27T00:00:00.000Z,2010,11,27,26.22,27.94,25.22,84.7,2.99,14.39,3.87,4.65,79.3,0
6958bb42a2106ae9c65ef088,2010-11-28T00:00:00.000Z,2010,11,28,26.15,27.86,24.78,85.54,2.18,11.88,3.97,5.68,62.6,0
6958bb42a2106ae9c65ef089,2010-11-29T00:00:00.000Z,2010,11,29,25.9,26.91,25.27,87.58,16.32,12.9,3.32,4.93,80.3,0
6958bb42a2106ae9c65ef08a,2010-11-30T00:00:00.000Z,2010,11,30,25.87,26.85,24.81,87.14,4.46,12.69,3.64,6.19,84.3,0
6958bb42a2106ae9c65ef08b,2010-12-01T00:00:00.000Z,2010,12,1,26,26.72,25,83.93,7.76,15.28,1.31,1.74,54.5,0
6958bb42a2106ae9c65ef08c,2010-12-02T00:00:00.000Z,2010,12,2,26.2,28.11,24.93,84.08,8.75,11.47,2.96,5.33,125.4,0
6958bb42a2106ae9c65ef08d,2010-12-03T00:00:00.000Z,2010,12,3,25.83,27.37,24.6,85.41,10.12,14.71,3.26,4.35,110.2,0
6958bb42a2106ae9c65ef08e,2010-12-04T00:00:00.000Z,2010,12,4,25.49,26.73,24.52,82.59,10.65,11.15,2.53,3.68,130.5,0
6958bb42a2106ae9c65ef08f,2010-12-05T00:00:00.000Z,2010,12,5,25.88,27.65,24.35,80.42,9.94,16.39,3.83,5.97,199.7,0
6958bb42a2106ae9c65ef090,2010-12-06T00:00:00.000Z,2010,12,6,25.51,27.52,24.07,78.43,3.78,8.62,2.42,3.13,251.8,0
6958bb42a2106ae9c65ef091,2010-12-07T00:00:00.000Z,2010,12,7,25.28,26.98,23.95,80.75,3.05,15.73,1.42,1.89,359.4,0
6958bb42a2106ae9c65ef092,2010-12-08T00:00:00.000Z,2010,12,8,25.76,27.42,24.47,75.89,22.02,13.82,1.44,2.3,273.4,0
6958bb42a2106ae9c65ef093,2010-12-09T00:00:00.000Z,2010,12,9,25.21,26.63,24.09,83.49,9.41,11.34,3.37,4.71,250.2,0
6958bb42a2106ae9c65ef094,2010-12-10T00:00:00.000Z,2010,12,10,25.43,27.01,24.28,82.63,10.97,19.36,4.09,6.56,255.4,0
6958bb42a2106ae9c65ef095,2010-12-11T00:00:00.000Z,2010,12,11,25.16,26.49,24.25,85.43,12.77,13.15,5.61,6.49,245.5,0
6958bb42a2106ae9c65ef096,2010-12-12T00:00:00.000Z,2010,12,12,24.99,26.28,23.97,84.97,12.73,12.49,5.87,7.02,234,0
6958bb42a2106ae9c65ef097,2010-12-13T00:00:00.000Z,2010,12,13,25.51,27.75,23.75,78.04,6.15,14,4.37,5.14,227.9,0
6958bb42a2106ae9c65ef098,2010-12-14T00:00:00.000Z,2010,12,14,26.14,28.74,23.78,73.22,0.34,14.48,2.28,3.53,244.6,0
6958bb42a2106ae9c65ef099,2010-12-15T00:00:00.000Z,2010,12,15,25.77,27.07,24.81,79.68,3,19.19,1.8,2.4,319,0
6958bb42a2106ae9c65ef09a,2010-12-16T00:00:00.000Z,2010,12,16,25.58,26.72,24.63,80.5,3.36,14.04,1.64,2.12,340,0
6958bb42a2106ae9c65ef09b,2010-12-17T00:00:00.000Z,2010,12,17,25.67,27.23,24.12,79.87,2.13,16.63,1.9,4.36,34,0
6958bb42a2106ae9c65ef09c,2010-12-18T00:00:00.000Z,2010,12,18,25.9,28.93,23.69,72.66,5.49,15.72,2.49,3.55,96.3,0
6958bb42a2106ae9c65ef09d,2010-12-19T00:00:00.000Z,2010,12,19,25.54,27.06,24.61,81.72,33.4,12.79,3.01,4.2,108.6,0
6958bb42a2106ae9c65ef09e,2010-12-20T00:00:00.000Z,2010,12,20,24.92,26.56,23.93,83.35,31.41,10.46,1.56,3.02,56.8,0
6958bb42a2106ae9c65ef09f,2010-12-21T00:00:00.000Z,2010,12,21,25.09,26.41,23.82,82.94,3.35,16.33,1.79,2.81,36.2,0
6958bb42a2106ae9c65ef0a0,2010-12-22T00:00:00.000Z,2010,12,22,25.27,26.62,24.34,87.32,8.22,14.11,3.65,5.08,53.7,0
6958bb42a2106ae9c65ef0a1,2010-12-23T00:00:00.000Z,2010,12,23,25.75,27.48,24.37,80.95,8.28,15.34,1.33,2.34,66.6,0
6958bb42a2106ae9c65ef0a2,2010-12-24T00:00:00.000Z,2010,12,24,25.97,27.92,24.66,80.05,16.8,17.77,1.9,3.36,51.8,0
6958bb42a2106ae9c65ef0a3,2010-12-25T00:00:00.000Z,2010,12,25,25.1,25.85,24.13,82.55,4.34,16.88,2.15,3.29,57.7,0
6958bb42a2106ae9c65ef0a4,2010-12-26T00:00:00.000Z,2010,12,26,25.86,27.33,24.58,80.12,0.93,18.1,2.81,4.53,71.3,0
6958bb42a2106ae9c65ef0a5,2010-12-27T00:00:00.000Z,2010,12,27,25.99,28.12,24.33,79.15,0.93,16.17,3.84,5.14,102.8,0
6958bb42a2106ae9c65ef0a6,2010-12-28T00:00:00.000Z,2010,12,28,25.37,26.3,24.42,83.69,0.27,15.26,3.28,4.46,83,0
6958bb42a2106ae9c65ef0a7,2010-12-29T00:00:00.000Z,2010,12,29,25.24,26.13,24.54,86.69,1.63,9.89,4.45,4.77,84.8,0
