Date,SST,Prec,RH,WSPD,SWRad
2016-11-23,28.82,,86.9,2.7,129.3
2016-11-24,28.91,,84.1,3.8,204.3
2016-11-25,28.82,,85.3,5.5,137.3
2016-11-26,29.0,,83.2,4.2,252.7
2016-11-27,28.89,,83.6,6.2,207.8
2016-11-28,28.86,,84.4,6.9,203.5
2016-11-29,28.73,,84.4,7.1,148.3
2016-11-30,28.63,,77.8,6.0,207.2
2016-12-01,28.7,,78.2,3.0,239.7
2016-12-02,29.02,,78.7,2.4,229.0
2016-12-03,28.72,,81.7,4.4,159.7
2016-12-04,28.61,,81.7,6.6,149.5
2016-12-05,28.65,,83.4,5.8,163.8
2016-12-06,28.62,,83.5,6.2,77.8
2016-12-07,28.62,,82.2,6.2,161.4
2016-12-08,28.52,,82.7,7.8,127.9
2016-12-09,28.36,,77.7,8.6,197.9
2016-12-10,28.25,,70.3,7.0,241.8
2016-12-11,28.26,,76.0,4.4,234.1
2016-12-12,28.38,,81.0,4.9,215.5
2016-12-13,28.4,,80.8,4.8,219.8
2016-12-14,28.59,,78.9,1.9,213.6
2016-12-15,28.62,,78.7,4.4,217.4
2016-12-16,28.54,,79.3,5.3,212.4
2016-12-17,28.41,,78.6,4.1,203.0
2016-12-18,28.71,,80.2,2.0,221.9
2016-12-19,28.97,,78.2,1.3,255.7
2016-12-20,29.0,,79.5,3.4,230.6
2016-12-21,28.78,,74.4,5.6,240.3
2016-12-22,28.69,,75.3,6.6,208.2
2016-12-23,28.57,,77.2,5.9,93.3
2016-12-24,28.53,,83.2,1.7,128.6
2016-12-25,28.78,,81.7,0.9,209.1
2016-12-26,28.66,,83.5,4.6,233.7
2016-12-27,28.59,,81.1,7.0,193.8
2016-12-28,28.65,,80.6,7.3,207.3
2016-12-29,28.6,,78.7,8.4,239.3
2016-12-30,28.5,,85.0,6.9,84.2
2016-12-31,28.39,,81.5,7.5,63.1
2017-01-01,28.34,,83.7,6.7,61.4
2017-01-02,28.21,,85.3,7.7,37.0
2017-01-03,28.22,,84.6,,127.3
2017-01-04,28.12,,84.6,,56.9
2017-01-05,28.18,,81.8,,160.3
2017-01-06,28.2,,78.8,,247.7
2017-01-07,28.27,,78.7,,241.9
2017-01-08,28.37,,83.3,,231.9
2017-01-09,28.34,,82.8,,118.0
2017-01-10,28.35,,79.8,,111.8
2017-01-11,28.27,,69.2,,161.0
2017-01-12,28.36,,67.2,,271.9
2017-01-13,28.33,,69.8,,261.8
2017-01-14,28.31,0.0,68.6,7.4,
2017-01-15,28.27,0.0,70.2,6.0,226.1
2017-01-16,28.2,0.0,74.5,6.4,186.5
2017-01-17,28.17,0.0,75.8,6.3,242.7
2017-01-18,28.06,0.0,80.8,6.9,204.3
2017-01-19,28.36,0.0,84.4,5.5,216.7
2017-01-20,28.26,0.5,83.6,6.9,152.8
2017-01-21,28.25,0.3,85.4,6.9,122.1
2017-01-22,28.1,1.0,87.3,8.2,39.0
2017-01-23,28.12,0.0,82.8,8.1,126.6
2017-01-24,28.12,0.0,82.2,7.9,207.5
2017-01-25,28.13,0.5,84.5,6.8,159.2
2017-01-26,28.18,0.0,83.4,7.7,192.3
2017-01-27,28.08,0.9,85.8,5.4,104.1
2017-01-28,28.08,0.4,84.0,5.8,114.6
2017-01-29,28.17,0.0,79.8,6.2,261.8
2017-01-30,28.17,0.0,73.3,5.5,265.0
2017-01-31,28.28,0.0,70.5,3.5,268.0
2017-02-01,28.2,0.0,69.3,4.5,
2017-02-02,28.1,0.1,75.9,6.2,184.8
2017-02-03,28.12,0.0,75.1,8.2,223.2
2017-02-04,28.09,0.0,78.0,7.0,244.4
2017-02-05,28.14,0.0,81.4,6.7,254.8
2017-02-06,28.13,0.0,80.5,5.9,243.1
2017-02-07,28.2,0.0,78.3,6.0,245.3
2017-02-08,28.11,0.0,71.0,5.9,257.3
2017-02-09,28.12,0.0,65.2,4.8,291.6
2017-02-10,28.17,0.0,,3.6,284.3
2017-02-11,28.16,0.0,,5.6,291.8
2017-02-12,28.4,0.0,79.0,5.7,273.6
2017-02-13,28.55,0.2,81.8,7.4,258.8
2017-02-14,28.49,0.0,79.5,8.0,252.9
2017-02-15,28.5,0.0,77.0,8.4,271.7
2017-02-16,28.48,0.0,76.2,8.8,273.2
2017-02-17,28.44,0.0,78.7,8.7,237.0
2017-02-18,28.44,0.0,78.9,7.4,249.6
2017-02-19,28.49,0.0,77.9,4.8,272.3
2017-02-20,28.65,0.0,76.6,3.0,257.1
2017-02-21,28.71,0.0,75.5,3.9,286.5
2017-02-22,28.64,0.0,76.6,4.8,271.6
2017-02-23,28.61,0.6,79.0,5.7,261.3
2017-02-24,28.55,0.0,80.9,6.1,247.0
2017-02-25,28.48,0.6,84.1,4.1,94.6
2017-02-26,28.5,0.2,83.2,6.2,225.2
2017-02-27,28.69,0.0,81.6,5.9,276.5
2017-02-28,28.59,0.0,79.7,8.2,230.9
2017-03-01,28.53,0.5,85.3,6.9,146.4
2017-03-02,28.54,0.1,83.6,6.7,260.3
2017-03-03,28.62,0.0,81.6,5.8,280.3
2017-03-04,28.94,0.0,80.4,3.4,262.2
2017-03-05,28.91,0.0,79.9,3.5,260.7
2017-03-06,28.86,0.0,79.1,3.9,285.4
2017-03-07,29.09,0.0,78.2,3.3,285.3
2017-03-08,29.05,0.0,77.8,5.0,272.3
2017-03-09,29.06,0.0,76.7,4.8,294.2
2017-03-10,29.15,0.0,78.3,4.0,293.8
2017-03-11,29.57,0.0,76.8,1.8,295.1
2017-03-12,29.54,0.0,75.3,2.8,305.0
2017-03-13,29.29,0.0,72.9,4.3,301.5
2017-03-14,29.22,0.0,74.3,4.1,290.3
2017-03-15,29.05,0.0,72.1,4.7,298.3
2017-03-16,29.16,0.0,68.9,4.3,298.7
2017-03-17,29.08,0.0,,3.9,305.4
2017-03-18,29.43,0.0,,1.4,305.1
2017-03-19,29.81,0.0,,0.2,292.7
2017-03-20,29.9,0.0,65.6,0.9,291.5
2017-03-21,29.52,0.0,67.1,4.5,289.2
2017-03-22,29.27,0.0,69.9,5.9,310.1
2018-11-18,28.88,0.5,86.5,5.9,123.3
2018-11-19,28.81,0.0,82.7,6.5,184.2
2018-11-20,28.89,0.0,83.3,2.9,130.0
2018-11-21,29.23,0.0,80.1,2.3,259.1
2018-11-22,29.18,0.0,81.2,3.2,212.9
2018-11-23,29.06,0.0,79.6,4.7,215.0
2018-11-24,29.1,0.0,79.7,3.3,244.4
2018-11-25,29.36,0.3,77.5,2.6,249.3
2018-11-26,29.26,0.0,78.7,4.5,239.7
2018-11-27,29.24,0.0,77.4,4.7,208.9
2018-11-28,29.13,0.0,76.1,7.1,243.5
2018-11-29,29.13,0.0,76.8,7.2,247.7
2018-11-30,29.08,0.1,81.9,5.9,109.3
2018-12-01,28.99,0.1,84.1,4.3,154.1
2018-12-02,29.04,0.0,82.6,5.1,226.4
2018-12-03,29.01,0.0,81.0,7.2,252.9
2018-12-04,29.01,0.0,83.2,7.5,233.4
2018-12-05,29.01,0.9,85.3,5.6,161.3
2018-12-06,28.81,0.8,84.4,7.4,63.3
2018-12-07,28.74,0.2,82.6,5.4,202.4
2018-12-08,28.74,0.0,83.8,4.8,173.3
2018-12-09,28.95,0.0,82.0,3.3,244.0
2018-12-10,28.98,0.4,83.5,3.3,193.1
2018-12-11,28.85,0.2,85.1,4.8,165.0
2018-12-12,28.7,1.5,87.1,5.5,112.4
2018-12-13,28.64,0.6,87.6,9.3,32.0
2018-12-14,28.75,0.7,85.4,9.1,215.4
2018-12-15,28.75,0.4,83.4,7.4,146.2
2018-12-16,28.58,0.4,83.8,2.8,169.4
2018-12-17,28.97,0.0,80.8,3.7,253.0
2018-12-18,28.8,0.0,84.5,5.9,113.4
2018-12-19,28.7,0.6,86.9,6.6,65.1
2018-12-20,28.71,1.5,87.9,5.4,214.2
2018-12-21,28.84,0.0,80.3,1.1,206.6
2018-12-22,28.91,0.6,81.8,2.7,232.3
2018-12-23,28.93,0.0,81.9,4.3,242.1
2018-12-24,28.96,0.0,81.0,3.5,235.6
2018-12-25,29.05,0.0,80.9,3.9,228.2
2018-12-26,28.94,0.8,78.9,4.6,168.0
2018-12-27,28.97,0.0,71.4,5.1,231.5
2018-12-28,28.92,0.0,69.2,5.5,199.0
2018-12-29,28.84,0.0,68.1,6.6,203.3
2018-12-30,28.84,0.0,77.2,7.3,121.6
2018-12-31,28.84,0.0,79.2,7.9,146.0
2019-01-01,28.81,0.0,80.5,6.2,206.8
2019-01-02,28.83,0.1,81.0,4.7,206.4
2019-01-03,28.8,0.2,80.7,4.3,58.5
2019-01-04,28.92,0.0,76.4,7.2,239.3
2019-01-05,28.91,0.0,73.2,5.9,243.5
2019-01-06,28.88,0.1,81.6,5.6,228.4
2019-01-07,28.76,0.2,85.6,1.1,92.6
2019-01-08,29.01,0.0,79.7,1.6,196.1
2019-01-09,29.02,0.0,80.2,3.8,222.7
2019-01-10,28.93,0.0,79.7,5.3,242.4
2019-01-11,28.89,0.0,79.4,5.7,136.4
2019-01-12,28.88,0.2,80.1,4.6,183.3
2019-01-13,28.89,0.0,77.7,4.9,243.3
2019-01-14,28.9,0.0,82.0,4.6,184.3
2019-01-15,28.79,0.2,81.3,5.0,113.8
2019-01-16,28.7,0.0,76.1,8.1,234.9
2019-01-17,28.62,0.0,76.8,8.5,168.6
2019-01-18,28.57,0.0,79.9,7.3,165.8
2019-01-19,28.62,0.0,82.4,7.1,230.0
2019-01-20,28.6,0.7,82.6,7.1,164.6
2019-01-21,28.61,0.1,81.3,8.4,147.3
2019-01-22,28.49,,86.9,5.5,
2019-01-23,28.49,0.2,83.1,7.1,160.0
2019-01-24,28.45,0.0,80.6,7.6,216.6
2019-01-25,28.45,0.0,76.1,7.6,245.2
2019-01-26,28.75,0.0,76.2,7.0,262.2
2019-01-27,28.68,0.0,74.6,4.8,262.3
2019-01-28,28.72,0.0,75.4,5.0,246.5
2019-01-29,28.62,0.0,74.7,6.7,226.2
2019-01-30,28.5,0.0,74.1,8.3,223.6
2019-01-31,28.45,0.0,80.0,8.3,169.6
2019-02-01,28.56,0.0,81.1,5.8,206.7
2019-02-02,28.58,1.3,81.8,4.2,170.5
2019-02-03,28.78,0.0,80.0,5.1,259.6
2019-02-04,28.78,1.1,82.5,6.2,257.8
2019-02-05,28.78,0.0,79.4,6.4,263.9
2019-02-06,28.76,0.0,76.9,5.1,261.2
2019-02-07,28.81,0.0,80.0,4.7,247.6
2019-02-08,29.0,0.0,79.7,3.9,267.2
2019-02-09,28.9,0.0,79.2,4.8,183.0
2019-02-10,28.92,0.0,79.8,6.6,270.8
2019-02-11,28.91,0.0,78.9,7.4,254.8
2019-02-12,28.88,0.0,79.4,7.7,254.8
2019-02-13,28.89,0.0,79.4,6.3,259.8
2019-02-14,28.94,0.0,80.0,4.7,261.4
2019-02-15,28.96,0.0,79.3,2.2,252.3
2019-02-16,29.11,0.0,78.4,2.1,257.6
2019-02-17,29.25,0.0,77.9,2.3,262.9
2019-02-18,29.45,0.0,75.1,3.2,300.8
2019-02-19,29.38,0.0,72.4,1.1,288.7
2019-02-20,29.23,0.0,71.8,2.4,300.3
2019-02-21,29.12,0.0,71.7,5.0,295.6
2019-02-22,29.06,0.0,75.5,5.7,267.6
2019-02-23,28.95,0.0,76.6,3.6,294.1
2019-02-24,28.82,0.0,81.1,3.7,270.0
2019-02-25,28.75,0.0,79.5,3.6,251.4
2019-02-26,28.64,0.0,76.0,4.4,290.3
2019-02-27,28.74,0.0,76.0,3.8,276.4
2019-02-28,29.02,0.1,79.3,2.0,269.4
2019-03-01,28.87,0.0,79.9,2.6,281.1
2019-03-02,28.87,0.0,78.5,4.6,259.8
2019-03-03,28.87,0.0,76.4,4.8,286.0
2019-03-04,29.04,0.0,76.7,1.9,251.6
2019-03-05,29.31,0.0,80.0,1.7,274.3
2019-03-06,29.63,0.0,73.5,0.3,250.8
2019-03-07,30.33,0.0,67.8,1.0,310.5
2019-03-08,29.99,0.0,71.0,3.0,297.6
2019-03-09,29.76,0.0,72.1,4.0,292.9
2019-03-10,29.62,0.0,70.7,5.1,309.2
2019-03-11,29.56,0.0,67.8,5.3,254.8
2019-03-12,29.56,0.0,70.1,4.0,286.1
2019-03-13,29.53,0.0,70.2,4.1,262.3
2019-03-14,29.53,0.0,68.9,3.7,304.6
2019-03-15,29.64,0.0,73.1,4.4,304.1
2019-03-16,29.59,0.0,76.6,6.1,274.9
2019-03-17,29.57,0.0,74.0,6.3,287.8
2019-03-18,29.59,0.0,74.4,5.0,294.2
2019-03-19,29.77,0.0,76.4,3.3,285.4
2019-03-20,29.71,0.0,77.4,2.8,283.9
2019-03-21,29.78,0.0,78.3,2.0,237.3
2019-03-22,29.87,0.0,75.9,4.4,281.7
2019-03-23,29.97,0.0,70.6,3.4,320.0
2019-03-24,29.87,0.0,69.9,2.4,308.9
2019-03-25,29.71,0.0,71.4,4.4,303.7
2019-03-26,29.76,0.0,71.3,3.9,292.5
2019-03-27,29.93,0.0,75.8,3.5,298.3
2019-03-28,29.83,0.0,79.9,4.8,275.2
2019-03-29,30.29,0.1,77.2,2.4,302.7
2019-03-30,30.72,0.0,76.0,0.5,271.8
2019-03-31,30.65,0.1,75.2,0.1,261.3
2019-04-01,30.78,0.3,74.2,2.5,306.7
2019-04-02,30.87,0.0,75.9,3.0,288.8
2019-04-03,30.56,0.6,78.0,2.9,212.0
2019-04-04,30.63,0.2,77.2,1.2,239.2
2019-04-05,30.84,0.0,74.6,3.3,312.6
2019-04-06,30.77,0.0,76.7,5.2,281.8
2019-04-07,30.64,0.1,77.2,3.6,210.3
2019-04-08,30.76,0.0,77.3,1.6,217.2
2019-04-09,30.87,0.1,77.9,2.7,226.4
2019-04-10,30.81,0.2,77.4,4.9,222.8
2019-04-11,30.86,0.0,75.0,2.7,237.3
2019-04-12,31.1,0.0,73.0,2.8,289.8
2019-04-13,31.18,0.0,69.1,2.8,312.3
2019-04-14,31.17,0.0,69.1,3.4,273.4
2019-04-15,,0.0,71.7,2.0,285.9
2019-04-16,30.83,0.4,76.8,3.0,212.0
2019-04-17,,0.1,73.6,1.2,306.8
2019-04-18,31.15,0.0,75.0,1.4,240.4
2019-04-19,,0.0,72.0,0.0,259.8
2019-04-20,,0.0,72.7,1.0,283.9
2019-04-21,,0.0,73.6,3.4,297.5
2019-04-22,31.2,0.0,71.2,4.3,247.5
2019-04-23,,0.0,74.1,3.7,270.9
2019-04-24,31.15,0.0,76.2,3.6,254.3
2019-04-25,31.03,0.0,77.1,1.8,114.8
2019-04-26,30.87,0.0,75.9,2.0,114.5
2019-04-27,30.65,1.2,81.5,7.1,108.1
2019-04-28,30.24,1.3,86.4,11.4,85.7
2019-04-29,29.77,,87.5,,36.8
2019-04-30,29.36,0.6,84.6,,143.8
2019-05-01,29.42,0.0,85.2,,116.9
2019-05-02,29.07,0.0,85.3,,287.1
2019-05-03,28.88,0.1,85.4,,291.6
2019-05-04,28.88,0.0,83.2,,252.3
2019-05-05,29.4,0.0,82.7,,279.7
2019-05-06,29.52,0.0,81.3,,274.8
2019-05-07,29.45,0.0,80.3,,280.4
2019-05-08,29.61,0.0,77.8,,293.3
2019-05-09,29.76,0.0,79.1,,264.8
2019-05-10,29.91,0.0,80.1,,285.6
2019-05-11,30.05,0.6,81.9,,281.1
2019-05-12,29.75,0.6,82.5,,54.7
2019-05-13,29.77,0.0,78.9,,263.1
2019-05-14,29.88,0.0,78.0,,285.3
2019-05-15,29.94,0.0,78.8,,301.4
2019-05-16,29.92,0.4,79.7,,260.3
2019-05-17,29.96,0.1,79.3,,247.1
2019-05-18,30.03,0.0,79.7,,286.8
2019-05-19,30.04,0.0,79.2,,261.4
2019-05-20,30.04,0.9,80.2,,168.3
2019-05-21,30.14,0.0,77.1,,278.4
2019-05-22,30.27,0.0,78.3,,258.8
2019-05-23,30.51,0.0,76.5,,290.0
2019-05-24,30.28,0.0,77.6,,296.9
2019-05-25,30.34,0.0,78.1,,269.6
2019-05-26,30.39,0.0,79.3,,294.0
2019-05-27,30.35,0.0,78.4,,264.0
2019-05-28,30.23,0.0,78.0,,186.9
2019-05-29,30.16,0.1,80.9,,140.9
2019-05-30,30.08,0.1,82.4,,157.2
2019-05-31,30.02,0.1,80.9,,239.2
2019-06-01,30.02,0.5,79.9,,229.2
2019-06-02,30.01,0.0,80.7,,203.0
2019-06-03,30.1,0.0,78.6,,274.8
2019-06-04,30.19,0.0,75.9,,268.2
2019-06-05,30.21,0.0,79.1,,274.6
2019-06-06,30.23,0.0,78.7,,269.9
2019-06-07,30.03,0.0,79.4,,230.4
2019-06-08,30.0,0.0,80.4,,190.8
2019-06-09,29.87,0.4,80.3,,69.0
2019-06-10,29.85,0.0,78.6,,219.4
2019-06-11,29.82,0.0,78.4,,257.0
2019-06-12,29.8,0.0,80.6,,204.8
2019-06-13,29.79,0.2,82.0,,206.8
2019-06-14,29.73,0.0,82.6,,75.8
2019-06-15,29.68,0.0,83.3,,65.0
2019-06-16,29.7,0.0,82.0,,237.3
2019-06-17,29.65,0.0,81.9,,210.0
2019-06-18,29.62,0.0,81.8,,183.7
2019-06-19,29.63,0.0,82.0,,225.9
2019-06-20,29.58,0.0,83.7,,253.2
2019-06-21,29.56,0.0,84.0,,255.2
2019-06-22,29.57,0.0,84.2,,270.7
2019-06-23,29.53,0.0,83.4,,129.8
2019-06-24,29.38,0.9,85.6,,
2019-06-25,29.32,0.2,83.5,,118.1
2019-06-26,29.28,0.1,82.2,,64.5
2019-06-27,29.31,0.0,80.3,,241.2
2019-06-28,29.37,0.0,80.3,,230.1
2019-06-29,29.27,-0.1,79.0,,257.8
2019-06-30,29.28,0.0,79.6,,273.8
2019-07-01,29.33,0.0,80.0,,263.9
2019-07-02,29.35,0.0,79.1,,235.4
2019-07-03,29.39,0.0,79.3,,262.1
2019-07-04,29.33,0.0,78.7,,177.1
2019-07-05,29.3,0.0,78.5,,245.6
2019-07-06,29.3,0.0,78.5,,255.2
2019-07-07,29.33,0.0,79.2,,281.7
2019-07-08,29.34,0.0,78.9,,268.7
2019-07-09,29.39,0.0,77.3,,271.8
2019-07-10,29.49,0.0,77.4,,280.6
2019-07-11,29.56,0.0,76.8,,277.7
2019-07-12,29.59,0.0,75.4,,295.5
2019-07-13,29.57,0.0,75.6,,296.5
2019-07-14,29.54,0.0,78.4,,277.5
2019-07-15,29.45,0.0,78.9,,225.7
2019-07-16,29.48,0.0,80.5,,204.4
2019-07-17,29.47,0.0,80.6,,276.9
2019-07-18,29.46,0.0,82.7,,266.5
2019-07-19,29.42,0.4,83.9,,172.0
2019-07-20,29.28,0.9,84.3,,31.8
2019-07-21,29.31,0.0,82.2,,216.2
2019-07-22,29.27,0.1,80.6,,269.5
2019-07-23,29.25,0.0,81.5,,246.0
2019-07-24,29.27,0.0,79.7,,286.0
2019-07-25,29.19,0.0,78.1,,218.7
2019-07-26,29.2,0.0,76.9,,282.9
2019-07-27,29.2,0.0,78.4,,234.5
2019-07-28,29.2,0.0,78.9,,266.5
2019-07-29,29.19,0.0,78.4,,285.8
2019-07-30,29.21,0.0,77.8,,271.4
2019-07-31,29.21,0.0,78.1,,288.1
2019-08-01,29.19,0.0,79.7,,200.3
2019-08-02,29.16,0.0,79.7,,150.9
2019-08-03,29.18,0.0,78.1,,272.8
2019-08-04,29.16,0.0,77.8,,206.0
2019-08-05,29.12,0.0,78.1,,276.0
2019-08-06,28.92,0.0,78.6,,254.6
2019-08-07,29.08,0.0,79.5,,286.7
2019-08-08,29.01,,79.5,,230.5
2019-08-09,29.04,,,,161.9
2019-08-10,29.12,,,,191.9
2019-08-11,29.14,,,,177.9
2019-08-12,29.18,,,,266.0
2019-08-13,29.15,,,,251.9
2019-08-14,29.1,,,,172.6
2019-08-15,29.14,,,,254.7
2019-08-16,29.0,,,,
2019-08-17,28.93,,,,46.6
2019-08-18,28.92,,,,92.1
2019-08-19,29.05,,,,162.8
2019-11-28,29.13,0.8,85.9,8.3,
2019-11-29,29.22,0.3,82.7,8.5,113.6
2019-11-30,29.26,0.8,84.3,3.5,186.3
2019-12-01,29.25,0.4,85.1,4.7,90.4
2019-12-02,29.19,0.1,82.1,7.4,219.2
2019-12-03,29.08,0.0,82.4,6.0,224.3
2019-12-04,29.08,0.0,80.5,7.7,219.5
2019-12-05,29.03,0.0,76.3,8.6,249.5
2019-12-06,28.79,0.1,80.9,8.3,107.3
2019-12-07,28.52,0.4,82.3,8.8,153.0
2019-12-08,28.37,0.1,81.3,8.0,172.1
2019-12-09,28.37,0.0,79.6,7.0,246.2
2019-12-10,28.37,0.0,79.1,5.2,250.4
2019-12-11,28.5,0.0,76.7,5.5,234.2
2019-12-12,28.48,0.0,77.6,7.4,249.7
2019-12-13,28.41,0.0,80.4,7.8,163.7
2019-12-14,28.4,0.0,77.8,7.4,239.1
2019-12-15,28.23,0.2,80.9,7.5,210.2
2019-12-16,28.09,0.0,82.6,7.9,198.1
2019-12-17,28.23,0.0,83.2,8.7,211.1
2019-12-18,28.34,0.0,83.2,7.7,231.5
2019-12-19,28.35,0.9,83.1,7.8,241.2
2019-12-20,28.23,0.5,88.8,7.2,48.8
2019-12-21,28.45,1.0,87.4,5.3,167.9
2019-12-22,28.59,0.0,83.2,6.2,242.0
2019-12-23,28.59,0.0,83.6,5.9,246.1
2019-12-24,28.46,0.0,82.6,6.4,245.3
2019-12-25,28.38,0.0,78.9,5.9,253.5
2019-12-26,28.36,0.0,74.7,4.3,216.3
2019-12-27,28.35,0.0,77.0,4.2,253.1
2019-12-28,28.14,0.0,79.5,4.5,249.3
2019-12-29,28.1,0.0,82.6,4.5,223.2
2019-12-30,28.19,0.0,80.8,5.8,232.5
2019-12-31,28.2,0.0,81.5,7.4,230.3
2020-01-01,28.14,0.0,84.4,7.1,206.7
2020-01-02,27.99,0.0,84.3,7.6,250.3
2020-01-03,27.9,0.0,83.4,6.9,238.0
2020-01-04,28.06,0.0,83.6,5.8,249.9
2020-01-05,28.03,0.1,82.2,6.0,241.2
2020-01-06,28.05,0.0,80.8,7.6,264.6
2020-01-07,28.07,0.0,81.8,7.9,236.4
2020-01-08,28.19,0.0,78.5,6.6,244.9
2020-01-09,28.24,0.1,83.0,6.1,207.9
2020-01-10,28.42,0.0,85.2,5.7,229.6
2020-01-11,28.36,0.0,81.6,8.1,191.3
2020-01-12,28.25,0.0,77.7,6.8,246.2
2020-01-13,28.19,0.0,78.0,6.8,229.9
2020-01-14,28.17,0.0,81.4,6.0,221.5
2020-01-15,28.28,0.0,82.7,6.6,232.3
2020-01-16,28.36,0.0,80.2,7.0,254.8
2020-01-17,28.35,0.0,82.6,6.8,250.7
2020-01-18,28.31,0.0,83.1,7.5,234.9
2020-01-19,28.32,0.0,81.6,6.4,253.0
2020-01-20,28.22,0.0,84.4,7.1,187.5
2020-01-21,28.25,0.0,87.5,6.8,249.2
2020-01-22,28.24,0.2,85.9,7.6,202.0
2020-01-23,28.19,0.0,83.8,7.6,234.9
2020-01-24,28.31,0.0,82.6,7.4,260.2
2020-01-25,28.31,0.0,79.9,7.5,254.8
2020-01-26,28.27,0.0,72.0,6.9,268.3
2020-01-27,28.29,0.0,,6.0,273.1
2020-01-28,28.2,0.0,67.0,5.8,237.6
2020-01-29,28.15,0.0,71.7,7.4,219.6
2020-01-30,28.13,0.0,73.2,5.7,253.4
2020-01-31,28.07,0.0,73.1,6.3,260.1
2020-02-01,28.1,0.0,75.9,6.3,262.9
2020-02-02,28.16,0.0,82.3,6.7,237.0
2020-02-03,28.18,0.0,81.1,7.7,239.6
2020-02-04,28.25,0.0,77.5,8.0,261.3
2020-02-05,28.34,0.0,75.5,6.8,252.5
2020-02-06,28.33,0.0,74.7,6.0,240.1
2020-02-07,28.26,0.0,72.8,5.5,259.0
2020-02-08,28.27,0.0,75.2,5.2,218.7
2020-02-09,28.28,0.0,77.2,6.6,247.9
2020-02-10,28.3,0.0,79.9,7.5,257.8
2020-02-11,28.27,0.1,84.7,8.6,253.2
2020-02-12,28.26,0.0,82.5,8.2,251.3
2020-02-13,28.15,0.0,78.5,7.9,246.4
2020-02-14,28.24,0.0,81.8,4.4,212.5
2020-02-15,28.37,0.0,82.4,5.1,258.8
2020-02-16,28.44,0.0,77.6,4.9,285.5
2020-02-17,28.34,0.0,70.1,6.2,284.3
2020-02-18,28.54,0.0,74.0,5.1,289.6
2020-02-19,28.44,0.0,82.2,7.4,262.6
2020-02-20,28.34,0.0,85.3,7.5,195.9
2020-02-21,28.31,0.1,84.1,8.4,232.8
