Date,Year,Month,Day,SWRad,StDev,Max,Q,S
2011-08-19,2011,8,19,185.84,256.82,1209.43,2,5
2011-08-20,2011,8,20,231.37,306.82,1027.57,2,5
2011-08-21,2011,8,21,286.88,390.9,1111.3,2,5
2011-08-22,2011,8,22,251.18,351.46,1110.4,2,5
2011-08-23,2011,8,23,294.3,383.71,1146.41,2,5
2011-08-24,2011,8,24,205.66,289.68,1118.95,2,5
2011-08-25,2011,8,25,214.71,306.22,1208.53,2,5
2011-08-26,2011,8,26,250.68,337.06,1116.7,2,5
2011-08-27,2011,8,27,143.95,189.09,833.11,2,5
2011-08-28,2011,8,28,60.82,99.27,802.5,2,5
2011-08-29,2011,8,29,231.16,313.65,986.61,2,5
2011-08-30,2011,8,30,276.02,378.18,1215.28,2,5
2011-08-31,2011,8,31,255.83,342.83,1187.82,2,5
2011-09-01,2011,9,1,220.24,299.36,1042.88,2,5
2011-09-02,2011,9,2,260.74,350.63,1113.55,2,5
2011-09-03,2011,9,3,250.74,330.58,1087.89,2,5
2011-09-04,2011,9,4,289.78,375.75,1154.51,2,5
2011-09-05,2011,9,5,271.65,371.93,1212.58,2,5
2011-09-06,2011,9,6,206.11,332.41,1233.29,2,5
2011-09-07,2011,9,7,111.46,172.91,721.93,2,5
2011-09-08,2011,9,8,309.23,398.93,1265.25,2,5
2011-09-09,2011,9,9,68.33,112.26,398.27,2,5
2011-09-10,2011,9,10,97.12,132.09,703.92,2,5
2011-09-11,2011,9,11,47.35,75.15,289.34,2,5
2011-09-12,2011,9,12,270.03,345.36,1066.28,2,5
2011-09-13,2011,9,13,286.79,381.61,1213.03,2,5
2011-09-14,2011,9,14,109.64,158.31,608.04,2,5
2011-09-15,2011,9,15,272.74,375.39,1128.85,2,5
2011-09-16,2011,9,16,95.29,145.28,424.38,2,5
2011-09-17,2011,9,17,58.14,82.25,301.94,2,5
2011-09-18,2011,9,18,96.09,133.6,505.41,2,5
2011-09-19,2011,9,19,142.08,196.36,732.73,2,5
2011-09-20,2011,9,20,82.56,177.86,960.05,2,5
2011-09-21,2011,9,21,64.41,78.44,242.52,2,5
2011-09-22,2011,9,22,280.25,375.38,1205.83,2,5
2011-09-23,2011,9,23,291.65,391.99,1124.8,2,5
2011-09-24,2011,9,24,234.27,329.77,1339.52,2,5
2011-09-25,2011,9,25,275.58,394.47,1280.1,2,5
2011-09-26,2011,9,26,243.66,354.42,1244.54,2,5
2011-09-27,2011,9,27,313.23,403.45,1219.33,2,5
2011-09-28,2011,9,28,191.88,258.35,1151.36,2,5
2011-09-29,2011,9,29,285.46,392.86,1244.99,2,5
2011-09-30,2011,9,30,193.86,259.14,770.54,2,5
2011-10-01,2011,10,1,270.39,368.18,1232.84,2,5
2011-10-02,2011,10,2,258.33,349.67,1187.82,2,5
2011-10-03,2011,10,3,174.66,314.89,1392.19,2,5
2011-10-04,2011,10,4,157.88,246.33,1393.54,2,5
2011-10-05,2011,10,5,319.43,410.98,1093.29,2,5
2011-10-06,2011,10,6,296.56,402.76,1174.32,2,5
2011-10-07,2011,10,7,181.99,258.38,1164.42,2,5
2011-10-08,2011,10,8,292.32,391.45,1201.78,2,5
2011-10-09,2011,10,9,315.11,403.86,1134.71,2,5
2011-10-10,2011,10,10,320.37,415.31,1118.5,2,5
2011-10-11,2011,10,11,301.35,385.88,1138.76,2,5
2011-10-12,2011,10,12,299.17,384.13,1181.07,2,5
2011-10-13,2011,10,13,317.59,409.84,1232.84,2,5
2011-10-14,2011,10,14,297.64,399.02,1326.47,2,5
2011-10-15,2011,10,15,294.44,393.72,1190.97,2,5
2011-10-16,2011,10,16,226.48,319.43,1216.18,2,5
2011-10-17,2011,10,17,166.49,296.19,1111.3,2,5
2011-10-18,2011,10,18,213.2,340.15,1215.28,2,5
2011-10-19,2011,10,19,213.11,310.93,1300.36,2,5
2011-10-20,2011,10,20,278.81,395.4,1350.32,2,5
2011-10-21,2011,10,21,106.16,157.88,704.82,2,5
2011-10-22,2011,10,22,269.94,368.44,1134.71,2,5
2011-10-23,2011,10,23,282.32,366.21,1240.94,2,5
2011-10-24,2011,10,24,253.91,349.5,1076.19,2,5
2011-10-25,2011,10,25,301.26,394.67,1157.66,2,5
2011-10-26,2011,10,26,217.84,294.7,1304.41,2,5
2011-10-27,2011,10,27,268.28,374.52,1195.93,2,5
2011-10-28,2011,10,28,193.57,336.46,1299.46,2,5
2011-10-29,2011,10,29,236.1,322.07,1195.02,2,5
2011-10-30,2011,10,30,297.08,397.94,1189.62,2,5
2011-10-31,2011,10,31,202.32,367.29,1222.48,2,5
2011-11-01,2011,11,1,222.57,346.95,1282.35,2,5
2011-11-02,2011,11,2,95.42,147.46,582.38,2,5
2011-11-03,2011,11,3,78.77,129.4,606.24,2,5
2011-11-04,2011,11,4,61.09,84.88,296.54,2,5
2011-11-05,2011,11,5,109.99,159.52,1012.27,2,5
2011-11-06,2011,11,6,287.01,380.7,1180.62,2,5
2011-11-07,2011,11,7,209.59,297.14,1103.65,2,5
2011-11-08,2011,11,8,190.24,241.26,960.5,2,5
2011-11-09,2011,11,9,309.07,392.11,1212.13,2,5
2011-11-10,2011,11,10,294.16,385.16,1153.61,2,5
2011-11-11,2011,11,11,296.79,387.38,1063.13,2,5
2011-11-12,2011,11,12,300.83,385.44,1159.46,2,5
2011-11-13,2011,11,13,280.75,397.85,1159.91,2,5
2011-11-14,2011,11,14,274.74,369.45,1082.04,2,5
2011-11-15,2011,11,15,269.82,387.74,1196.38,2,5
2011-11-16,2011,11,16,278.75,376.14,1076.64,2,5
2011-11-17,2011,11,17,297.21,386.65,1091.49,2,5
2011-11-18,2011,11,18,299.71,384.05,1190.52,2,5
2011-11-19,2011,11,19,303.52,392.37,1169.37,2,5
2011-11-20,2011,11,20,250.65,311.84,1063.58,2,5
2011-11-21,2011,11,21,278.49,365.11,1038.38,2,5
2011-11-22,2011,11,22,272.17,357.44,1174.77,2,5
2011-11-23,2011,11,23,251.65,358.24,1127.05,2,5
2011-11-24,2011,11,24,276.92,382.66,1100.95,2,5
2011-11-25,2011,11,25,272.08,370.7,1193.67,2,5
2011-11-26,2011,11,26,121.1,198.86,1051.43,2,5
2011-11-27,2011,11,27,115.27,174.34,854.72,2,5
2011-11-28,2011,11,28,265.04,354.9,1176.57,2,5
2011-11-29,2011,11,29,49.82,82.6,407.28,2,5
2011-11-30,2011,11,30,134.12,173.76,800.25,2,5
2011-12-01,2011,12,1,138.85,240.92,1126.15,2,5
2011-12-02,2011,12,2,150.82,204.51,680.96,2,5
2011-12-03,2011,12,3,262.31,361.39,1155.86,2,5
2011-12-04,2011,12,4,237.49,338.41,1266.15,2,5
2011-12-05,2011,12,5,292.18,376.99,1126.6,2,5
2011-12-06,2011,12,6,293.55,374.96,1086.54,2,5
2011-12-07,2011,12,7,264.54,374.74,1174.77,2,5
2011-12-08,2011,12,8,291.67,371.25,1070.79,2,5
2011-12-09,2011,12,9,258.74,359.94,1064.03,2,5
2011-12-10,2011,12,10,270.46,358.66,1097.34,2,5
2011-12-11,2011,12,11,229.46,353.01,1041.08,2,5
2011-12-12,2011,12,12,262.71,368.75,1063.58,2,5
2011-12-13,2011,12,13,175.11,276.16,1402.09,2,5
2011-12-14,2011,12,14,291.28,382.36,1349.87,2,5
2011-12-15,2011,12,15,209.83,295.35,989.31,2,5
2011-12-16,2011,12,16,265.88,345.66,1120.75,2,5
2011-12-17,2011,12,17,162.38,244.16,932.14,2,5
2011-12-18,2011,12,18,110.01,152.82,639.55,2,5
2011-12-19,2011,12,19,94.57,155.11,966.35,2,5
2011-12-20,2011,12,20,244.09,346.21,1106.8,2,5
2011-12-21,2011,12,21,237.97,316.58,1008.22,2,5
2011-12-22,2011,12,22,101.03,138.24,564.38,2,5
2011-12-23,2011,12,23,27.83,43.09,175.0,2,5
2011-12-24,2011,12,24,63.6,104.59,493.25,2,5
2011-12-25,2011,12,25,198.9,307.58,1144.61,2,5
2011-12-26,2011,12,26,92.84,159.71,822.31,2,5
2011-12-27,2011,12,27,216.9,299.44,1076.64,2,5
2011-12-28,2011,12,28,239.91,324.27,1039.28,2,5
2011-12-29,2011,12,29,269.59,349.44,1033.87,2,5
2011-12-30,2011,12,30,274.45,357.75,1137.41,2,5
2011-12-31,2011,12,31,288.07,371.32,1080.69,2,5
2012-01-01,2012,1,1,290.88,380.52,1100.95,2,5
2012-01-02,2012,1,2,292.14,374.62,1107.7,2,5
2012-01-03,2012,1,3,246.28,338.7,1172.97,2,5
2012-01-04,2012,1,4,306.06,399.91,1134.26,2,5
2012-01-05,2012,1,5,299.4,387.62,1163.51,2,5
2012-01-06,2012,1,6,291.11,376.48,1109.05,2,5
2012-01-07,2012,1,7,305.06,392.34,1212.13,2,5
2012-01-08,2012,1,8,295.39,378.72,1187.37,2,5
2012-01-09,2012,1,9,258.2,357.61,1172.97,2,5
2012-01-10,2012,1,10,93.82,128.84,380.27,2,5
2012-01-11,2012,1,11,221.46,327.5,1181.97,2,5
2012-01-12,2012,1,12,271.49,357.17,1035.67,2,5
2012-01-13,2012,1,13,275.19,369.31,1092.39,2,5
2012-01-14,2012,1,14,244.66,349.64,1213.93,2,5
2012-01-15,2012,1,15,251.92,343.82,1092.39,2,5
2012-01-16,2012,1,16,227.79,298.62,963.2,2,5
2012-01-17,2012,1,17,260.36,364.82,1088.34,2,5
2012-01-18,2012,1,18,285.33,384.71,1100.95,2,5
2012-01-19,2012,1,19,281.03,361.73,1055.48,2,5
2012-01-20,2012,1,20,295.37,387.57,1086.09,2,5
2012-01-21,2012,1,21,220.76,295.63,1141.46,2,5
2012-01-22,2012,1,22,212.36,296.73,1106.35,2,5
2012-01-23,2012,1,23,235.96,331.27,1062.23,2,5
2012-01-24,2012,1,24,253.62,335.62,1067.18,2,5
2012-01-25,2012,1,25,227.59,322.07,1043.33,2,5
2012-01-26,2012,1,26,230.09,295.14,972.65,2,5
2012-01-27,2012,1,27,244.41,335.11,1054.58,2,5
2012-01-28,2012,1,28,241.19,325.76,1147.76,2,5
2012-01-29,2012,1,29,204.71,292.83,1103.2,2,5
2012-01-30,2012,1,30,277.22,368.69,1146.41,2,5
2012-01-31,2012,1,31,243.3,341.17,1090.14,2,5
2012-02-01,2012,2,1,150.31,238.6,1231.49,2,5
2012-02-02,2012,2,2,265.57,358.97,1224.28,2,5
2012-02-03,2012,2,3,300.31,386.8,1110.85,2,5
2012-02-04,2012,2,4,292.8,386.7,1140.56,2,5
2012-02-05,2012,2,5,239.48,318.29,1126.6,2,5
2012-02-06,2012,2,6,272.44,382.27,1184.22,2,5
2012-02-07,2012,2,7,123.65,196.96,1036.57,2,5
2012-02-08,2012,2,8,305.11,398.61,1281.9,2,5
2012-02-09,2012,2,9,316.87,402.18,1118.05,2,5
2012-02-10,2012,2,10,307.85,397.57,1261.2,2,5
2012-02-11,2012,2,11,310.39,398.42,1191.42,2,5
2012-02-12,2012,2,12,278.7,384.19,1306.21,2,5
2012-02-13,2012,2,13,257.09,357.95,1410.64,2,5
2012-02-14,2012,2,14,302.73,389.84,1183.32,2,5
2012-02-15,2012,2,15,138.58,259.71,1111.3,2,5
2012-02-16,2012,2,16,271.16,382.84,1303.06,2,5
2012-02-17,2012,2,17,294.52,412.62,1378.68,2,5
2012-02-18,2012,2,18,287.72,389.57,1190.07,2,5
2012-02-19,2012,2,19,287.67,391.04,1357.08,2,5
2012-02-20,2012,2,20,,,,0,0
2012-02-21,2012,2,21,289.76,386.36,1159.01,2,5
2012-02-22,2012,2,22,180.53,255.26,1121.65,2,5
2012-02-23,2012,2,23,125.55,161.08,626.95,2,5
2012-02-24,2012,2,24,157.93,254.97,1213.48,2,5
2012-02-25,2012,2,25,152.72,219.36,1109.95,2,5
2012-02-26,2012,2,26,260.18,351.74,1259.85,2,5
2012-02-27,2012,2,27,301.28,384.62,1161.71,2,5
2012-02-28,2012,2,28,168.56,242.36,974.01,2,5
2012-02-29,2012,2,29,164.77,249.96,1248.59,2,5
2012-03-01,2012,3,1,196.17,246.61,945.2,2,5
2012-03-02,2012,3,2,263.46,384.41,1209.88,2,5
2012-03-03,2012,3,3,233.14,334.02,1239.59,2,5
2012-03-04,2012,3,4,225.25,301.98,947.0,2,5
2012-03-05,2012,3,5,103.33,142.26,652.15,2,5
2012-03-06,2012,3,6,110.97,195.56,1010.47,2,5
2012-03-07,2012,3,7,194.55,311.52,1201.33,2,5
2012-03-08,2012,3,8,258.56,359.24,1123.9,2,5
2012-03-09,2012,3,9,68.58,116.94,540.97,2,5
2012-03-10,2012,3,10,145.43,225.07,1000.56,2,5
2012-03-11,2012,3,11,279.11,381.07,1073.04,2,5
2012-03-12,2012,3,12,246.5,348.41,1198.63,2,5
2012-03-13,2012,3,13,275.97,389.77,1189.62,2,5
2012-03-14,2012,3,14,272.34,363.63,1050.53,2,5
2012-03-15,2012,3,15,312.49,407.49,1104.55,2,5
2012-03-16,2012,3,16,270.45,355.96,1261.65,2,5
2012-03-17,2012,3,17,266.81,347.45,1180.17,2,5
2012-03-18,2012,3,18,303.79,387.91,1064.93,2,5
2012-03-19,2012,3,19,295.22,394.67,1149.11,2,5
2012-03-20,2012,3,20,305.48,387.27,1117.15,2,5
2012-03-21,2012,3,21,305.54,408.03,1160.81,2,5
2012-03-22,2012,3,22,248.47,341.02,1315.66,2,5
2012-03-23,2012,3,23,316.91,405.85,1281.9,2,5
2012-03-24,2012,3,24,306.47,395.18,1223.83,2,5
2012-03-25,2012,3,25,261.64,390.05,1152.71,2,5
2012-03-26,2012,3,26,260.39,384.3,1278.3,2,5
2012-03-27,2012,3,27,315.12,404.04,1128.85,2,5
2012-03-28,2012,3,28,312.21,406.4,1115.35,2,5
2012-03-29,2012,3,29,264.82,402.97,1261.2,2,5
2012-03-30,2012,3,30,85.87,164.09,1065.38,2,5
2012-03-31,2012,3,31,84.15,130.83,594.09,2,5
2012-04-01,2012,4,1,255.02,369.0,1167.12,2,5
2012-04-02,2012,4,2,312.79,412.32,1302.16,2,5
2012-04-03,2012,4,3,303.94,402.16,1205.38,2,5
2012-04-04,2012,4,4,294.96,393.16,1171.62,2,5
2012-04-05,2012,4,5,307.9,395.62,1150.46,2,5
2012-04-06,2012,4,6,301.59,383.56,1120.75,2,5
2012-04-07,2012,4,7,296.0,370.73,1001.01,2,5
2012-04-08,2012,4,8,288.47,375.72,1029.82,2,5
2012-04-09,2012,4,9,,,,0,0
2012-04-10,2012,4,10,197.25,277.74,1261.2,2,5
2012-04-11,2012,4,11,310.36,398.15,1158.56,2,5
2012-04-12,2012,4,12,257.59,348.09,1242.29,2,5
2012-04-13,2012,4,13,310.02,413.01,1127.05,2,5
2012-04-14,2012,4,14,289.68,386.71,1191.42,2,5
2012-04-15,2012,4,15,280.0,378.86,1239.59,2,5
2012-04-16,2012,4,16,249.72,352.71,1274.7,2,5
2012-04-17,2012,4,17,218.2,320.88,1185.12,2,5
2012-04-18,2012,4,18,128.54,185.98,963.2,2,5
2012-04-19,2012,4,19,187.88,287.45,1448.45,2,5
2012-04-20,2012,4,20,238.74,349.47,1304.86,2,5
2012-04-21,2012,4,21,251.17,332.79,1213.93,2,5
2012-04-22,2012,4,22,260.91,360.27,1416.49,2,5
2012-04-23,2012,4,23,246.18,363.44,1123.0,2,5
2012-04-24,2012,4,24,299.99,388.83,1199.53,2,5
2012-04-25,2012,4,25,284.09,380.71,1160.81,2,5
2012-04-26,2012,4,26,274.19,376.6,1069.89,2,5
2012-04-27,2012,4,27,292.81,382.76,1115.8,2,5
2012-04-28,2012,4,28,85.02,136.29,625.6,2,5
2012-04-29,2012,4,29,251.12,352.34,1164.87,2,5
2012-04-30,2012,4,30,276.38,367.19,1117.6,2,5
2012-05-01,2012,5,1,287.38,380.05,1059.53,2,5
2012-05-02,2012,5,2,247.89,354.97,1030.28,1,5
2012-05-03,2012,5,3,303.69,383.73,1097.29,1,5
2012-05-04,2012,5,4,288.62,380.09,1121.53,1,5
2012-05-05,2012,5,5,290.84,375.39,1157.65,1,5
2012-05-06,2012,5,6,273.4,379.69,1104.9,1,5
2012-05-07,2012,5,7,207.48,311.34,1247.48,1,5
2012-05-08,2012,5,8,287.85,373.36,1073.06,1,5
2012-05-09,2012,5,9,272.2,347.52,1221.34,1,5
2012-05-10,2012,5,10,267.88,357.73,1097.77,1,5
2012-05-11,2012,5,11,261.9,349.87,1051.19,1,5
2012-05-12,2012,5,12,258.22,349.78,1207.08,1,5
2012-05-13,2012,5,13,263.8,362.88,1096.34,1,5
2012-05-14,2012,5,14,300.74,379.77,1025.53,1,5
2012-05-15,2012,5,15,267.19,357.78,1245.58,1,5
2012-05-16,2012,5,16,278.99,368.9,1033.61,1,5
2012-05-17,2012,5,17,244.71,331.06,1090.64,1,5
2012-05-18,2012,5,18,280.45,365.26,1046.92,1,5
2012-05-19,2012,5,19,239.01,309.91,1142.45,1,5
2012-05-20,2012,5,20,232.75,328.92,1078.76,1,5
2012-05-21,2012,5,21,38.02,61.09,237.52,1,5
2012-05-22,2012,5,22,100.66,135.99,686.66,1,5
2012-05-23,2012,5,23,268.46,349.97,1062.12,1,5
2012-05-24,2012,5,24,267.66,356.67,1049.29,1,5
2012-05-25,2012,5,25,243.64,328.63,1137.22,1,5
2012-05-26,2012,5,26,250.52,342.31,1059.27,1,5
2012-05-27,2012,5,27,239.77,331.63,1068.78,1,5
2012-05-28,2012,5,28,154.69,213.81,708.52,1,5
2012-05-29,2012,5,29,223.34,320.55,1042.64,1,5
2012-05-30,2012,5,30,98.46,168.73,952.81,1,5
2012-05-31,2012,5,31,174.4,243.2,899.58,1,5
2012-06-01,2012,6,1,175.19,254.03,998.91,1,5
2012-06-02,2012,6,2,253.39,349.19,1090.17,1,5
2012-06-03,2012,6,3,212.02,287.31,935.7,1,5
2012-06-04,2012,6,4,241.96,332.12,1035.98,1,5
2012-06-05,2012,6,5,148.89,188.19,602.06,1,5
2012-06-06,2012,6,6,231.97,315.07,1131.99,1,5
2012-06-07,2012,6,7,256.65,345.97,1126.29,1,5
2012-06-08,2012,6,8,178.32,254.76,803.1,1,5
2012-06-09,2012,6,9,150.3,214.8,777.43,1,5
2012-06-10,2012,6,10,147.25,200.3,774.11,1,5
2012-06-11,2012,6,11,266.49,343.89,984.65,1,5
2012-06-12,2012,6,12,271.93,353.01,979.9,1,5
2012-06-13,2012,6,13,269.64,349.54,1005.57,1,5
2012-06-14,2012,6,14,273.89,353.24,1004.14,1,5
2012-06-15,2012,6,15,278.36,354.44,1066.4,1,5
2012-06-16,2012,6,16,283.86,360.27,964.69,1,5
2012-06-17,2012,6,17,261.03,347.63,1005.09,1,5
2012-06-18,2012,6,18,248.81,329.92,1074.96,1,5
2012-06-19,2012,6,19,186.89,252.14,1062.6,1,5
2012-06-20,2012,6,20,186.89,274.17,1269.34,1,5
2012-06-21,2012,6,21,218.73,288.29,906.23,1,5
2012-06-22,2012,6,22,274.31,358.45,955.66,1,5
2012-06-23,2012,6,23,280.35,353.25,950.91,1,5
2012-06-24,2012,6,24,284.08,359.26,968.97,1,5
2012-06-25,2012,6,25,272.76,356.94,1078.76,1,5
2012-06-26,2012,6,26,253.26,336.11,946.63,1,5
2012-06-27,2012,6,27,136.04,235.98,1121.53,1,5
2012-06-28,2012,6,28,269.16,356.67,1224.67,1,5
2012-06-29,2012,6,29,261.07,339.53,1060.22,1,5
2012-06-30,2012,6,30,219.67,306.51,1038.84,1,5
2012-07-01,2012,7,1,62.96,108.5,705.19,1,5
2012-07-02,2012,7,2,130.34,179.59,661.47,1,5
2012-07-03,2012,7,3,183.89,279.19,1074.01,1,5
2012-07-04,2012,7,4,126.7,198.75,878.19,1,5
2012-07-05,2012,7,5,225.42,323.33,1065.93,1,5
2012-07-06,2012,7,6,176.76,258.42,1155.75,1,5
2012-07-07,2012,7,7,198.69,268.7,933.32,1,5
2012-07-08,2012,7,8,154.11,250.54,1098.72,1,5
2012-07-09,2012,7,9,223.35,325.34,1101.1,1,5
2012-07-10,2012,7,10,195.36,298.3,1084.46,1,5
2012-07-11,2012,7,11,247.36,330.86,1048.82,1,5
2012-07-12,2012,7,12,212.87,295.99,1074.48,1,5
2012-07-13,2012,7,13,252.49,333.18,987.51,1,5
2012-07-14,2012,7,14,229.2,307.94,1069.73,1,5
2012-07-15,2012,7,15,244.48,341.18,1109.18,1,5
2012-07-16,2012,7,16,156.58,236.56,918.12,1,5
2012-07-17,2012,7,17,178.19,232.88,932.37,1,5
2012-07-18,2012,7,18,248.75,340.99,1232.75,1,5
2012-07-19,2012,7,19,247.4,343.06,1032.18,1,5
2012-07-20,2012,7,20,82.86,163.31,1154.8,1,5
2012-07-21,2012,7,21,105.24,132.33,533.14,1,5
2012-07-22,2012,7,22,104.66,138.92,552.15,1,5
2012-07-23,2012,7,23,44.38,74.63,401.02,1,5
2012-07-24,2012,7,24,243.07,346.12,1231.32,1,5
2012-07-25,2012,7,25,247.71,336.15,992.26,1,5
2012-07-26,2012,7,26,256.98,341.87,1049.29,1,5
2012-07-27,2012,7,27,274.5,355.24,1116.78,1,5
2012-07-28,2012,7,28,286.17,368.48,990.83,1,5
2012-07-29,2012,7,29,270.13,345.12,1064.03,1,5
2012-07-30,2012,7,30,137.36,171.83,545.98,1,5
2012-07-31,2012,7,31,209.51,295.58,1143.4,1,5
2012-08-01,2012,8,1,229.58,309.53,1209.46,1,5
2012-08-02,2012,8,2,249.35,359.75,1291.21,1,5
2012-08-03,2012,8,3,283.51,369.64,1079.23,1,5
2012-08-04,2012,8,4,283.0,372.45,1083.04,1,5
2012-08-05,2012,8,5,285.73,372.67,1078.28,1,5
2012-08-06,2012,8,6,284.71,368.35,1136.74,1,5
2012-08-07,2012,8,7,265.81,352.03,1201.38,1,5
2012-08-08,2012,8,8,259.79,363.07,1170.96,1,5
2012-08-09,2012,8,9,150.18,249.99,1069.25,1,5
2012-08-10,2012,8,10,159.39,227.3,1028.86,1,5
2012-08-11,2012,8,11,285.81,371.47,1072.11,1,5
2012-08-12,2012,8,12,262.42,361.03,1154.33,1,5
2012-08-13,2012,8,13,227.89,323.47,1155.28,1,5
2012-08-14,2012,8,14,267.37,358.19,1020.3,1,5
2012-08-15,2012,8,15,214.33,328.95,1153.85,1,5
2012-08-16,2012,8,16,52.41,89.18,509.85,1,5
2012-08-17,2012,8,17,252.93,341.79,1172.86,1,5
2012-08-18,2012,8,18,178.79,268.55,971.35,1,5
2012-08-19,2012,8,19,162.15,226.6,1012.7,1,5
2012-08-20,2012,8,20,149.3,231.93,1109.65,1,5
2012-08-21,2012,8,21,159.65,225.85,1052.14,1,5
2012-08-22,2012,8,22,261.55,357.05,1219.44,1,5
2012-08-23,2012,8,23,59.18,86.16,329.25,1,5
2012-08-24,2012,8,24,270.9,365.02,1280.75,1,5
2012-08-25,2012,8,25,246.4,332.97,1207.08,1,5
2012-08-26,2012,8,26,63.81,100.14,681.43,1,5
2012-08-27,2012,8,27,116.18,207.93,856.81,1,5
2012-08-28,2012,8,28,201.59,325.15,1132.94,1,5
2012-08-29,2012,8,29,254.88,343.2,1124.39,1,5
2012-08-30,2012,8,30,293.64,378.51,1176.19,1,5
2012-08-31,2012,8,31,280.76,386.04,1137.69,1,5
2012-09-01,2012,9,1,285.54,379.89,1114.88,1,5
2012-09-02,2012,9,2,284.45,380.1,1088.26,1,5
2012-09-03,2012,9,3,173.0,274.06,1181.89,1,5
2012-09-04,2012,9,4,82.18,114.55,440.94,1,5
2012-09-05,2012,9,5,173.5,267.26,1397.67,1,5
2012-09-06,2012,9,6,295.46,392.15,1360.12,1,5
2012-09-07,2012,9,7,223.53,313.14,1152.9,1,5
2012-09-08,2012,9,8,145.99,204.06,861.56,1,5
2012-09-09,2012,9,9,280.87,368.96,1205.66,1,5
2012-09-10,2012,9,10,288.19,374.55,1055.47,1,5
2012-09-11,2012,9,11,75.19,127.69,673.82,1,5
2012-09-12,2012,9,12,225.62,341.69,1273.62,1,5
2012-09-13,2012,9,13,252.06,362.2,1253.18,1,5
2012-09-14,2012,9,14,229.77,311.69,1076.38,1,5
2012-09-15,2012,9,15,297.68,389.15,1106.8,1,5
2012-09-16,2012,9,16,288.08,389.54,1105.37,1,5
2012-09-17,2012,9,17,238.0,328.72,1232.27,1,5
2012-09-18,2012,9,18,299.87,395.19,1178.09,1,5
2012-09-19,2012,9,19,294.92,389.05,1097.29,1,5
2012-09-20,2012,9,20,216.35,273.49,1307.84,1,5
2012-09-21,2012,9,21,297.78,394.79,1072.11,1,5
2012-09-22,2012,9,22,146.61,225.71,1084.46,1,5
2012-09-23,2012,9,23,150.12,257.54,1235.12,1,5
2012-09-24,2012,9,24,280.91,367.54,1115.83,1,5
2012-09-25,2012,9,25,219.76,319.2,1221.82,1,5
2012-09-26,2012,9,26,239.33,369.68,1142.45,1,5
2012-09-27,2012,9,27,312.8,400.04,1150.53,1,5
2012-09-28,2012,9,28,217.7,297.41,1285.5,1,5
2012-09-29,2012,9,29,300.07,393.14,1115.36,1,5
2012-09-30,2012,9,30,242.55,317.52,1037.89,1,5
2012-10-01,2012,10,1,311.48,404.1,1150.05,1,5
2012-10-02,2012,10,2,294.28,395.1,1234.17,1,5
2012-10-03,2012,10,3,284.95,369.78,1223.72,1,5
2012-10-04,2012,10,4,292.62,385.85,1249.38,1,5
2012-10-05,2012,10,5,314.56,400.98,1088.74,1,5
2012-10-06,2012,10,6,313.32,402.21,1166.21,1,5
2012-10-07,2012,10,7,211.14,287.96,1069.73,1,5
2012-10-08,2012,10,8,306.45,406.06,1160.03,1,5
2012-10-09,2012,10,9,316.43,403.04,1075.91,1,5
2012-10-10,2012,10,10,295.58,388.67,1217.54,1,5
2012-10-11,2012,10,11,192.45,298.03,1169.54,1,5
2012-10-12,2012,10,12,209.58,282.94,992.26,1,5
2012-10-13,2012,10,13,294.53,398.04,1140.54,1,5
2012-10-14,2012,10,14,249.16,349.24,1241.3,1,5
2012-10-15,2012,10,15,213.59,315.67,1389.11,1,5
2012-10-16,2012,10,16,208.43,321.04,1255.56,1,5
2012-10-17,2012,10,17,97.58,152.14,826.86,1,5
2012-10-18,2012,10,18,234.25,316.89,985.13,1,5
2012-10-19,2012,10,19,234.38,320.73,1386.26,1,5
2012-10-20,2012,10,20,258.43,364.94,1294.06,1,5
2012-10-21,2012,10,21,185.79,328.76,1271.25,1,5
2012-10-22,2012,10,22,138.62,235.85,1335.41,1,5
2012-10-23,2012,10,23,182.56,314.67,1341.11,1,5
2012-10-24,2012,10,24,227.26,350.49,1250.33,1,5
2012-10-25,2012,10,25,112.66,188.73,776.48,1,5
2012-10-26,2012,10,26,244.16,341.43,1136.74,1,5
2012-10-27,2012,10,27,181.21,276.1,1075.91,1,5
2012-10-28,2012,10,28,198.58,302.61,1267.92,1,5
2012-10-29,2012,10,29,222.9,327.16,1255.56,1,5
2012-10-30,2012,10,30,132.64,224.28,1230.85,1,5
2012-10-31,2012,10,31,215.33,310.42,1099.2,1,5
2012-11-01,2012,11,1,30.74,55.13,486.57,1,5
2012-11-02,2012,11,2,35.01,47.56,194.27,1,5
2012-11-03,2012,11,3,53.73,91.54,410.52,1,5
2012-11-04,2012,11,4,159.62,217.4,876.29,1,5
2012-11-05,2012,11,5,177.07,277.85,1103.47,1,5
2012-11-06,2012,11,6,249.81,361.67,1352.99,1,5
2012-11-07,2012,11,7,246.68,327.68,1130.56,1,5
2012-11-08,2012,11,8,126.48,233.05,1035.51,1,5
2012-11-09,2012,11,9,201.74,321.57,1228.47,1,5
2012-11-10,2012,11,10,188.77,266.41,1058.32,1,5
2012-11-11,2012,11,11,216.17,340.77,1245.58,1,5
2012-11-12,2012,11,12,209.43,330.67,1276.0,1,5
2012-11-13,2012,11,13,88.7,122.55,571.64,1,5
2012-11-14,2012,11,14,213.38,299.09,1287.4,1,5
