Date,Year,Month,Day,Prec,StDev,%Time,Q,S
2013-11-29,2013,November,29,0.0,4.36,0.0,2,1
2013-11-30,2013,November,30,0.0,3.58,1.0,2,1
2013-12-01,2013,Desember,1,0.0,0.24,0.0,2,1
2013-12-02,2013,Desember,2,0.0,0.91,0.0,2,1
2013-12-03,2013,Desember,3,0.0,0.24,0.0,2,1
2013-12-04,2013,Desember,4,0.0,0.18,0.0,2,1
2013-12-05,2013,Desember,5,0.0,0.12,0.0,2,1
2013-12-06,2013,Desember,6,0.0,0.18,0.0,2,1
2013-12-07,2013,Desember,7,0.0,0.18,0.0,2,1
2013-12-08,2013,Desember,8,0.0,3.15,1.0,2,1
2013-12-09,2013,Desember,9,0.06,4.49,1.0,2,1
2013-12-10,2013,Desember,10,0.06,11.76,1.0,2,1
2013-12-11,2013,Desember,11,0.0,0.18,0.0,2,1
2013-12-12,2013,Desember,12,0.0,0.18,0.0,2,1
2013-12-13,2013,Desember,13,0.0,0.18,0.0,2,1
2013-12-14,2013,Desember,14,0.0,0.18,0.0,2,1
2013-12-15,2013,Desember,15,0.0,0.24,0.0,2,1
2013-12-16,2013,Desember,16,0.0,0.24,0.0,2,1
2013-12-17,2013,Desember,17,0.0,4.85,0.0,2,1
2013-12-18,2013,Desember,18,0.0,6.0,0.0,2,1
2013-12-19,2013,Desember,19,0.0,9.4,0.0,2,1
2013-12-20,2013,Desember,20,0.0,7.46,0.0,2,1
2013-12-21,2013,Desember,21,0.0,5.15,0.0,2,1
2013-12-22,2013,Desember,22,0.0,3.58,0.0,2,1
2013-12-23,2013,Desember,23,0.0,3.46,0.0,2,1
2013-12-24,2013,Desember,24,0.0,7.64,0.0,2,1
2013-12-25,2013,Desember,25,0.0,4.36,0.0,2,1
2013-12-26,2013,Desember,26,0.0,3.58,1.0,2,1
2013-12-27,2013,Desember,27,0.0,3.21,0.0,2,1
2013-12-28,2013,Desember,28,0.0,3.09,0.0,2,1
2013-12-29,2013,Desember,29,0.06,0.48,1.0,2,1
2013-12-30,2013,Desember,30,0.0,0.24,0.0,2,1
2013-12-31,2013,Desember,31,0.06,1.88,2.0,2,1
2014-01-01,2014,Januari,1,0.0,0.3,0.0,2,1
2014-01-02,2014,Januari,2,0.0,3.82,0.0,2,1
2014-01-03,2014,Januari,3,0.0,0.18,0.0,2,1
2014-01-04,2014,Januari,4,0.0,0.18,0.0,2,1
2014-01-05,2014,Januari,5,5.15,47.77,2.0,2,1
2014-01-06,2014,Januari,6,0.0,2.73,1.0,2,1
2014-01-07,2014,Januari,7,0.0,3.21,1.0,2,1
2014-01-08,2014,Januari,8,0.0,2.24,1.0,2,1
2014-01-09,2014,Januari,9,0.0,0.18,0.0,2,1
2014-01-10,2014,Januari,10,0.12,7.88,2.0,2,1
2014-01-11,2014,Januari,11,0.0,0.18,0.0,2,1
2014-01-12,2014,Januari,12,0.06,4.49,1.0,2,1
2014-01-13,2014,Januari,13,0.24,8.79,6.0,2,1
2014-01-14,2014,Januari,14,0.0,0.24,0.0,2,1
2014-01-15,2014,Januari,15,0.0,0.24,0.0,2,1
2014-01-16,2014,Januari,16,0.0,0.24,0.0,2,1
2014-01-17,2014,Januari,17,0.0,0.24,0.0,2,1
2014-01-18,2014,Januari,18,0.0,0.24,0.0,2,1
2014-01-19,2014,Januari,19,0.0,0.18,0.0,2,1
2014-01-20,2014,Januari,20,0.0,0.18,0.0,2,1
2014-01-21,2014,Januari,21,0.0,0.67,0.0,2,1
2014-01-22,2014,Januari,22,0.0,0.24,0.0,2,1
2014-01-23,2014,Januari,23,0.0,0.42,0.0,2,1
2014-01-24,2014,Januari,24,0.0,2.85,0.0,2,1
2014-01-25,2014,Januari,25,0.0,3.15,0.0,2,1
2014-01-26,2014,Januari,26,0.0,0.42,0.0,2,1
2014-01-27,2014,Januari,27,0.0,0.18,0.0,2,1
2014-01-28,2014,Januari,28,0.0,3.15,1.0,2,1
2014-01-29,2014,Januari,29,0.06,1.82,1.0,2,1
2014-01-30,2014,Januari,30,0.0,0.97,0.0,2,1
2015-05-07,2015,Mei,7,0.0,0.01,0.0,1,5
2015-05-08,2015,Mei,8,0.0,0.01,0.0,1,5
2015-05-09,2015,Mei,9,1.45,6.64,10.4,1,5
2015-05-10,2015,Mei,10,0.06,0.34,2.2,1,5
2015-05-11,2015,Mei,11,0.24,0.86,6.2,1,5
2015-05-12,2015,Mei,12,2.88,6.39,36.1,1,5
2015-05-13,2015,Mei,13,0.46,3.96,2.8,1,5
2015-05-14,2015,Mei,14,0.32,2.97,2.2,1,5
2015-05-15,2015,Mei,15,-0.01,0.01,0.0,1,5
2015-05-16,2015,Mei,16,0.05,0.59,0.7,1,5
2015-05-17,2015,Mei,17,0.0,0.01,0.0,1,5
2015-05-18,2015,Mei,18,0.0,0.01,0.0,1,5
2015-05-19,2015,Mei,19,-0.01,0.02,0.0,1,5
2015-05-20,2015,Mei,20,0.04,0.22,0.7,1,5
2015-05-21,2015,Mei,21,0.0,0.13,0.7,1,5
2015-05-22,2015,Mei,22,0.02,0.16,0.7,1,5
2015-05-23,2015,Mei,23,-0.01,0.01,0.0,1,5
2015-05-24,2015,Mei,24,0.04,0.19,1.6,1,5
2015-05-25,2015,Mei,25,-0.01,0.01,0.0,1,5
2015-05-26,2015,Mei,26,0.0,0.03,0.0,1,5
2015-05-27,2015,Mei,27,-0.01,0.01,0.0,1,5
2015-05-28,2015,Mei,28,-0.01,0.01,0.0,1,5
2015-05-29,2015,Mei,29,-0.01,0.01,0.0,1,5
2015-05-30,2015,Mei,30,0.12,0.63,4.2,1,5
2015-05-31,2015,Mei,31,-0.01,0.01,0.0,1,5
2015-06-01,2015,Juni,1,-0.01,0.01,0.0,1,5
2015-06-02,2015,Juni,2,-0.01,0.01,0.0,1,5
2015-06-03,2015,Juni,3,-0.01,0.01,0.0,1,5
2015-06-04,2015,Juni,4,-0.01,0.01,0.0,1,5
2015-06-05,2015,Juni,5,1.11,6.59,5.1,1,5
2015-06-06,2015,Juni,6,0.05,0.28,3.0,1,5
2015-06-07,2015,Juni,7,-0.01,0.06,0.0,1,5
2015-06-08,2015,Juni,8,0.25,1.99,2.8,1,5
2015-06-09,2015,Juni,9,0.65,4.23,6.4,1,5
2015-06-10,2015,Juni,10,-0.01,0.01,0.0,1,5
2015-06-11,2015,Juni,11,0.0,0.01,0.0,1,5
2015-06-12,2015,Juni,12,0.03,0.2,1.4,1,5
2015-06-13,2015,Juni,13,0.39,1.57,5.6,1,5
2015-06-14,2015,Juni,14,0.01,0.1,0.0,1,5
2015-06-15,2015,Juni,15,-0.01,0.02,0.0,1,5
2015-06-16,2015,Juni,16,-0.03,0.01,0.0,1,5
2015-06-17,2015,Juni,17,0.05,0.6,1.4,1,5
2015-06-18,2015,Juni,18,-0.02,0.01,0.0,1,5
2015-06-19,2015,Juni,19,0.35,3.43,1.4,1,5
2015-06-20,2015,Juni,20,-0.03,0.01,0.0,1,5
2015-06-21,2015,Juni,21,-0.03,0.01,0.0,1,5
2015-06-22,2015,Juni,22,-0.03,0.02,0.0,1,5
2015-06-23,2015,Juni,23,-0.02,0.01,0.0,1,5
2015-06-24,2015,Juni,24,-0.01,0.02,0.0,1,5
2015-06-25,2015,Juni,25,-0.01,0.01,0.0,1,5
2015-06-26,2015,Juni,26,-0.01,0.01,0.0,1,5
2015-06-27,2015,Juni,27,-0.01,0.02,0.0,1,5
2015-06-28,2015,Juni,28,-0.02,0.01,0.0,1,5
2015-06-29,2015,Juni,29,0.01,0.11,0.0,1,5
2015-06-30,2015,Juni,30,-0.01,0.06,0.0,1,5
2015-07-01,2015,Juli,1,0.0,0.08,0.0,1,5
2015-07-02,2015,Juli,2,-0.02,0.02,0.0,1,5
2015-07-03,2015,Juli,3,-0.02,0.02,0.0,1,5
2015-07-04,2015,Juli,4,0.0,0.02,0.0,1,5
2015-07-05,2015,Juli,5,0.27,0.71,10.4,1,5
2015-07-06,2015,Juli,6,0.03,0.42,0.7,1,5
2015-07-07,2015,Juli,7,0.06,0.43,2.1,1,5
2015-07-08,2015,Juli,8,-0.01,0.01,0.0,1,5
2015-07-09,2015,Juli,9,-0.01,0.02,0.0,1,5
2015-07-10,2015,Juli,10,-0.01,0.06,0.0,1,5
2015-07-11,2015,Juli,11,-0.01,0.01,0.0,1,5
2015-07-12,2015,Juli,12,0.19,0.63,7.7,1,5
2015-07-13,2015,Juli,13,0.1,0.61,7.9,1,5
2015-07-14,2015,Juli,14,0.03,0.97,12.5,1,5
2015-07-15,2015,Juli,15,0.0,0.01,0.0,1,5
2016-02-29,2016,Februari,29,0.0,0.27,1.0,2,1
2016-03-01,2016,Maret,1,0.0,0.27,1.0,2,1
2016-03-02,2016,Maret,2,0.0,0.22,0.0,2,1
2016-03-03,2016,Maret,3,0.0,0.22,0.0,2,1
2016-03-04,2016,Maret,4,0.54,3.88,5.0,2,1
2016-03-05,2016,Maret,5,0.0,0.27,0.0,2,1
2016-03-06,2016,Maret,6,0.0,0.32,0.0,2,1
2016-03-07,2016,Maret,7,0.27,12.71,4.0,2,1
2016-03-08,2016,Maret,8,0.05,10.34,3.0,2,1
2016-03-09,2016,Maret,9,0.05,6.57,2.0,2,1
2016-03-10,2016,Maret,10,1.02,4.31,11.0,2,1
2016-03-11,2016,Maret,11,0.0,0.27,0.0,2,1
2016-03-12,2016,Maret,12,0.22,14.54,6.0,2,1
2016-03-13,2016,Maret,13,0.0,0.27,0.0,2,1
2016-03-14,2016,Maret,14,0.0,0.27,0.0,2,1
2016-03-15,2016,Maret,15,0.0,0.27,0.0,2,1
2016-03-16,2016,Maret,16,0.86,3.02,17.0,2,1
2016-03-17,2016,Maret,17,0.59,5.87,2.0,2,1
2016-03-18,2016,Maret,18,0.43,4.36,2.0,2,1
2016-03-19,2016,Maret,19,8.4,0.0,5.0,2,1
2016-03-20,2016,Maret,20,2.96,15.41,30.0,2,1
2016-03-21,2016,Maret,21,0.0,0.16,0.0,2,1
2016-03-22,2016,Maret,22,0.86,3.23,15.0,2,1
2016-03-23,2016,Maret,23,0.0,0.22,0.0,2,1
2016-03-24,2016,Maret,24,0.0,0.32,0.0,2,1
2016-03-25,2016,Maret,25,0.0,0.22,0.0,2,1
2016-03-26,2016,Maret,26,0.0,0.22,0.0,2,1
2016-03-27,2016,Maret,27,0.0,0.27,0.0,2,1
2016-03-28,2016,Maret,28,0.0,0.32,0.0,2,1
2016-03-29,2016,Maret,29,0.0,0.38,0.0,2,1
2016-03-30,2016,Maret,30,0.05,0.38,1.0,2,1
2016-03-31,2016,Maret,31,0.0,0.22,0.0,2,1
2016-04-01,2016,April,1,0.27,2.42,3.0,2,1
2016-04-02,2016,April,2,0.0,0.27,0.0,2,1
2016-04-03,2016,April,3,0.0,0.48,1.0,2,1
2016-04-04,2016,April,4,0.0,0.0,1.0,2,1
2016-04-05,2016,April,5,0.0,0.43,1.0,2,1
2016-04-06,2016,April,6,0.0,0.38,0.0,2,1
2016-04-07,2016,April,7,0.05,0.81,1.0,2,1
2016-04-08,2016,April,8,0.0,0.27,0.0,2,1
2016-04-09,2016,April,9,0.0,0.27,0.0,2,1
2016-04-10,2016,April,10,0.0,0.27,0.0,2,1
2016-04-11,2016,April,11,,38.03,22.0,0,1
2016-04-12,2016,April,12,0.0,0.22,0.0,2,1
2016-04-13,2016,April,13,0.0,0.27,0.0,2,1
2016-04-14,2016,April,14,0.0,0.16,0.0,2,1
2016-04-15,2016,April,15,0.0,0.27,0.0,2,1
2016-04-16,2016,April,16,0.0,0.22,0.0,2,1
2016-04-17,2016,April,17,0.05,0.48,2.0,2,1
2016-04-18,2016,April,18,0.16,1.67,1.0,2,1
2016-04-19,2016,April,19,0.16,1.78,2.0,2,1
2016-04-20,2016,April,20,0.0,0.11,0.0,2,1
2016-04-21,2016,April,21,0.05,0.38,1.0,2,1
2016-04-22,2016,April,22,0.43,24.13,6.0,2,1
2016-04-23,2016,April,23,2.48,33.56,18.0,2,1
2016-04-24,2016,April,24,0.81,3.93,17.0,2,1
2016-04-25,2016,April,25,0.0,0.16,0.0,2,1
2016-04-26,2016,April,26,0.0,0.11,0.0,2,1
2016-04-27,2016,April,27,,56.94,4.0,0,1
2016-04-28,2016,April,28,0.0,18.64,1.0,2,1
2016-04-29,2016,April,29,2.86,0.0,3.0,2,1
2016-04-30,2016,April,30,0.05,3.61,1.0,2,1
2016-05-01,2016,Mei,1,0.22,24.03,6.0,2,1
2016-05-02,2016,Mei,2,0.16,2.05,1.0,2,1
2016-05-03,2016,Mei,3,0.0,0.59,2.0,2,1
2016-05-04,2016,Mei,4,0.0,0.38,0.0,2,1
2016-05-05,2016,Mei,5,0.27,0.0,5.0,2,1
2016-05-06,2016,Mei,6,0.0,0.05,0.0,2,1
2016-05-07,2016,Mei,7,0.16,5.6,5.0,2,1
2016-05-08,2016,Mei,8,0.22,24.19,9.0,2,1
2016-05-09,2016,Mei,9,0.0,0.16,0.0,2,1
2016-05-10,2016,Mei,10,0.38,1.24,12.0,2,1
2016-05-11,2016,Mei,11,0.75,3.39,14.0,2,1
2016-05-12,2016,Mei,12,0.05,0.7,2.0,2,1
2016-05-13,2016,Mei,13,0.27,2.48,4.0,2,1
2016-05-14,2016,Mei,14,0.16,6.57,22.0,2,1
2016-05-15,2016,Mei,15,0.0,0.92,11.0,2,1
2016-05-16,2016,Mei,16,0.0,0.11,0.0,2,1
2016-05-17,2016,Mei,17,0.0,0.05,0.0,2,1
2016-05-18,2016,Mei,18,,0.86,2.0,0,1
2016-05-19,2016,Mei,19,0.0,0.05,0.0,2,1
2016-05-20,2016,Mei,20,0.0,0.43,1.0,2,1
2016-05-21,2016,Mei,21,0.0,0.86,2.0,2,1
2016-05-22,2016,Mei,22,0.0,0.16,0.0,2,1
2016-05-23,2016,Mei,23,0.05,1.4,3.0,2,1
2016-05-24,2016,Mei,24,0.05,0.75,3.0,2,1
2016-05-25,2016,Mei,25,0.0,0.11,0.0,2,1
2016-05-26,2016,Mei,26,,1.29,4.0,0,1
2016-05-27,2016,Mei,27,0.05,0.7,1.0,2,1
2016-05-28,2016,Mei,28,0.0,0.11,0.0,2,1
2016-05-29,2016,Mei,29,0.0,0.11,0.0,2,1
2016-05-30,2016,Mei,30,0.0,0.22,0.0,2,1
2016-05-31,2016,Mei,31,0.0,0.11,0.0,2,1
2016-06-01,2016,Juni,1,0.0,0.11,0.0,2,1
2016-06-02,2016,Juni,2,0.0,0.27,1.0,2,1
2016-06-03,2016,Juni,3,0.0,0.22,0.0,2,1
2016-06-04,2016,Juni,4,0.0,0.11,0.0,2,1
2016-06-05,2016,Juni,5,0.0,0.16,0.0,2,1
2016-06-06,2016,Juni,6,0.0,0.11,0.0,2,1
2016-06-07,2016,Juni,7,0.0,0.16,0.0,2,1
2016-06-08,2016,Juni,8,0.0,0.11,0.0,2,1
2016-06-09,2016,Juni,9,0.0,0.11,0.0,2,1
2016-06-10,2016,Juni,10,0.0,0.11,0.0,2,1
2016-06-11,2016,Juni,11,0.0,0.11,0.0,2,1
2016-06-12,2016,Juni,12,0.0,0.11,0.0,2,1
2016-06-13,2016,Juni,13,0.43,2.64,5.0,2,1
2016-06-14,2016,Juni,14,0.43,3.12,6.0,2,1
2016-06-15,2016,Juni,15,1.08,5.28,26.0,2,1
2016-06-16,2016,Juni,16,,1.62,1.0,0,1
2016-06-17,2016,Juni,17,4.15,24.94,2.0,2,1
2016-06-18,2016,Juni,18,0.0,0.11,0.0,2,1
2016-06-19,2016,Juni,19,8.83,0.0,5.0,2,1
2016-06-20,2016,Juni,20,1.72,0.0,13.0,2,1
2017-03-03,2017,Maret,3,-0.02,0.07,0.0,2,5
2017-03-04,2017,Maret,4,0.05,0.2,1.4,2,5
2017-03-05,2017,Maret,5,0.02,0.13,0.0,2,5
2017-03-06,2017,Maret,6,0.0,0.02,0.0,2,5
2017-03-07,2017,Maret,7,-0.01,0.03,0.0,2,5
2017-03-08,2017,Maret,8,0.0,0.02,0.0,2,5
2017-03-09,2017,Maret,9,0.0,0.02,0.0,2,5
2017-03-10,2017,Maret,10,0.0,0.03,0.0,2,5
2017-03-11,2017,Maret,11,0.75,4.89,4.9,2,5
2017-03-12,2017,Maret,12,-0.02,0.02,0.0,2,5
2017-03-13,2017,Maret,13,-0.01,0.02,0.0,2,5
2017-03-14,2017,Maret,14,0.0,0.01,0.0,2,5
2017-03-15,2017,Maret,15,-0.02,0.22,0.0,2,5
2017-03-16,2017,Maret,16,-0.01,0.09,0.0,2,5
2017-03-17,2017,Maret,17,-0.02,0.16,0.0,2,5
2017-03-18,2017,Maret,18,0.15,1.08,2.1,2,5
2017-03-19,2017,Maret,19,-0.03,0.09,0.0,2,5
2017-03-20,2017,Maret,20,-0.02,0.01,0.0,2,5
2017-03-21,2017,Maret,21,-0.02,0.02,0.0,2,5
2017-03-22,2017,Maret,22,-0.02,0.03,0.0,2,5
2017-03-23,2017,Maret,23,0.0,0.01,0.0,2,5
2017-03-24,2017,Maret,24,-0.02,0.09,0.0,2,5
2017-03-25,2017,Maret,25,0.0,0.02,0.0,2,5
2017-03-26,2017,Maret,26,0.0,0.01,0.0,2,5
2017-03-27,2017,Maret,27,0.55,4.15,2.8,2,5
2017-03-28,2017,Maret,28,-0.02,0.15,0.7,2,5
2017-03-29,2017,Maret,29,-0.01,0.01,0.0,2,5
2017-03-30,2017,Maret,30,-0.01,0.02,0.0,2,5
2017-03-31,2017,Maret,31,-0.01,0.01,0.0,2,5
2017-04-01,2017,April,1,-0.02,0.02,0.0,2,5
2017-04-02,2017,April,2,0.23,1.62,2.8,2,5
2017-04-03,2017,April,3,-0.02,0.06,0.0,2,5
2017-04-04,2017,April,4,-0.02,0.02,0.0,2,5
2017-04-05,2017,April,5,0.05,0.6,1.4,2,5
2017-04-06,2017,April,6,0.17,0.97,2.8,2,5
2017-04-07,2017,April,7,0.03,0.34,2.1,2,5
2017-04-08,2017,April,8,-0.03,0.03,0.0,2,5
2017-04-09,2017,April,9,0.0,0.17,0.7,2,5
2017-04-10,2017,April,10,-0.01,0.21,0.7,2,5
2017-04-11,2017,April,11,0.49,3.18,5.6,2,5
2017-04-12,2017,April,12,2.34,8.49,15.5,2,5
2017-04-13,2017,April,13,0.77,4.4,8.3,2,5
2017-04-14,2017,April,14,0.04,0.33,1.4,2,5
2017-04-15,2017,April,15,0.32,2.38,3.5,2,5
2017-04-16,2017,April,16,0.61,2.81,6.2,2,5
2017-04-17,2017,April,17,0.11,0.67,2.8,2,5
2017-04-18,2017,April,18,0.0,0.01,0.0,2,5
2017-04-19,2017,April,19,0.0,0.01,0.0,2,5
2017-04-20,2017,April,20,0.0,0.15,0.7,2,5
2017-04-21,2017,April,21,0.0,0.01,0.0,2,5
2017-04-22,2017,April,22,-0.01,0.02,0.0,2,5
2017-04-23,2017,April,23,-0.01,0.02,0.0,2,5
2017-04-24,2017,April,24,0.0,0.01,0.0,2,5
2017-04-25,2017,April,25,0.0,0.01,0.0,2,5
2017-04-26,2017,April,26,0.0,0.05,0.0,2,5
2017-04-27,2017,April,27,0.43,2.48,4.2,2,5
2017-04-28,2017,April,28,0.0,0.03,0.0,2,5
2017-04-29,2017,April,29,0.0,0.01,0.0,2,5
2017-04-30,2017,April,30,0.0,0.03,0.0,2,5
2017-05-01,2017,Mei,1,0.14,1.34,2.1,2,5
2017-05-02,2017,Mei,2,0.01,0.11,0.0,2,5
2017-05-03,2017,Mei,3,0.42,2.08,5.6,2,5
2017-05-04,2017,Mei,4,0.71,2.62,12.5,2,5
2017-05-05,2017,Mei,5,3.74,9.8,25.7,2,5
2017-05-06,2017,Mei,6,-0.01,0.03,0.0,2,5
2017-05-07,2017,Mei,7,-0.01,0.03,0.0,2,5
2017-05-08,2017,Mei,8,-0.01,0.03,0.0,2,5
2017-05-09,2017,Mei,9,-0.02,0.02,0.0,2,5
2017-05-10,2017,Mei,10,0.07,0.31,3.5,2,5
2017-05-11,2017,Mei,11,-0.01,0.02,0.0,2,5
2017-05-12,2017,Mei,12,-0.02,0.02,0.0,2,5
2017-05-13,2017,Mei,13,-0.02,0.02,0.0,2,5
2017-05-14,2017,Mei,14,0.04,0.46,1.4,2,5
2017-05-15,2017,Mei,15,-0.01,0.05,0.0,2,5
2017-05-16,2017,Mei,16,0.18,0.88,6.2,2,5
2017-05-17,2017,Mei,17,0.07,0.89,2.1,2,5
2017-05-18,2017,Mei,18,-0.02,0.03,0.0,2,5
2017-05-19,2017,Mei,19,0.96,2.64,19.4,2,5
2017-05-20,2017,Mei,20,0.0,0.07,0.0,2,5
2017-05-21,2017,Mei,21,0.0,0.07,0.0,2,5
2017-05-22,2017,Mei,22,0.0,0.06,0.0,2,5
2017-05-23,2017,Mei,23,0.0,0.03,0.0,2,5
2017-05-24,2017,Mei,24,0.05,0.31,1.4,2,5
2017-05-25,2017,Mei,25,0.07,0.71,1.4,2,5
2017-05-26,2017,Mei,26,1.04,2.47,23.6,2,5
2017-05-27,2017,Mei,27,0.24,1.5,4.2,2,5
2017-05-28,2017,Mei,28,0.03,0.19,0.7,2,5
2017-05-29,2017,Mei,29,0.12,0.64,2.1,2,5
2017-05-30,2017,Mei,30,0.0,0.02,0.0,2,5
2017-05-31,2017,Mei,31,-0.01,0.02,0.0,2,5
2017-06-01,2017,Juni,1,0.16,0.87,3.5,2,5
2017-06-02,2017,Juni,2,0.0,0.01,0.0,2,5
2017-06-03,2017,Juni,3,0.0,0.01,0.0,2,5
2017-06-04,2017,Juni,4,0.0,0.01,0.0,2,5
2017-06-05,2017,Juni,5,-0.01,0.03,0.0,2,5
2017-06-06,2017,Juni,6,0.02,0.27,0.7,2,5
2017-06-07,2017,Juni,7,1.96,9.27,8.3,2,5
2017-06-08,2017,Juni,8,0.21,0.87,6.2,2,5
2017-06-09,2017,Juni,9,0.08,0.77,2.1,2,5
2017-06-10,2017,Juni,10,0.49,3.7,2.8,2,5
2017-06-11,2017,Juni,11,0.01,0.09,0.0,2,5
2017-06-12,2017,Juni,12,0.07,0.55,2.1,2,5
2017-06-13,2017,Juni,13,-0.02,0.01,0.0,2,5
2017-06-14,2017,Juni,14,-0.02,0.01,0.0,2,5
2017-06-15,2017,Juni,15,-0.01,0.01,0.0,2,5
2017-06-16,2017,Juni,16,-0.01,0.01,0.0,2,5
2017-06-17,2017,Juni,17,-0.01,0.01,0.0,2,5
2017-06-18,2017,Juni,18,-0.02,0.01,0.0,2,5
2017-06-19,2017,Juni,19,-0.01,0.01,0.0,2,5
2017-06-20,2017,Juni,20,-0.01,0.01,0.0,2,5
2017-06-21,2017,Juni,21,-0.01,0.01,0.0,2,5
2017-06-22,2017,Juni,22,0.05,0.25,2.1,2,5
2017-06-23,2017,Juni,23,-0.02,0.01,0.0,2,5
2017-06-24,2017,Juni,24,1.44,3.75,24.3,2,5
2017-06-25,2017,Juni,25,-0.01,0.1,0.0,2,5
2017-06-26,2017,Juni,26,-0.01,0.01,0.0,2,5
2017-06-27,2017,Juni,27,3.1,65.66,15.0,2,1
2018-06-01,2018,Juni,1,0.0,0.43,1.0,2,1
2018-06-02,2018,Juni,2,0.05,0.29,0.0,2,1
2018-06-03,2018,Juni,3,0.14,1.45,4.0,2,1
2018-06-04,2018,Juni,4,0.0,0.29,0.0,2,1
2018-06-05,2018,Juni,5,0.0,0.39,2.0,2,1
2018-06-06,2018,Juni,6,0.0,0.1,0.0,2,1
2018-06-07,2018,Juni,7,0.0,0.1,0.0,2,1
2018-06-08,2018,Juni,8,0.0,0.19,0.0,2,1
2018-06-09,2018,Juni,9,0.0,0.1,0.0,2,1
2018-06-10,2018,Juni,10,0.0,0.1,0.0,2,1
2018-06-11,2018,Juni,11,0.0,0.1,0.0,2,1
2018-06-12,2018,Juni,12,0.0,0.1,0.0,2,1
2018-06-13,2018,Juni,13,0.0,0.82,1.0,2,1
2018-06-14,2018,Juni,14,0.0,0.1,0.0,2,1
2018-06-15,2018,Juni,15,0.0,1.01,0.0,2,1
2018-06-16,2018,Juni,16,0.0,0.58,5.0,2,1
2018-06-17,2018,Juni,17,0.0,1.06,3.0,2,1
2018-06-18,2018,Juni,18,0.92,22.31,9.0,2,1
2018-06-19,2018,Juni,19,,53.16,14.0,0,1
2018-06-20,2018,Juni,20,-0.05,0.14,0.0,2,1
2018-06-21,2018,Juni,21,0.0,0.14,0.0,2,1
2018-06-22,2018,Juni,22,0.0,0.29,1.0,2,1
2018-06-23,2018,Juni,23,0.53,23.76,4.0,2,1
2018-06-24,2018,Juni,24,0.0,0.19,0.0,2,1
2018-06-25,2018,Juni,25,0.0,0.24,0.0,2,1
2018-06-26,2018,Juni,26,0.77,20.38,5.0,2,1
2018-06-27,2018,Juni,27,0.82,7.73,13.0,2,1
2018-06-28,2018,Juni,28,0.0,0.34,2.0,2,1
2018-06-29,2018,Juni,29,0.29,2.7,3.0,2,1
2018-06-30,2018,Juni,30,0.0,0.29,1.0,2,1
2018-07-01,2018,Juli,1,0.0,0.34,1.0,2,1
2018-07-02,2018,Juli,2,0.0,0.34,1.0,2,1
2018-07-03,2018,Juli,3,0.0,0.24,0.0,2,1
2018-07-04,2018,Juli,4,0.0,0.34,1.0,2,1
2018-07-05,2018,Juli,5,0.82,7.34,6.0,2,1
2018-07-06,2018,Juli,6,0.0,0.43,2.0,2,1
2018-07-07,2018,Juli,7,0.0,0.29,1.0,2,1
2018-07-08,2018,Juli,8,1.16,7.44,13.0,2,1
2018-07-09,2018,Juli,9,-0.05,0.24,0.0,2,1
2018-07-10,2018,Juli,10,0.0,0.19,0.0,2,1
2018-07-11,2018,Juli,11,0.0,0.19,0.0,2,1
2018-07-12,2018,Juli,12,0.0,0.29,0.0,2,1
2018-07-13,2018,Juli,13,0.0,0.39,1.0,2,1
2018-07-14,2018,Juli,14,0.1,1.55,2.0,2,1
2018-07-15,2018,Juli,15,0.0,0.24,0.0,2,1
2018-07-16,2018,Juli,16,0.0,0.29,0.0,2,1
2018-07-17,2018,Juli,17,0.1,0.82,3.0,2,1
2018-07-18,2018,Juli,18,0.48,3.09,7.0,2,1
2018-07-19,2018,Juli,19,1.21,17.72,17.0,2,1
2018-07-20,2018,Juli,20,-0.05,0.29,0.0,2,1
2018-07-21,2018,Juli,21,0.0,0.24,0.0,2,1
2018-07-22,2018,Juli,22,0.0,0.24,0.0,2,1
2018-07-23,2018,Juli,23,0.0,0.39,1.0,2,1
2018-07-24,2018,Juli,24,0.14,1.11,3.0,2,1
2018-07-25,2018,Juli,25,0.63,2.95,12.0,2,1
2018-07-26,2018,Juli,26,0.0,0.39,2.0,2,1
2018-07-27,2018,Juli,27,0.48,4.15,19.0,2,1
2018-07-28,2018,Juli,28,0.34,6.81,27.0,2,1
2018-07-29,2018,Juli,29,0.34,2.27,10.0,2,1
2018-07-30,2018,Juli,30,0.19,4.64,2.0,2,1
2018-07-31,2018,Juli,31,0.0,0.39,1.0,2,1
2018-08-01,2018,Agustus,1,0.0,0.34,0.0,2,1
2018-08-02,2018,Agustus,2,0.05,0.68,1.0,2,1
2018-08-03,2018,Agustus,3,0.24,35.63,5.0,2,1
2018-08-04,2018,Agustus,4,0.14,1.83,3.0,2,1
2018-08-05,2018,Agustus,5,0.0,0.68,1.0,2,1
2018-08-06,2018,Agustus,6,0.0,0.39,3.0,2,1
2018-08-07,2018,Agustus,7,0.0,0.43,3.0,2,1
2018-08-08,2018,Agustus,8,0.0,0.39,2.0,2,1
2018-08-09,2018,Agustus,9,0.0,0.43,2.0,2,1
2018-08-10,2018,Agustus,10,0.0,0.48,3.0,2,1
2018-08-11,2018,Agustus,11,0.0,0.53,6.0,2,1
2018-08-12,2018,Agustus,12,0.0,0.58,8.0,2,1
2018-08-13,2018,Agustus,13,0.0,0.58,8.0,2,1
2018-08-14,2018,Agustus,14,0.0,0.39,2.0,2,1
